cai,locus_tag
0.7347,b0001
0.5006,b0002
0.4870,b0003
0.5370,b0004
0.5154,b0005
0.5111,b0006
0.4703,b0007
0.7202,b0008
0.5186,b0009
0.7013,b0010
0.4363,b0011
0.5338,b0013
0.8136,b0014
0.6433,b0015
0.3481,b0016
0.4296,b0018
0.4969,b4412
0.4627,b0019
0.4626,b0020
0.4106,b0021
0.4815,b0022
0.7951,b0023
0.3417,b0024
0.4674,b0025
0.6760,b0026
0.5369,b0027
0.5930,b0028
0.5960,b0029
0.4821,b0030
0.5100,b0031
0.5721,b0032
0.6905,b0033
0.4167,b0034
0.3986,b0035
0.5548,b0036
0.5066,b0037
0.6045,b0038
0.6211,b0039
0.5421,b0040
0.5490,b0041
0.6127,b0042
0.5329,b0043
0.5538,b0044
0.4470,b0045
0.5169,b0046
0.4848,b0047
0.5552,b0048
0.5419,b0049
0.4586,b0050
0.5312,b0051
0.4478,b0052
0.6539,b0053
0.6023,b0054
0.5464,b0055
1.0000,b4659
0.4941,b0058
0.6653,b0059
0.5142,b0060
0.5703,b0061
0.6371,b0062
0.5788,b0063
0.4354,b0064
0.4885,b0065
0.4291,b0066
0.4775,b0067
0.5481,b0068
0.4960,b0069
0.4292,b4662
0.4143,b0070
0.5988,b0071
0.6376,b0072
0.5845,b0073
0.5905,b0074
0.2968,b0075
0.4692,b0076
0.4673,b0077
0.4124,b0078
0.5020,b0080
0.4131,b0081
0.5211,b0082
0.4143,b0083
0.5333,b0084
0.5524,b0085
0.5643,b0086
0.5547,b0087
0.5592,b0088
0.5038,b0089
0.4882,b0090
0.5504,b0091
0.4539,b0092
0.4720,b0093
0.4880,b0094
0.6720,b0095
0.6164,b0096
0.4365,b0097
0.6862,b0098
0.4723,b0099
0.5051,b0101
0.4936,b0102
0.4439,b0103
0.6223,b0104
0.4068,b0106
0.4131,b0107
0.4587,b0108
0.4747,b0109
0.4870,b0110
0.4417,b0111
0.5971,b0112
0.4664,b0113
0.7840,b0114
0.7348,b0115
0.7615,b0116
0.4486,b0117
0.7005,b0118
0.5407,b0119
0.5940,b0120
0.5937,b0121
0.4973,b0122
0.5388,b0123
0.5973,b0124
0.6665,b0125
0.5513,b0126
0.4878,b0127
0.5090,b0128
0.4423,b0129
0.4275,b0130
0.5822,b0131
0.4100,b0132
0.5669,b0133
0.6089,b0134
0.3819,b0135
0.3855,b0136
0.4502,b0137
0.3817,b0138
0.4615,b0139
0.4393,b0140
0.6947,b0141
0.4546,b0142
0.6108,b0143
0.4607,b0144
0.6124,b0145
0.4338,b0146
0.4138,b0147
0.4392,b0148
0.5729,b0149
0.6376,b0150
0.5174,b0151
0.4795,b0152
0.4582,b0153
0.6101,b0154
0.4479,b0155
0.7765,b0156
0.4672,b0157
0.4393,b0158
0.6167,b0159
0.4418,b0160
0.6834,b0161
0.4284,b0162
0.5582,b0163
0.4354,b0164
0.6711,b0166
0.4677,b0167
0.6389,b0168
0.8437,b0169
0.8327,b0170
0.6616,b0171
0.7115,b0172
0.5003,b0173
0.4054,b0174
0.4198,b0175
0.4262,b0176
0.6418,b0177
0.7590,b0178
0.5575,b0179
0.6104,b0180
0.5842,b0181
0.4945,b0182
0.5457,b0183
0.5425,b0184
0.6895,b0185
0.4854,b0186
0.5250,b0187
0.4268,b0188
0.5083,b0189
0.4340,b4406
0.5138,b0190
0.4176,b0191
0.5026,b0192
0.4507,b0193
0.7062,b0194
0.5088,b0195
0.4951,b0196
0.6804,b0197
0.5820,b0198
0.5455,b0199
0.5484,b0200
0.6040,b0207
0.3782,b0208
0.4165,b0209
0.4391,b0210
0.5089,b0211
0.3510,b0212
0.3806,b0213
0.5457,b0214
0.4665,b0215
0.4764,b0217
0.2954,b4586
1.0000,b0218
1.0000,b4503
0.4663,b0219
0.4516,b0220
0.5688,b0221
0.6452,b0222
0.4937,b0223
0.5453,b0224
0.3866,b0225
0.4560,b0226
0.4002,b0227
0.3837,b0228
1.0000,b0229
1.0000,b0230
0.4808,b0231
0.3928,b0232
0.4218,b0233
0.4450,b0234
1.0000,b0235
1.0000,b0236
0.6847,b0237
0.6903,b0238
0.5234,b0239
0.5772,b0240
0.5667,b0241
0.5370,b0242
0.5693,b0243
1.0000,b4626
0.3899,b0245
0.5086,b0246
0.4698,b4504
0.3979,b0247
0.5579,b0248
0.4622,b0249
0.5119,b0250
0.5274,b0251
1.0000,b4627
1.0000,b4628
0.4311,b0252
0.4211,b0253
0.3734,b0254
1.0000,b4587
0.3090,b0256
1.0000,b0258
0.4787,b0259
0.4817,b0260
0.5042,b0261
0.5504,b0262
1.0000,b0263
0.4033,b0264
0.5001,b0265
1.0000,b4505
1.0000,b0266
0.4975,b0267
0.5560,b0268
0.5518,b0269
0.5647,b0270
0.5824,b0271
0.5064,b0272
0.5656,b0273
1.0000,b4688
0.4033,b0274
0.5001,b0275
1.0000,b0276
0.4436,b0277
0.3383,b0278
0.3540,b0279
0.3935,b0280
0.3932,b0281
1.0000,b4694
1.0000,b4695
0.3999,b0283
0.4819,b0284
0.4524,b0285
0.4331,b0286
0.3902,b0287
0.3672,b0288
0.4188,b0289
0.4843,b0290
0.4573,b0291
0.4311,b0292
0.6020,b0293
0.3663,b0294
0.3065,b0295
0.4634,b4506
0.4455,b0296
0.5146,b4671
1.0000,b4630
1.0000,b0297
0.5140,b0298
0.4471,b0299
1.0000,b0300
1.0000,b4631
0.4278,b0301
0.3849,b0303
0.4076,b0304
0.3628,b0305
0.4456,b0306
0.4623,b0307
0.4640,b0308
0.3984,b0310
0.5758,b0311
0.6123,b0312
0.4870,b0313
0.5055,b0314
0.4716,b0315
0.4891,b0316
0.4017,b0317
0.4303,b0318
0.4092,b0319
0.5331,b0320
0.5835,b0321
0.5249,b0323
0.5752,b0324
0.5158,b0325
0.3828,b0326
0.2576,b0327
0.3813,b0328
0.5096,b0329
0.4698,b0330
0.5637,b0331
0.5852,b0333
0.5851,b0334
0.5039,b0335
0.4736,b0336
0.5073,b0337
0.3629,b0338
0.4823,b0339
0.5293,b0340
0.4595,b0341
0.4250,b0342
0.5267,b0343
0.5439,b0344
0.4760,b0345
0.4480,b0346
0.5654,b0347
0.4465,b0348
0.5908,b0349
0.4895,b0350
0.5362,b0351
0.5494,b0352
0.3925,b0353
0.4639,b0354
0.4929,b0355
0.6346,b0356
0.4237,b0357
0.5021,b0358
1.0000,b4579
0.3608,b0360
0.3670,b0361
0.4540,b0363
0.4319,b0364
0.5620,b0365
0.4995,b0366
0.4345,b0367
0.4716,b0368
0.5820,b0369
1.0000,b4580
0.4471,b0372
0.5140,b0373
0.3913,b0375
0.4991,b0376
0.5295,b0377
0.4791,b0378
0.4171,b0379
0.4777,b0380
0.5300,b0381
0.4155,b0382
0.5130,b0383
0.4615,b0384
0.4280,b0385
0.5566,b0386
0.4760,b0387
0.4146,b0388
0.4315,b0389
0.4436,b0390
0.5616,b0391
1.0000,b0392
0.6010,b0393
0.4582,b0394
0.3885,b0396
0.4856,b0397
0.4954,b0398
0.4582,b0399
0.4608,b0400
0.6061,b0401
0.5777,b0402
0.4874,b0403
0.4808,b0404
0.5564,b0405
0.5999,b0406
0.7037,b0407
0.6274,b0408
0.5950,b0409
0.6001,b0410
0.7629,b0411
0.3910,b0412
0.5635,b0413
0.4564,b0414
0.7158,b0415
0.6199,b0416
0.4858,b0417
0.4965,b0418
0.4683,b0419
0.5678,b0420
0.4861,b0421
0.5486,b0422
0.6297,b0423
0.5847,b0424
0.4766,b0425
0.6457,b0426
0.4898,b0427
0.5291,b0428
0.6054,b0429
0.6621,b0430
0.6528,b0431
0.5816,b0432
0.4337,b0433
0.6975,b0434
0.4294,b0435
0.8176,b0436
0.5657,b0437
0.6619,b0438
0.6298,b0439
0.6914,b0440
0.6685,b0441
0.4979,b0442
0.4603,b0443
0.5227,b0444
0.4256,b0445
0.4368,b0446
0.5730,b0447
0.5054,b0448
0.4811,b0449
0.5423,b0450
0.5048,b0451
0.5285,b0452
0.5338,b0453
0.4151,b0454
0.5165,b0456
0.4328,b0457
0.5755,b0458
0.4518,b0459
0.5148,b0460
0.4320,b0461
0.6129,b0462
0.5738,b0463
0.4214,b0464
0.5474,b0465
0.5116,b0466
0.4646,b0467
0.4626,b0468
0.6889,b0469
0.5147,b0470
0.7579,b0471
0.5420,b0472
0.7340,b0473
0.7622,b0474
0.5100,b0475
0.4539,b0476
0.5565,b0477
0.4841,b0478
0.4477,b0479
0.5619,b0480
0.5132,b0481
0.4312,b0482
0.4344,b0483
0.5451,b0484
0.4867,b0485
0.4455,b0486
0.5377,b0487
0.4091,b0488
0.5769,b0489
0.4340,b0490
0.4006,b0491
0.5798,b0492
0.4739,b0493
0.4814,b0494
0.4306,b0495
0.4563,b0496
0.4267,b0497
0.3456,b0498
1.0000,b0499
1.0000,b0501
1.0000,b4632
1.0000,b0502
0.5220,b0503
0.4093,b0504
0.5187,b0505
0.4023,b0506
0.6157,b0507
0.5228,b0508
0.5757,b0509
0.4837,b0511
0.7286,b0512
0.4252,b0513
0.4787,b0514
0.5788,b0515
0.4967,b0516
0.4519,b0517
0.4531,b0518
1.0000,b4572
0.4032,b0520
0.4406,b0521
0.5714,b0522
0.6230,b0523
0.4944,b0524
0.7953,b0525
0.6397,b0526
0.3914,b0527
0.6264,b0528
0.5654,b0529
0.4407,b0530
0.3794,b0531
0.4231,b0532
0.4447,b0533
0.3627,b0534
0.3725,b0535
0.3603,b0537
1.0000,b4633
1.0000,b0539
1.0000,b4508
1.0000,b0542
0.5140,b0540
0.4471,b0541
0.3390,b0543
0.3018,b0544
0.3921,b0545
0.2992,b0546
0.3484,b4588
0.5534,b0547
0.3134,b0548
0.4865,b0549
0.5453,b0550
0.3675,b4509
0.4620,b0551
1.0000,b0553
0.4787,b0552
0.4392,b0554
0.4479,b0555
0.4715,b0556
0.3307,b4510
0.4760,b0557
0.3361,b0558
0.4938,b0559
0.3155,b4589
0.4584,b0560
1.0000,b4634
1.0000,b0561
1.0000,b0562
1.0000,b0563
0.2999,b0564
0.4160,b0565
0.4214,b0566
0.4907,b0567
0.4816,b0568
0.5106,b0569
0.4481,b0570
0.4654,b0571
0.4506,b0572
0.6465,b0573
0.5274,b0574
0.4968,b0575
0.5556,b0576
0.5030,b0577
0.6337,b0578
0.4356,b0579
0.4819,b0580
0.5025,b0581
0.3632,b4415
0.3481,b0582
0.4254,b0583
0.5980,b0584
0.4219,b0585
0.4871,b4511
0.4912,b0586
0.4680,b0587
0.4631,b0588
0.4495,b0589
0.4098,b0590
0.4268,b0591
0.4487,b0592
0.5064,b0593
0.5175,b0594
0.5859,b0595
0.5063,b0596
0.4576,b0597
0.5606,b0598
0.5167,b4512
0.4973,b0599
0.4819,b0600
0.4847,b0601
0.4504,b0602
0.3535,b0603
0.4415,b0604
0.8706,b0605
0.6760,b0606
0.5024,b0607
0.4539,b0608
0.5316,b0610
0.4929,b0611
0.5464,b0612
0.4232,b0613
0.4006,b0614
0.6629,b0615
0.6417,b0616
0.5287,b0617
0.5265,b0618
0.4358,b0619
0.4051,b0620
0.5223,b0621
0.5382,b0622
0.6964,b0623
0.3554,b0624
1.0000,b4581
0.4864,b0627
0.6245,b0628
0.4190,b0629
0.4455,b0630
0.6166,b0631
0.6418,b0632
0.4653,b0633
0.4900,b0634
0.5836,b0635
0.4487,b0636
0.6303,b0637
0.4350,b0638
0.4731,b0639
0.4199,b0640
0.5350,b0641
0.7172,b0642
0.4857,b0643
0.4830,b0644
0.4046,b0645
0.4202,b0646
0.4022,b0647
0.3952,b0648
0.4204,b0649
0.4525,b0650
0.5555,b0651
0.6197,b0652
0.4774,b0653
0.5191,b0654
0.6481,b0655
0.4787,b0656
0.5406,b0657
0.6170,b0658
0.5485,b0659
0.6447,b0660
0.6315,b0661
0.4715,b0662
0.6337,b0674
0.5843,b0675
0.5630,b0676
0.5852,b0677
0.6687,b0678
0.6540,b0679
0.7120,b0680
0.6442,b0681
0.5189,b0682
0.6261,b0683
0.3520,b4637
0.7186,b0684
0.5094,b0685
0.5612,b0686
0.5199,b0687
0.6788,b0688
0.3461,b0689
1.0000,b0691
1.0000,b4636
0.5374,b0692
0.5611,b0693
0.3172,b4590
0.4639,b0694
0.4474,b0695
0.4707,b0696
0.5551,b0697
0.4991,b0698
0.4270,b4513
0.5707,b0699
0.4732,b0700
0.2495,b0702
1.0000,b0703
0.3446,b0704
1.0000,b4514
1.0000,b0705
0.4279,b0706
0.4544,b0707
0.4454,b0708
0.5501,b0709
0.5146,b0710
0.4564,b0711
0.4981,b0712
0.4854,b0713
0.4387,b0714
0.4063,b0715
0.4852,b0716
0.4189,b0717
0.5045,b0718
0.4929,b0719
0.7029,b0720
0.4674,b0721
0.5798,b0722
0.6726,b0723
0.5126,b0724
0.6595,b0726
0.7110,b0727
0.7090,b0728
0.7426,b0729
0.4513,b0730
0.4474,b0731
0.4795,b0732
0.6527,b0733
0.6852,b0734
0.4321,b4515
0.4351,b0735
0.4686,b0736
0.5281,b0737
0.4969,b0738
0.5400,b0739
0.6188,b0740
0.7937,b0741
0.5332,b0742
0.4635,b0750
0.4795,b0751
0.4375,b0752
0.5371,b0753
0.5687,b0754
0.7160,b0755
0.5519,b0756
0.5833,b0757
0.5484,b0758
0.6102,b0759
0.4412,b0760
0.4675,b0761
0.5000,b0762
0.5877,b0763
0.4434,b0764
0.4909,b0765
0.5566,b0766
0.5679,b0767
0.3602,b0768
0.4643,b0769
0.5689,b0770
0.5760,b0771
0.6063,b0772
0.5758,b0773
0.5452,b0774
0.5210,b0775
0.4816,b0776
0.4188,b0777
0.4393,b0778
0.5236,b0779
0.4316,b0780
0.5536,b0781
0.5875,b0782
0.5547,b0783
0.5705,b0784
0.6007,b0785
0.4729,b0786
0.3166,b0787
0.4947,b0788
0.4823,b0789
0.4402,b0790
0.4967,b0791
0.4752,b0792
0.5213,b0793
0.4973,b0794
0.5119,b0795
0.4838,b0796
0.6201,b0797
0.4695,b0798
0.4711,b0799
0.5114,b0800
0.5111,b0801
0.5873,b0802
0.4774,b0803
0.4871,b0804
0.5329,b0805
0.4697,b0806
0.4830,b0807
0.4946,b0808
0.6210,b0809
0.5544,b0810
0.7034,b0811
0.6885,b0812
0.3935,b0813
0.8296,b0814
0.4834,b0815
0.3363,b0816
0.4274,b0817
0.4207,b0818
0.6422,b0819
0.6362,b0820
0.4798,b0821
0.5278,b0822
0.6242,b0823
0.5147,b0824
0.5428,b0825
0.5318,b0826
0.5309,b0827
0.4700,b0828
0.4581,b0829
0.5269,b0830
0.4404,b0831
0.4552,b0832
0.4584,b0833
0.4635,b0834
0.6375,b0835
0.4178,b0836
0.4826,b0837
0.4778,b0838
0.5487,b0839
0.5131,b0840
0.4320,b0841
0.4546,b0842
0.4796,b0843
0.5225,b0844
0.4614,b0845
0.4086,b0846
0.4599,b0847
0.3882,b0848
0.5820,b0849
0.4141,b0850
0.5038,b0851
0.4783,b0852
0.5272,b0853
0.5597,b0854
0.5103,b0855
0.4738,b0856
0.4023,b0857
0.4787,b0858
0.5302,b0859
0.5928,b0860
0.5209,b0861
0.4907,b0862
0.6834,b0863
0.5925,b0864
0.4713,b0865
0.5179,b0866
0.4908,b0867
0.5452,b0868
0.4685,b0869
0.5123,b0870
0.5188,b0871
0.5631,b0872
0.6437,b0873
0.4240,b0874
0.5885,b0875
0.4210,b0876
0.4526,b0877
0.4818,b0878
0.4510,b0879
0.5029,b0880
0.4698,b0881
0.5681,b0882
0.6522,b0884
0.4107,b0885
0.4195,b0886
0.4348,b0887
0.6226,b0888
0.4507,b0889
0.5429,b0890
0.6118,b0891
0.5204,b0892
0.6821,b0893
0.6012,b0894
0.6323,b0895
0.4970,b0896
0.4708,b0897
0.4287,b0898
0.4847,b0899
0.4488,b0900
0.4115,b0901
0.6520,b0902
0.8531,b0903
0.5387,b0904
0.6085,b0905
0.4253,b0906
0.5747,b0907
0.5442,b0908
0.5970,b0909
0.4806,b0910
0.8388,b0911
0.4820,b0912
0.3619,b0913
0.5758,b0914
0.4682,b0915
0.4698,b0916
0.5472,b0917
0.5847,b0918
0.4068,b0919
0.4497,b0920
0.5037,b0921
0.5542,b0922
0.5291,b0923
0.6033,b0924
0.4647,b0925
0.4425,b0926
0.5358,b0927
0.6438,b0928
0.7821,b0929
0.6588,b0930
0.5357,b0931
0.6107,b0932
0.3923,b0933
0.4238,b0934
0.4486,b0935
0.4999,b0936
0.4778,b0937
0.4796,b0938
0.3846,b0939
0.4372,b0940
0.3783,b0941
0.4189,b0942
0.3726,b0943
0.3639,b0944
0.4997,b0945
0.5215,b0946
0.4707,b0947
0.5921,b0948
0.5588,b0949
0.4230,b0950
0.5021,b0951
0.4820,b0952
0.3212,b0953
0.6832,b0954
0.4932,b0955
0.4940,b0956
0.8536,b0957
0.3995,b0958
0.3906,b0959
0.4505,b0960
0.5316,b0961
0.4814,b0962
0.5053,b0963
0.4598,b0964
0.4946,b0965
0.5257,b0966
0.5627,b0967
0.4230,b0968
0.6093,b0969
0.5930,b0970
0.5369,b0972
0.5740,b0973
0.5553,b0974
0.4377,b0975
0.4501,b0976
0.4198,b0977
0.4961,b0978
0.4623,b0979
0.3840,b4592
0.4056,b0980
0.5311,b0981
0.4682,b0982
0.5053,b0983
0.5325,b0984
0.4460,b0985
0.4125,b0986
0.5194,b0987
0.4883,b4516
0.4047,b0988
0.4073,b0989
0.6097,b0990
0.3619,b0991
0.4611,b4517
0.4071,b0992
0.4708,b0993
0.4351,b0994
0.4592,b0995
0.5711,b0996
0.5585,b0997
0.4697,b0998
0.5357,b0999
0.5830,b1000
0.3779,b1001
0.5427,b1002
0.5577,b1003
0.5940,b1004
0.5663,b4518
0.4472,b1006
0.4604,b1007
0.4652,b1008
0.4373,b1009
0.5561,b1010
0.5056,b1011
0.5159,b1012
0.4971,b1013
0.5433,b1014
0.5247,b1015
1.0000,b4490
0.5914,b1018
0.4564,b1019
0.4257,b1020
0.3728,b1021
0.4519,b1022
0.4176,b1023
0.4333,b1024
0.3746,b1025
0.4471,b1026
0.5140,b1027
1.0000,b1028
0.3791,b1029
0.4546,b1033
0.4921,b1034
0.4922,b1035
0.4548,b1036
0.4774,b1037
0.4455,b1038
0.3769,b1039
0.4196,b1040
0.4077,b1041
0.7053,b1042
0.3099,b1043
0.4689,b1044
0.4379,b1045
0.3886,b1046
0.4195,b1047
0.5761,b1048
0.5347,b1049
0.4952,b1050
0.4984,b1051
0.3791,b1053
0.5289,b1054
0.5168,b1055
0.5914,b1056
0.4665,b1057
0.3245,b1058
0.4993,b1059
0.4644,b1060
0.4696,b1061
0.5236,b1062
0.5202,b1063
0.5087,b1064
0.4882,b1065
0.4910,b1066
0.5035,b1067
0.4616,b1068
0.4725,b1069
0.4445,b1070
0.5185,b1071
0.3646,b1072
0.4898,b1073
0.5167,b1074
0.5125,b1075
0.5580,b1076
0.4618,b1077
0.5269,b1078
0.5174,b1079
0.4423,b1080
0.5121,b1081
0.5223,b1082
0.5172,b1083
0.6435,b1084
0.4507,b1085
0.5122,b1086
0.4448,b1087
0.5254,b1088
0.7388,b1089
0.3607,b1090
0.5676,b1091
0.6145,b1092
0.6135,b1093
0.7770,b1094
0.6323,b1095
0.3926,b1096
0.5016,b1097
0.5370,b1098
0.4362,b1099
0.5264,b1100
0.6995,b1101
0.5301,b1102
0.5448,b1103
0.3474,b1104
0.4870,b1105
0.3687,b1106
0.5235,b1107
0.4850,b1108
0.5826,b1109
0.5151,b1110
0.4677,b1111
0.4890,b1112
0.5203,b1113
0.5333,b1114
0.4693,b1115
0.4819,b1116
0.5891,b1117
0.4882,b1118
0.4848,b1119
0.4933,b1120
0.3442,b1121
0.4585,b1122
0.6385,b1123
0.5229,b1124
0.5352,b1125
0.5437,b1126
0.5546,b1127
0.5541,b1128
0.4310,b1129
0.4963,b1130
0.6651,b1131
0.4817,b1132
0.6301,b1133
0.5284,b1134
0.4422,b1135
0.7124,b1136
0.3144,b1137
0.3286,b1138
0.3438,b1139
0.3605,b1140
0.3181,b1141
0.4654,b1143
0.3873,b1144
0.3991,b1145
0.4530,b1146
0.5307,b1147
0.4096,b1148
1.0000,b4692
1.0000,b4693
0.4498,b1150
1.0000,b1151
1.0000,b1152
0.5184,b1153
0.4204,b1154
0.4856,b1155
0.5218,b1156
1.0000,b1157
0.3573,b1158
0.3365,b1159
1.0000,b4519
0.3478,b1160
0.4009,b1161
0.4105,b1162
0.4049,b1163
0.3563,b1164
0.3122,b1165
0.3379,b1166
0.3335,b1167
0.3849,b1168
0.2953,b4520
1.0000,b4491
0.6794,b1171
0.5342,b1172
0.4019,b4593
0.2509,b4594
1.0000,b4521
0.4908,b1174
0.4918,b1175
0.4661,b1176
0.4324,b1177
0.4256,b1178
0.4739,b1179
0.5055,b1180
0.5931,b1181
0.4668,b1182
0.4848,b1183
0.3978,b1184
0.5692,b1185
0.5333,b1186
0.4744,b1187
0.5403,b1188
0.5086,b1189
0.4498,b1190
0.4570,b1191
0.4814,b1192
0.4829,b1193
0.4521,b1194
0.3913,b1195
0.4228,b1196
0.5059,b1197
0.4917,b1198
0.4895,b1199
0.5092,b1200
0.4183,b1201
0.4418,b1202
0.6645,b1203
0.4833,b1204
0.4811,b1205
0.5206,b1206
0.7069,b1207
0.4122,b1208
0.5449,b1209
0.5387,b1210
0.6241,b1211
0.4722,b1212
0.4503,b1213
0.4765,b1214
0.6520,b1215
0.5207,b4419
0.5244,b4421
0.5207,b4423
0.4377,b1216
0.6174,b1217
0.4203,b1218
0.4054,b1219
0.4282,b1220
0.5538,b1221
0.4555,b1222
0.5591,b1223
0.6874,b1224
0.7080,b1225
0.5898,b1226
0.6278,b1227
0.2109,b1229
0.5301,b1232
0.4383,b1233
0.4097,b1234
0.3814,b1235
0.5724,b1236
0.7059,b1237
0.4338,b1238
1.0000,b4573
0.7649,b1241
0.4193,b1242
0.5911,b1243
0.4377,b1244
0.4884,b1245
0.4822,b1246
0.4661,b1247
0.5677,b1248
0.4437,b1249
0.3329,b4595
0.3938,b1250
0.4996,b1251
0.4708,b1252
0.4310,b1253
0.5285,b1254
0.4079,b1255
0.5068,b1256
0.4756,b1257
0.5028,b1258
0.6216,b1259
0.5133,b1260
0.5755,b1261
0.4941,b1262
0.5228,b1263
0.5327,b1264
0.7980,b1265
0.4330,b1266
0.5541,b1267
0.4008,b1268
0.6431,b1269
0.4982,b1270
0.4954,b1271
0.5099,b1272
0.4653,b1273
0.6136,b1274
0.4523,b1275
0.4653,b4522
0.4194,b4523
0.4978,b1276
0.5322,b1277
0.3832,b1278
0.4135,b1279
0.5062,b1280
0.5295,b1281
0.4807,b1282
0.5358,b1283
0.4954,b1284
0.4985,b4596
0.4307,b1285
0.4572,b4672
0.6142,b1286
0.3968,b1287
0.7320,b1288
0.3767,b1289
0.4808,b1290
0.5122,b1291
0.4871,b1292
0.4897,b1293
0.4865,b1294
0.5045,b1295
0.5000,b1296
0.5221,b1297
0.4020,b1298
0.4422,b1299
0.5517,b1300
0.5690,b1301
0.5606,b1302
0.4583,b1303
0.6277,b1304
0.4607,b1305
0.5393,b1306
0.4431,b1307
0.5259,b1308
0.4319,b1309
0.5914,b1310
0.4768,b1311
0.5151,b1312
0.5968,b1313
0.6179,b1314
0.5544,b1315
0.4827,b1316
0.4613,b1317
1.0000,b4524
0.5377,b1319
0.4937,b1320
0.4524,b1321
0.4804,b1322
0.4557,b1323
0.6860,b1324
0.4294,b1325
0.4569,b1326
1.0000,b4525
1.0000,b4673
0.5341,b1327
0.3823,b1328
0.4960,b1329
0.5143,b1330
0.4787,b1331
0.4587,b1332
0.5297,b1333
0.6097,b1334
0.4177,b1335
0.4276,b1336
0.4780,b1337
0.4833,b1338
0.4285,b1339
0.4761,b1340
0.4312,b1341
0.4409,b1342
0.4502,b1343
0.5755,b1344
0.3272,b1345
0.4647,b1346
0.4132,b1347
0.3160,b1348
0.5153,b1349
0.5280,b1350
0.5416,b1351
0.5100,b4526
0.4184,b1352
0.3712,b1353
0.5041,b4527
0.6199,b1355
0.3984,b1356
0.3618,b1357
0.5045,b1358
0.3508,b1359
0.4646,b1360
1.0000,b1361
1.0000,b1362
0.3882,b4528
0.3284,b1363
0.4898,b1365
1.0000,b1366
1.0000,b1368
1.0000,b4570
0.5094,b1370
0.4500,b1372
0.4890,b1373
0.3541,b1374
0.3087,b1375
1.0000,b4638
0.4891,b1376
0.6529,b1377
0.5485,b1378
0.3838,b4529
0.5672,b1379
0.6488,b1380
0.4470,b1381
0.5549,b1382
0.3778,b1383
0.4215,b1384
0.4346,b1385
0.5769,b1386
0.4793,b1387
0.5118,b1388
0.5310,b1389
0.5097,b1390
0.4719,b1391
0.4923,b1392
0.4177,b1393
0.4380,b1394
0.4411,b1395
0.5200,b1396
0.4437,b1397
0.4793,b1398
0.4438,b1399
0.4849,b1400
0.3713,b4674
1.0000,b4492
0.3670,b1402
0.3608,b1403
0.3045,b1404
0.4597,b1406
0.3906,b1407
0.3519,b1408
0.3432,b1409
0.4041,b1410
0.3750,b1411
0.6461,b1412
0.5483,b1413
0.4665,b1414
0.5102,b1415
1.0000,b4493
0.4208,b1418
0.4002,b1419
0.3601,b4428
0.4534,b1420
0.4312,b1421
0.3949,b1422
0.4481,b1423
0.5549,b1424
0.4242,b1426
0.4924,b1427
0.4243,b1428
0.4262,b1429
0.5270,b1430
0.5883,b1431
1.0000,b4578
0.4418,b1432
0.3985,b1433
0.4061,b1434
0.5297,b1435
0.4092,b1436
0.3703,b4532
0.4095,b1438
0.4350,b1439
0.5648,b1440
0.4675,b1441
0.4799,b1442
0.4289,b1443
0.5176,b1444
0.3916,b4598
0.4990,b1445
0.5296,b1446
0.3848,b1447
0.4525,b1448
0.4560,b1449
0.3959,b1450
0.4741,b1451
