cai,locus_tag
0.5782,b1452
0.5054,b1453
0.4008,b1454
0.4076,b1455
1.0000,b1456
0.3476,b1457
1.0000,b1459
0.3773,b1460
0.5305,b1461
0.4349,b1462
0.4327,b1463
0.5076,b1464
0.4427,b1465
0.4934,b1466
0.5970,b1467
0.5677,b1468
0.4301,b1469
0.3877,b1470
1.0000,b1471
1.0000,b1472
0.3846,b1473
0.6444,b1474
0.5975,b1475
0.5767,b1476
0.3859,b1477
0.5659,b1478
0.5836,b1479
0.5074,b1480
0.4919,b1481
0.4935,b1482
0.4077,b1483
0.4494,b1484
0.4217,b1485
0.4201,b1486
0.5173,b1487
0.5010,b1488
0.5049,b1489
0.4441,b1490
0.4507,b1491
0.5126,b1492
0.6668,b1493
0.4696,b1494
0.5208,b1495
0.4227,b1496
0.4904,b1497
0.4879,b1498
0.4338,b1499
0.3704,b1500
0.4571,b1501
0.3669,b1502
0.4146,b1503
0.3819,b1504
1.0000,b1505
1.0000,b1506
0.3809,b1507
0.4473,b1508
1.0000,b4696
0.4353,b1511
0.4297,b1512
0.4577,b1513
0.4422,b1514
0.4102,b1515
0.4883,b1516
0.4996,b1517
0.6096,b1518
0.4737,b1519
0.4411,b1520
0.6444,b1521
0.4525,b1522
0.5747,b1523
0.4607,b1524
0.5212,b1525
0.4715,b1526
0.3620,b1527
0.4160,b1528
0.4614,b1529
0.5041,b1530
0.4844,b1531
0.4329,b1532
0.4070,b1533
0.4520,b1534
0.5132,b4599
0.4124,b1535
0.4808,b1536
0.4608,b1537
0.4907,b1538
0.5611,b1539
0.5659,b1540
0.7078,b1541
0.4640,b1542
1.0000,b4600
0.3176,b1544
0.3553,b1545
0.4890,b1546
0.4588,b1547
1.0000,b1548
0.3463,b4533
0.3494,b1549
0.4596,b1550
0.3669,b1551
0.5657,b1552
0.3998,b1553
0.3760,b4689
0.5100,b1554
0.4680,b1555
0.4332,b1556
0.5285,b1557
0.4241,b1558
0.4025,b1559
0.4466,b1560
0.3769,b1561
0.3511,b1562
0.3815,b1563
0.4620,b1564
0.3453,b1565
0.4222,b1566
1.0000,b1567
1.0000,b1568
0.3713,b1569
0.3338,b1570
0.6064,b1571
0.5809,b1572
0.5159,b1573
0.3913,b1575
0.4709,b1576
1.0000,b1577
1.0000,b1578
1.0000,b1579
0.5006,b1580
0.5497,b1581
0.3946,b1582
0.5399,b1583
0.5248,b1584
0.4464,b1585
0.4160,b1586
0.5219,b1587
0.4960,b1588
0.5650,b1589
0.4268,b1590
0.5086,b1591
0.3878,b1592
0.4684,b1593
0.4782,b1594
0.4479,b1595
0.4246,b1596
0.6066,b1597
0.5105,b4601
0.4204,b1598
0.4407,b1599
0.4479,b1600
0.4028,b1601
0.5885,b1602
0.5261,b1603
0.6566,b1604
0.5441,b1605
0.4942,b1606
0.4316,b1607
0.4567,b1608
0.4623,b1609
0.4541,b1610
0.5084,b1611
0.5629,b1612
0.5455,b1613
0.5514,b1614
0.3925,b1615
0.4744,b1616
0.5721,b1617
0.4444,b1618
0.5197,b1619
0.4001,b1620
0.5554,b1621
0.5147,b1622
0.5277,b1623
0.4667,b1624
0.3948,b4409
0.5296,b1625
0.3905,b1626
0.4650,b1627
0.5343,b1628
0.5417,b1629
0.4606,b1630
0.4818,b1631
0.4992,b1632
0.5066,b1633
0.6939,b1634
0.5243,b1635
0.5589,b1636
0.6590,b1637
0.5457,b1638
0.4954,b1639
0.4392,b1640
0.6393,b1641
0.4578,b1642
0.4137,b1643
0.4752,b1644
0.4184,b1645
0.5124,b1646
0.5373,b1647
0.3947,b1648
0.5148,b1649
0.5772,b1650
0.6853,b1651
0.5656,b1652
0.4102,b1653
0.7563,b1654
0.5343,b1655
0.6987,b1656
0.4415,b1657
0.4196,b4602
0.6108,b1658
0.4335,b1659
0.4984,b1660
0.5173,b1661
0.4906,b1662
0.5151,b1663
0.4376,b1664
0.4465,b1667
0.4196,b1668
0.4176,b1669
0.3912,b1670
0.4798,b1671
0.4743,b1672
0.5213,b1673
0.4649,b1674
0.4625,b1675
0.7982,b1676
0.8987,b1677
0.3943,b1678
0.4787,b1679
0.4787,b1680
0.5016,b1681
0.4623,b1682
0.5343,b1683
0.4952,b1684
0.4714,b1685
0.4118,b1686
0.4836,b1687
0.4786,b1688
0.4734,b1689
0.4279,b1690
0.4681,b1691
0.4545,b1692
0.5706,b1693
0.4830,b1694
0.6013,b1695
0.4234,b1696
0.5060,b1697
0.5484,b1698
0.5125,b1699
0.5298,b1700
0.4560,b1701
0.6245,b1702
0.4825,b1703
0.4969,b1704
0.4616,b1705
0.4370,b1706
0.3529,b1707
0.4358,b1708
0.4079,b1709
0.5139,b1710
0.3896,b1711
0.4344,b1712
0.6581,b1713
0.6699,b1714
0.6836,b1715
0.7880,b1716
0.8010,b1717
0.5324,b1718
0.6317,b1719
1.0000,b4494
0.5112,b4535
0.5042,b1722
0.4736,b1723
0.3916,b1724
0.4803,b1725
0.4401,b1726
0.4452,b1727
0.4350,b1728
0.5950,b1729
0.3217,b1730
0.4974,b1731
0.5501,b1732
0.4388,b1733
0.5385,b1734
0.4618,b1735
0.5328,b1736
0.5005,b1737
0.5188,b1738
0.6025,b1739
0.5260,b1740
0.3948,b1741
0.4670,b1742
0.7623,b1743
0.4294,b1744
0.4668,b1745
0.4584,b1746
0.4957,b1747
0.5372,b1748
0.5815,b1749
0.3881,b1750
0.5445,b1751
0.4430,b1752
0.4755,b1753
0.4557,b1754
0.4171,b1755
0.3934,b1756
0.5674,b1757
0.3888,b1758
0.4372,b1759
0.4428,b1760
0.5980,b1761
0.3974,b1762
0.4997,b1763
0.5675,b1764
0.5415,b1765
0.5773,b1766
0.5161,b1767
0.4967,b1768
0.3622,b1769
0.4269,b1770
0.4489,b1771
0.4379,b1772
0.5403,b1773
0.5158,b1774
0.3905,b1775
0.5459,b1776
0.5429,b1777
0.5203,b1778
0.8868,b1779
0.5809,b1780
0.4153,b1781
0.7014,b1782
0.5196,b1783
0.5454,b1784
0.4231,b1785
0.4547,b1786
0.4554,b1787
0.4141,b1788
0.4148,b1789
0.3620,b1790
0.3802,b1791
0.5328,b1792
0.5015,b1793
0.4419,b1794
0.4465,b4676
0.4587,b4675
0.4316,b1795
0.5661,b1796
0.4573,b1797
0.4580,b1798
0.4352,b1799
0.5051,b1800
0.5224,b1801
0.6075,b1802
0.4278,b1803
0.5072,b1804
0.5327,b1805
0.4892,b1806
0.5240,b1807
0.4702,b1808
0.6283,b1809
0.4371,b1810
0.5145,b1811
0.5134,b1812
0.4537,b1813
0.6166,b1814
0.4501,b1815
0.5359,b1816
0.5962,b1817
0.6834,b1818
0.6682,b1819
0.4387,b1820
0.4836,b1821
0.4472,b1822
0.7874,b1823
0.4734,b1824
0.4510,b1825
0.5141,b1826
0.3185,b4536
0.5088,b1827
0.4256,b1828
0.5838,b1829
0.5647,b1830
0.5578,b1831
0.4239,b1832
0.4304,b1833
0.5062,b1834
0.4711,b1835
0.4705,b1836
0.5430,b1837
0.4405,b1838
0.4555,b1839
0.4207,b1840
0.4515,b1841
0.4480,b1842
0.3968,b1843
0.5271,b1844
0.5133,b1845
0.5007,b1846
0.4608,b1847
0.5507,b1848
0.5004,b1849
0.7132,b1850
0.5347,b1851
0.6046,b1852
0.4546,b1853
0.6033,b1854
0.4861,b1855
0.5278,b1856
0.4171,b1857
0.4287,b1858
0.4508,b1859
0.5383,b1860
0.4943,b1861
0.3126,b4677
0.4025,b1862
0.5202,b1863
0.7602,b1864
0.4887,b1865
0.7338,b1866
0.4758,b1867
0.4482,b1868
0.5528,b1869
0.5732,b1870
0.5294,b1871
0.5615,b1872
0.4735,b1873
0.4169,b1874
0.4681,b1875
0.6651,b1876
0.4018,b1877
0.2959,b1878
0.4404,b1879
0.4712,b1880
0.4782,b1881
0.4787,b1882
0.4695,b1883
0.4619,b1884
0.4724,b1885
0.5099,b1886
0.4706,b1887
0.4668,b1888
0.4449,b1889
0.4857,b1890
0.4805,b1891
0.4657,b1892
0.4106,b1893
0.4815,b1894
0.4090,b1895
0.4757,b1896
0.4228,b1897
0.5044,b4460
0.5056,b1900
0.6409,b1901
0.5421,b1902
0.5522,b4537
0.5850,b4663
0.4064,b1904
0.6379,b1905
0.5154,b1906
0.4381,b1907
0.5061,b1908
0.4899,b1912
0.5083,b1913
0.4682,b1914
0.5738,b1915
0.4733,b1916
0.4935,b1917
0.4888,b1918
0.4775,b1919
0.5949,b1920
0.4527,b1921
0.4423,b1922
0.6251,b1923
0.5156,b1924
0.4330,b1925
0.5000,b1926
0.5364,b1927
0.5338,b1928
0.5782,b1929
0.5131,b1930
0.4671,b1931
0.3977,b1932
1.0000,b4495
1.0000,b1936
0.4731,b1937
0.5187,b1938
0.5640,b1939
0.4740,b1940
0.4855,b1941
0.5387,b1942
0.4608,b1943
0.4697,b1944
0.5273,b1945
0.5510,b1946
0.4439,b1947
0.4428,b1948
0.4327,b1949
0.4609,b1950
0.3882,b1951
0.5185,b1952
0.6322,b1953
0.4460,b1955
0.4687,b1956
0.4739,b1957
0.4277,b1958
0.4292,b1959
0.4657,b1960
0.5249,b1961
0.4939,b1962
0.3718,b1963
1.0000,b4496
0.5604,b1967
0.3115,b1968
0.3171,b1969
0.3715,b1970
0.4916,b1971
0.3913,b1972
0.4532,b1973
0.4197,b1974
0.4293,b1976
0.4527,b1978
1.0000,b4497
0.4211,b1981
0.4518,b1982
0.5077,b1983
0.3658,b1985
0.3836,b1987
0.3799,b1988
0.4278,b1990
0.4028,b1991
0.4341,b1992
0.4215,b1993
1.0000,b4639
0.4828,b1994
1.0000,b4640
1.0000,b4641
1.0000,b4582
0.3670,b1996
0.3608,b1997
1.0000,b1999
0.4768,b2000
0.4367,b2001
0.4859,b2002
0.6047,b2003
0.4393,b2004
0.4434,b2005
1.0000,b2006
1.0000,b4642
1.0000,b4538
0.7345,b2007
0.4645,b2008
0.5166,b2009
0.4852,b2010
0.5027,b2011
0.5624,b2012
0.4223,b2013
0.6796,b2014
0.4773,b4678
0.4423,b2015
0.4165,b2016
0.4507,b4539
0.4353,b2017
0.5697,b2018
0.6259,b2019
0.5613,b2020
0.5492,b2021
0.5988,b2022
0.6007,b2023
0.5754,b2024
0.5861,b2025
0.5565,b2026
0.4702,b2027
0.5155,b2028
0.6922,b2029
1.0000,b4571
0.4787,b2030
0.4165,b2032
0.3478,b2033
0.3418,b2034
0.3414,b2035
0.4049,b2036
0.3062,b2037
0.3646,b2038
0.4778,b2039
0.4483,b2040
0.5048,b2041
0.5489,b2042
0.4502,b2043
0.4895,b2044
0.5313,b2045
0.4876,b2046
0.5314,b2047
0.5759,b2048
0.5579,b2049
0.5261,b2050
0.4535,b2051
0.5464,b2052
0.6695,b2053
0.4043,b2054
0.5012,b2055
0.4297,b2056
0.5491,b2057
0.5495,b2058
0.5945,b2059
0.5758,b2060
0.5442,b2061
0.5493,b2062
0.4930,b2063
0.4442,b2064
0.5433,b2065
0.5394,b2066
0.4507,b2067
0.4481,b2068
0.5810,b2069
0.4509,b2070
0.4528,b2071
0.4449,b2072
0.4766,b2073
0.3677,b4667
0.2538,b4668
0.5334,b2074
0.5318,b2075
0.4848,b2076
0.4575,b2077
0.4932,b2078
0.5550,b2079
0.5196,b2080
0.6235,b2081
0.4438,b2082
1.0000,b2083
0.4086,b2085
0.4238,b2086
1.0000,b4498
0.5140,b2088
0.4471,b2089
0.4437,b2091
0.5064,b2092
0.4803,b2093
0.3992,b2094
0.4858,b2095
0.4642,b2096
0.5313,b2097
0.5503,b2098
0.5197,b2099
0.4660,b2100
0.4445,b2101
0.4396,b2102
0.4761,b2103
0.4341,b2104
0.5830,b2105
0.4579,b2106
0.5030,b2107
0.3630,b2108
0.4096,b2109
0.4160,b2110
0.5419,b2111
0.3827,b2112
0.5516,b2113
0.6956,b2114
1.0000,b4499
0.4437,b2118
0.3175,b4541
0.4894,b2119
0.4372,b2120
0.4472,b2121
1.0000,b2122
0.6421,b2123
0.5664,b2124
0.4742,b2125
0.4212,b2126
0.4401,b2127
0.4279,b4542
0.4392,b2128
0.4633,b2129
0.4635,b2130
0.4798,b2131
0.5801,b2132
0.5458,b2133
0.5359,b2134
0.5045,b2135
0.4623,b2136
0.4438,b2137
1.0000,b2139
0.3296,b4679
0.4878,b2140
0.4930,b2141
0.4689,b2142
0.5198,b2143
0.4650,b2144
0.4778,b2145
0.4611,b2146
0.5200,b2147
0.4999,b2148
0.4706,b2149
0.6883,b2150
0.5130,b2151
0.4293,b2152
0.5463,b2153
0.5343,b2154
0.5876,b2155
0.6513,b2156
0.4575,b2157
0.5732,b2158
0.5476,b2159
0.4827,b2160
0.4487,b2161
0.5354,b2162
0.3897,b2163
0.5045,b2164
0.5441,b2165
0.4309,b2166
0.6349,b2167
0.5804,b2168
0.5638,b2169
0.4827,b2170
0.4886,b4502
0.6522,b2171
0.4954,b2172
0.4389,b2173
0.4044,b2174
0.5210,b2175
0.4714,b2176
0.5094,b2177
0.5361,b2178
0.4290,b2179
0.3931,b2180
0.4560,b2181
0.4818,b2182
0.5500,b2183
0.5192,b2184
0.8415,b2185
0.5355,b2186
0.5506,b2187
0.5162,b2188
1.0000,b2190
0.4787,b2192
0.4822,b2193
0.5150,b2194
0.5276,b2195
0.5210,b2196
0.5462,b2197
0.5460,b2198
0.5287,b2199
0.4255,b2200
0.3915,b2201
0.5682,b2202
0.5701,b2203
0.4755,b2204
0.4981,b2205
0.6827,b2206
0.5560,b2207
0.4890,b2208
0.3707,b4604
0.5567,b2209
0.5368,b2210
0.4980,b2211
0.4748,b2212
0.4558,b2213
0.5697,b2214
0.8760,b2215
0.4784,b2216
0.5635,b2217
0.4519,b2218
0.4572,b2219
0.4550,b2220
0.4678,b2221
0.4636,b2222
0.4959,b2223
0.4569,b2224
0.4500,b2225
0.4175,b2226
1.0000,b4500
0.4418,b2229
0.4847,b2230
0.6714,b2231
0.5334,b2232
0.4751,b2233
0.6758,b2234
0.6720,b2235
0.5529,b2236
0.5420,b2237
1.0000,b2238
0.5471,b2239
0.5634,b2240
0.5592,b2241
0.4495,b2242
0.5644,b2243
0.4563,b2244
0.4939,b4543
0.4488,b2245
0.4480,b2246
0.5587,b2247
0.3882,b2248
0.5094,b2249
0.5227,b2250
0.4524,b2251
0.4946,b2252
0.4533,b2253
0.4838,b2254
0.5189,b2255
0.5017,b2256
0.4555,b2257
0.4312,b4544
0.3880,b2258
0.3998,b2259
0.4614,b2260
0.4901,b2261
0.7336,b2262
0.4442,b2263
0.4948,b2264
0.4502,b2265
0.4894,b2266
0.4493,b2267
0.4765,b2268
0.3576,b2269
0.4358,b2270
0.4037,b2271
0.3677,b2272
0.3626,b2273
0.4725,b2274
0.4035,b2275
0.5771,b2276
0.5959,b2277
0.6181,b2278
0.4907,b2279
0.5641,b2280
0.6365,b2281
0.6093,b2282
0.6634,b2283
0.6276,b2284
0.6074,b2285
0.6572,b2286
0.6219,b2287
0.5759,b2288
0.4576,b2289
0.5801,b2290
0.5025,b2291
0.4607,b2292
0.4527,b2293
0.5524,b2294
0.4404,b2295
0.7688,b2296
0.7804,b2297
0.4936,b2298
0.5190,b2299
0.4895,b2300
0.4650,b2301
0.4250,b2302
0.5577,b2303
0.4528,b2304
0.4029,b2305
0.4625,b2306
0.5056,b2307
0.4800,b2308
0.5718,b2309
0.5359,b2310
0.4681,b2311
0.6146,b2312
0.4548,b2313
0.4934,b2314
0.5128,b2315
0.6100,b2316
0.4885,b2317
0.4891,b2318
0.6024,b2319
0.4799,b2320
0.4057,b2321
0.4370,b2322
0.7468,b2323
0.4518,b2324
0.5613,b2325
0.5119,b2326
0.4294,b2327
0.4936,b2328
0.5687,b2329
0.6338,b2330
0.4805,b2331
0.4187,b2332
0.4241,b2333
0.4738,b2334
0.3949,b2335
0.5300,b2336
1.0000,b4661
0.7156,b2339
0.5256,b2340
0.4733,b2341
0.4869,b2342
0.7459,b2343
0.6178,b2344
0.4233,b2345
0.5549,b2346
0.5002,b2347
0.4450,b2349
0.4324,b2350
0.3719,b2351
0.3084,b2352
1.0000,b2353
0.5109,b2354
1.0000,b2355
1.0000,b2356
0.4292,b2357
1.0000,b2358
0.5603,b2359
0.6271,b2360
0.4847,b2361
0.4865,b2362
0.5059,b2363
1.0000,b4545
0.4345,b4501
0.4053,b2364
0.4283,b2365
0.5088,b2366
0.3242,b2367
0.4216,b2368
0.4575,b2369
0.3994,b2370
0.3719,b2371
0.4367,b2372
0.4838,b2373
0.5317,b2374
0.5470,b2375
0.3290,b2376
0.4084,b2377
0.5064,b2378
0.7080,b4680
0.5704,b2379
0.4926,b2380
0.5530,b2381
0.4660,b2382
0.5443,b2383
0.4632,b2384
0.4785,b2385
0.5768,b2386
0.6956,b2387
0.4967,b2388
0.3792,b2389
0.5750,b2390
0.4665,b2392
0.6709,b2393
0.3481,b2394
0.4232,b2395
0.4129,b2398
0.4393,b2399
0.7161,b2400
0.3808,b2405
0.4978,b2406
0.5068,b2407
0.5843,b2408
0.4330,b2409
0.5130,b2410
0.4480,b4546
0.5642,b2411
0.5698,b2412
0.4873,b2413
0.5848,b2414
0.7511,b2415
0.6492,b2416
0.7396,b2417
0.4487,b2418
0.4179,b2419
0.5270,b2420
0.4976,b2421
0.5818,b2422
0.5558,b2423
0.5110,b2424
0.6507,b2425
0.5239,b2426
0.4508,b2427
0.5190,b2428
0.5056,b2429
0.5313,b2430
0.6478,b2431
0.5429,b2432
0.4275,b2433
0.4723,b2434
0.4883,b2435
0.5313,b2436
0.4638,b2437
0.4329,b2438
0.5560,b2439
0.6047,b2440
0.5906,b2441
0.3347,b2442
0.3811,b2443
0.5267,b2444
0.4228,b2445
0.4013,b2446
0.5413,b2447
0.3907,b2448
0.5018,b2449
0.5005,b2450
0.4870,b2451
0.5875,b2452
0.5004,b2453
0.5192,b2454
0.5694,b2455
0.4710,b2456
0.6787,b2457
0.4591,b2458
0.5111,b2459
0.6279,b2460
0.4096,b2461
0.4550,b2462
0.6179,b2463
0.5236,b2464
0.5423,b2465
0.4324,b2466
0.5517,b2467
0.5269,b2468
0.4712,b2469
0.5211,b2470
0.6447,b4606
0.5524,b2471
0.4866,b2472
0.5592,b4547
0.5270,b2473
0.4070,b2474
0.5227,b2475
0.6849,b2476
0.6387,b2477
0.5288,b2478
0.4425,b2479
0.6270,b2480
0.4693,b2481
0.4261,b2482
0.4425,b2483
0.4573,b2484
0.4879,b2485
0.4476,b2486
0.5057,b2487
0.5031,b2488
0.4159,b2489
0.5105,b2490
0.4226,b2491
0.4484,b2492
0.4809,b2493
0.5003,b2494
0.4907,b2495
0.4295,b2496
0.5114,b2497
0.6771,b2498
0.5992,b2499
0.5322,b2500
0.5271,b2501
0.4831,b2502
0.4523,b2503
0.5026,b2504
0.5230,b2505
0.5152,b2506
0.7200,b2507
0.7468,b2508
0.4800,b2509
0.4845,b2510
0.5902,b2511
0.5781,b2512
0.5907,b2513
0.5932,b2514
0.5925,b2515
0.5152,b2516
0.6302,b2517
0.7685,b2518
0.4404,b2519
0.5163,b2520
0.4848,b2521
0.4960,b2522
0.5899,b2523
0.5439,b2524
0.6495,b2525
0.5972,b2526
0.5211,b2527
0.5915,b2528
0.6792,b2529
0.7140,b2530
0.5901,b2531
0.5568,b2532
0.7494,b2533
0.4972,b2534
0.4061,b2535
0.4627,b2536
0.4267,b2537
0.5529,b2538
0.5145,b2539
0.4540,b2540
0.4759,b2541
0.4586,b2542
0.4131,b2543
0.4695,b2544
0.5616,b2545
0.4559,b2546
0.4834,b2547
0.4801,b2548
0.5321,b2549
0.4738,b2550
0.7842,b2551
0.6129,b2552
0.5853,b2553
0.4983,b2554
0.4755,b2555
0.4484,b2556
0.6295,b2557
0.5082,b2558
0.4942,b2559
0.4699,b2560
0.4652,b2561
0.5220,b2562
0.4654,b4687
0.4627,b2563
0.6159,b2564
0.4682,b2565
0.6114,b2566
0.4991,b2567
0.5580,b2568
0.6349,b2569
0.4236,b2570
0.4586,b2571
0.5094,b2572
0.4238,b2573
0.4701,b2574
0.4740,b2575
0.5840,b2576
0.3834,b2577
0.4275,b2578
0.8122,b2579
0.4667,b2580
0.6232,b2581
0.5017,b2582
0.4331,b2583
0.4492,b2584
0.5302,b2585
0.3924,b2586
0.4079,b2587
0.5767,b2592
0.4749,b2593
0.5681,b2594
0.5616,b2595
0.5534,b2597
0.5108,b2598
0.4876,b2599
0.5010,b2600
0.5546,b2601
0.4070,b2602
0.3906,b2603
0.4784,b2604
0.4027,b2605
0.7476,b2606
0.4378,b2607
0.5489,b2608
0.7749,b2609
0.6086,b2610
0.4756,b2611
0.5137,b4461
0.6648,b2614
0.4801,b2615
0.5365,b2616
0.5297,b2617
0.4186,b2618
0.4238,b2619
0.5397,b2620
0.4428,b2622
0.4092,b2623
0.2796,b2624
0.3899,b2625
0.3605,b2626
0.4191,b2627
0.4120,b2628
0.3829,b2629
0.3914,b2630
0.4661,b2631
0.4166,b2632
0.4369,b2633
0.3983,b2634
0.4302,b2635
0.5171,b2636
0.4131,b2637
1.0000,b2638
1.0000,b2641
0.3313,b2642
1.0000,b4644
0.5466,b2643
0.5053,b2644
0.3977,b4548
0.5354,b2645
0.4466,b2646
0.4234,b2647
1.0000,b2648
1.0000,b2650
1.0000,b4462
0.5511,b2659
0.4670,b2660
0.5928,b2661
0.5542,b2662
0.4452,b2663
0.4330,b2664
0.5345,b2665
0.4483,b2666
0.3847,b2667
0.4195,b2668
0.6199,b2669
0.5210,b2670
0.4313,b2671
0.4919,b2672
0.5879,b2673
0.4682,b2674
0.5224,b2675
0.5065,b2676
0.4204,b2677
0.5161,b2678
0.6153,b2679
1.0000,b2681
0.4772,b2682
0.4426,b2683
0.4988,b2684
0.5768,b2685
0.4800,b2686
0.6090,b2687
0.5678,b2688
0.3610,b2689
0.4626,b2690
0.5573,b2696
0.6547,b2697
0.5346,b2698
0.7209,b2699
0.5219,b2700
0.5549,b2701
0.5222,b2702
0.5310,b2703
0.5029,b2704
0.5383,b2705
0.4008,b2706
0.4997,b2707
0.5572,b2708
0.4259,b2709
0.5897,b2710
0.4744,b2711
0.5021,b2712
0.6664,b2713
0.4592,b2714
0.5128,b2715
0.5736,b2716
0.5738,b2717
0.5265,b2718
0.5717,b2719
0.5826,b2720
0.6870,b2721
0.5933,b2722
0.5678,b2723
0.5396,b2724
0.5541,b2725
0.4750,b2726
0.6190,b2727
0.5553,b2728
0.5548,b2729
0.5427,b2730
0.5148,b2731
0.5757,b2732
0.5652,b2733
0.4195,b2734
0.4209,b2735
0.4926,b2736
0.5129,b2737
0.4457,b2738
0.4472,b2739
0.4232,b2740
0.5293,b2741
0.5086,b2742
0.4243,b2743
0.4747,b2744
0.5133,b2745
0.4754,b2746
0.4486,b2747
0.4284,b2748
0.4632,b2749
0.4374,b2750
0.5602,b2751
0.6138,b2752
0.4081,b2753
0.3393,b2754
0.3940,b2755
0.3569,b2756
0.2952,b2757
0.4876,b2758
0.3297,b2759
0.3520,b2760
0.3805,b2761
0.5527,b2762
0.5937,b2763
0.5610,b2764
0.5324,b2765
0.4689,b2766
0.4728,b2767
0.4818,b2768
0.4634,b2769
0.4360,b2770
0.4301,b2771
0.6229,b4463
0.5336,b2774
0.4913,b2775
0.5089,b2776
0.4929,b2777
0.4384,b4682
0.4170,b2778
0.8880,b2779
0.6451,b2780
0.5532,b2781
0.4350,b2782
0.4573,b2783
0.5469,b2784
0.4471,b2785
0.4925,b2786
0.5972,b2787
0.5229,b2788
0.5358,b2789
0.5078,b2790
0.4773,b2791
0.5264,b2792
0.4306,b2793
0.5355,b2794
0.5488,b2795
0.7576,b2796
0.6389,b2797
0.4413,b2798
0.5450,b2799
0.4501,b2800
0.4483,b2801
0.6154,b2802
0.4591,b2803
0.4054,b2804
0.4674,b2805
0.5583,b2806
0.5418,b2807
0.4014,b2808
0.6504,b2809
0.4970,b2810
0.4325,b2811
0.5382,b2812
0.5908,b2813
0.5045,b2817
0.5002,b2818
0.4429,b2819
0.5048,b2820
0.5205,b2821
0.5028,b2822
0.3768,b2823
0.4275,b2824
0.4947,b2825
0.3615,b2826
0.6214,b2827
0.5580,b2828
0.4617,b2829
0.4456,b2830
0.4266,b2831
0.4947,b2832
0.5202,b2833
0.5169,b2834
0.4668,b2835
0.5063,b2836
0.5125,b2837
0.5153,b2838
0.3998,b2839
0.4382,b2840
0.5293,b2841
0.5032,b2842
0.5493,b2843
0.4594,b2844
0.4201,b2845
0.3875,b2846
0.3834,b2847
0.3548,b2848
0.3817,b4683
0.3362,b2849
1.0000,b2850
0.4268,b2851
0.3390,b2852
0.4015,b2853
1.0000,b2854
1.0000,b2856
1.0000,b2858
1.0000,b2859
0.3670,b2860
0.3608,b2861
1.0000,b2863
0.4334,b2865
0.4952,b2866
0.4953,b2867
0.4199,b2868
0.4249,b2869
0.6547,b2870
0.6079,b2871
0.7221,b2872
0.4841,b2873
0.5770,b2874
0.4442,b2875
0.3977,b2876
0.3648,b2877
0.5576,b2878
0.5223,b2879
0.5211,b2880
0.5890,b2881
0.4364,b2882
0.5241,b2883
0.5099,b4464
0.4037,b2886
0.4846,b2887
0.4216,b2888
0.3691,b4684
0.4625,b2889
0.7235,b2890
0.6349,b2891
0.4901,b2892
0.5823,b2893
0.4595,b2894
0.5802,b2895
0.3991,b2896
0.5987,b2897
0.5756,b2898
0.4457,b2899
0.5915,b2900
0.6318,b2901
0.3889,b2902
0.6513,b2903
0.6904,b2904
0.5948,b2905
0.5032,b2906
0.4803,b2907
0.5947,b2908
0.5739,b2909
0.4562,b2910
0.4146,b2912
0.2522,b4665
0.5928,b2913
0.5962,b2914
1.0000,b2915
0.4657,b2916
0.5715,b2917
0.4686,b2918
0.5714,b2919
0.5096,b2920
0.4230,b2921
0.5253,b2922
