cai,locus_tag
0.4619,b2923
0.5460,b2924
0.8502,b2925
0.8041,b2926
0.4723,b2927
0.4362,b2928
0.4686,b2929
0.4899,b2930
0.5070,b4465
0.4902,b2933
0.3881,b2934
0.7931,b2935
0.4963,b2936
0.6814,b2937
0.6242,b2938
0.3843,b2939
0.3306,b2940
0.7409,b2942
0.5867,b2943
0.5245,b2944
0.6095,b2945
0.5048,b2946
0.6127,b2947
0.5351,b2948
0.5267,b2949
0.3679,b2950
0.5154,b2951
0.5230,b2952
0.5064,b2953
0.6237,b2954
0.5222,b2955
0.5083,b2956
0.6535,b2957
0.5818,b2958
0.6881,b2959
0.5714,b2960
0.4501,b2961
0.5746,b2962
0.5205,b2963
0.6293,b2964
0.4894,b2965
0.4439,b2966
0.3869,b2968
1.0000,b2969
1.0000,b2970
0.3534,b2971
0.3709,b2972
0.5836,b4466
0.4833,b2975
0.5818,b2976
0.5498,b2977
0.4805,b4467
0.4472,b4468
0.5004,b2979
0.4433,b2980
1.0000,b2981
0.4787,b2982
0.4375,b2983
0.4589,b2984
0.4139,b2985
0.4328,b2986
0.4824,b2987
0.5976,b2988
0.5588,b2989
0.5655,b2990
0.4792,b2991
0.5047,b2992
0.4608,b2993
0.6828,b2994
0.5689,b2995
0.5981,b2996
0.6058,b2997
0.4557,b2998
1.0000,b4658
0.4757,b3001
0.5112,b3002
0.5274,b3003
0.5586,b3005
0.5686,b3006
0.4914,b3008
0.4827,b3009
0.4467,b3010
0.6457,b3011
0.5187,b3012
0.4687,b3013
0.4372,b3014
0.6073,b4469
0.4873,b3017
0.5095,b3018
0.5979,b3019
0.4820,b3020
0.4255,b3021
0.3988,b3022
0.5122,b3023
0.6268,b3024
0.4846,b3025
0.4166,b3026
0.3086,b3027
0.6382,b3028
0.6464,b3029
0.5947,b3030
0.5144,b3031
0.5238,b3032
0.4392,b3033
0.4290,b3034
0.5714,b3035
0.6226,b3037
0.5839,b3038
0.4534,b3039
0.3805,b3040
0.6359,b3041
0.4300,b3042
0.6576,b3043
1.0000,b3046
0.3608,b3044
0.3670,b3045
0.3964,b3047
0.4053,b3048
0.4835,b3049
0.3752,b3050
0.5151,b3051
0.3018,b4664
0.3415,b4666
0.5600,b3052
0.4995,b3053
0.5513,b3054
0.5526,b3055
0.5093,b3056
0.4937,b3057
0.5218,b3058
0.4149,b3059
0.4413,b3060
0.4869,b3061
0.5963,b3062
0.4735,b3063
0.5390,b3064
0.7970,b3065
0.4366,b3066
0.7306,b3067
0.4464,b3068
0.5315,b3070
0.5676,b3071
0.4976,b3072
0.4939,b3073
0.5444,b3074
0.5235,b3075
0.6083,b3076
0.5196,b3077
0.5401,b3078
0.5574,b3079
0.5722,b3080
0.4726,b3081
0.4323,b3082
0.5205,b3083
0.5533,b3084
0.4746,b3085
0.4674,b3086
0.5323,b3087
0.5217,b3088
0.5712,b3089
0.4358,b3090
0.6091,b3091
0.7515,b3092
0.6557,b3093
0.6256,b3094
0.4293,b3095
0.4299,b3096
0.5376,b3097
0.5483,b3098
0.4494,b3099
0.4834,b3100
0.6210,b3101
0.5631,b3102
0.5392,b3103
0.4766,b3104
0.4479,b3105
0.4135,b3106
0.5120,b3107
0.4860,b4470
0.4952,b3110
0.4865,b4471
0.5631,b3113
0.6087,b3114
0.4859,b3115
0.6254,b3116
0.5561,b3117
0.4155,b3118
0.3567,b3119
0.4053,b3120
0.3628,b3121
0.5043,b3124
0.6071,b3125
0.5646,b3126
0.5438,b3127
0.5080,b3128
0.4782,b3129
0.4143,b3130
0.5043,b3131
0.5784,b3132
0.5224,b3133
1.0000,b3134
1.0000,b3135
0.5828,b3136
0.5368,b3137
0.5867,b3138
0.4883,b3139
0.4937,b3140
0.4415,b3141
0.5339,b3142
0.3876,b3143
0.4621,b3144
0.4039,b3145
0.5194,b3146
0.5505,b3147
0.4376,b3148
0.4787,b3149
0.5456,b3150
0.4655,b3151
0.4068,b3152
0.5287,b3153
0.5009,b3154
0.4298,b3155
0.5430,b3156
0.5091,b3157
0.5174,b3158
0.5460,b3159
0.4795,b3160
0.5243,b3161
0.7550,b3162
0.3654,b4685
0.4195,b3163
0.7898,b3164
0.7533,b3165
0.5878,b3166
0.6993,b3167
0.7198,b3168
0.6843,b3169
0.5766,b3170
0.6558,b3172
0.3909,b3173
0.6156,b3175
0.6061,b3176
0.5077,b3177
0.6778,b3178
0.5066,b3179
0.5290,b3180
0.6711,b3181
0.4486,b3182
0.6610,b3183
0.3985,b3184
0.8186,b3185
0.7532,b3186
0.5610,b3187
0.4315,b3188
0.6161,b3189
0.5642,b3190
0.4504,b3191
0.6489,b3192
0.5561,b3193
0.4271,b3194
0.4442,b3195
0.3958,b3196
0.5081,b3197
0.5109,b3198
0.4431,b3199
0.6286,b3200
0.5653,b3201
0.5220,b3202
0.5485,b3203
0.5352,b3204
0.5212,b3205
0.5321,b3206
0.4748,b3207
0.4459,b3208
0.5408,b3209
0.5366,b3210
0.5120,b3211
0.6145,b3212
0.6618,b3213
0.4812,b3214
0.4053,b3215
0.4324,b3216
1.0000,b4569
0.4787,b3218
0.3859,b3219
0.3828,b3220
0.4716,b3221
0.4589,b3222
0.5261,b3223
0.5545,b3224
0.5652,b3225
0.5782,b3226
0.4491,b3227
0.5416,b3228
0.6806,b3229
0.8514,b3230
0.7657,b3231
0.4389,b3232
0.6396,b3233
0.4838,b3234
0.5224,b3235
0.6964,b3236
0.5388,b3237
0.6560,b3238
0.4355,b3239
0.4662,b3240
0.5124,b3241
0.3539,b3242
0.4573,b3243
0.5811,b3244
0.5115,b4472
0.5506,b3247
0.4842,b3248
0.4457,b3249
0.5434,b3250
0.6934,b3251
0.4528,b3252
0.5307,b3253
1.0000,b4697
1.0000,b4646
0.6644,b3255
0.7015,b3256
0.5634,b3257
0.4765,b3258
0.6295,b3259
0.4588,b3260
0.6791,b3261
0.5050,b3262
0.5348,b3263
0.4348,b3264
0.5055,b3265
0.4842,b3266
0.4847,b3267
1.0000,b3268
0.4117,b3269
0.4693,b3270
0.3999,b3271
0.4740,b3279
0.4772,b3280
0.4358,b3281
0.4145,b3282
0.4621,b3283
0.4680,b3284
0.3302,b4473
0.5535,b3287
0.5184,b3288
0.4750,b3289
0.5087,b3290
0.4820,b3291
0.3094,b4550
0.4062,b3292
0.4030,b3293
0.6893,b3294
0.5945,b3295
0.6777,b3296
0.7058,b3297
0.6232,b3298
0.6270,b3299
0.5391,b3300
0.7752,b3301
0.6675,b3302
0.7269,b3303
0.7217,b3304
0.7363,b3305
0.7324,b3306
0.6781,b3307
0.7334,b3308
0.7090,b3309
0.6303,b3310
0.7988,b3311
0.6488,b3312
0.7346,b3313
0.8207,b3314
0.7203,b3315
0.6170,b3316
0.8028,b3317
0.7573,b3318
0.7920,b3319
0.7958,b3320
0.7008,b3321
0.4087,b3322
0.3729,b3323
0.3066,b3324
0.4709,b3325
0.4211,b3326
0.4079,b3327
0.4725,b3328
0.4243,b3329
0.4057,b3330
0.3989,b3331
0.4328,b3332
0.4300,b3333
0.4203,b3334
0.4098,b3335
0.5284,b3336
0.5403,b3337
0.6219,b3338
0.8645,b3339
0.8200,b3340
0.6672,b3341
0.7409,b3342
0.4156,b3343
0.4366,b3344
0.3934,b3345
0.5349,b3346
0.6914,b3347
0.5619,b3348
0.7878,b3349
0.5428,b4551
0.4424,b3350
0.4551,b3351
0.5745,b3352
0.5150,b3353
0.4609,b3354
0.5191,b3355
0.5204,b3356
0.6458,b3357
0.4439,b3358
0.5617,b3359
0.4543,b3360
0.5239,b3361
0.3455,b3362
0.6397,b3363
0.5542,b3364
0.7010,b3365
0.6371,b3366
0.5808,b3367
0.5185,b3368
0.7313,b3369
0.4984,b3370
0.6223,b3371
0.5326,b4474
0.5642,b3374
0.5044,b3375
0.4651,b3376
0.5048,b3377
0.5718,b3378
0.4992,b3379
0.5006,b3380
0.4974,b3381
0.4965,b3382
0.4294,b3383
0.6574,b3384
0.5227,b3385
0.5692,b3386
0.4966,b3387
0.5800,b3388
0.4514,b3389
0.5595,b3390
0.3995,b3391
0.3955,b3392
0.4063,b3393
0.3478,b3394
0.4342,b3395
0.5668,b3396
0.4605,b3397
0.4924,b3398
0.4966,b3399
0.5062,b3400
0.6680,b3401
0.4060,b3402
0.6937,b3403
0.4799,b3404
0.6109,b3405
0.5718,b3406
0.6138,b3407
0.5272,b3408
0.5935,b3409
0.4664,b3410
0.4440,b3411
0.4397,b3412
0.3474,b3413
0.6311,b3414
0.6454,b3415
0.5172,b3416
0.6231,b3417
0.5171,b3418
0.4251,b4475
0.5420,b3421
0.4970,b3422
0.5614,b3423
0.4796,b3424
0.6035,b3425
0.5714,b3426
1.0000,b3427
0.5830,b3428
0.4817,b3429
0.5820,b3430
0.4716,b3431
0.5690,b3432
0.5306,b3433
0.4126,b3434
0.5593,b4476
0.5700,b3437
0.5147,b3438
0.6396,b3439
0.5577,b3440
0.4156,b3441
0.3191,b3442
1.0000,b3443
0.4815,b3444
0.4106,b3445
0.3324,b4612
0.4618,b3446
0.5407,b3447
0.3906,b3448
0.5071,b3449
0.5279,b3450
0.5126,b3451
0.5293,b3452
0.5809,b3453
0.4979,b3454
0.5237,b3455
0.4984,b3456
0.5746,b3457
0.5858,b3458
0.4956,b3459
0.6329,b3460
0.6921,b3461
0.5094,b3462
0.5194,b3463
0.5955,b3464
0.4784,b3465
0.5145,b3466
0.4626,b3467
0.5109,b3468
0.5035,b3469
0.5369,b3470
0.5166,b3471
0.5656,b3472
0.4088,b3473
0.4081,b3474
0.4890,b3475
0.5782,b3476
0.5410,b3477
0.5225,b3478
0.5096,b3479
0.4861,b3480
0.5607,b3481
0.4706,b3482
0.3800,b3483
1.0000,b4552
0.3850,b3484
0.4608,b3485
0.4773,b3486
0.4974,b3487
0.3545,b3488
1.0000,b4660
0.3848,b3491
0.4873,b3492
0.5559,b3493
0.4264,b3494
0.6651,b3495
0.4821,b3496
0.4713,b3497
0.6449,b3498
0.6143,b3499
0.6375,b3500
0.4043,b4613
0.4333,b3501
0.4973,b3502
0.5643,b3503
1.0000,b3504
0.4787,b3505
0.4848,b3506
0.4326,b3507
0.4124,b3508
0.5711,b3509
0.6769,b3510
0.4319,b3511
0.4464,b3512
0.4617,b3513
0.5226,b3514
0.3772,b3515
0.3154,b3516
0.6684,b3517
0.5051,b3518
0.5631,b3519
0.3991,b3520
0.4623,b3521
0.5114,b3522
0.5020,b3523
0.4745,b3524
0.4265,b3525
0.6009,b3526
0.5134,b3527
0.5382,b3528
0.5265,b3529
0.5208,b3530
0.5153,b3531
0.5601,b3532
0.5343,b3533
1.0000,b3534
0.4476,b3535
0.4499,b3536
0.4546,b3537
0.5014,b3538
0.4913,b4453
0.4492,b3539
0.5631,b3540
0.5443,b3541
0.5802,b3542
0.5149,b3543
0.6790,b3544
0.5604,b3546
0.5497,b3547
0.4408,b3548
0.4774,b3549
0.4521,b3550
0.5179,b3551
0.6531,b3552
0.4890,b3553
0.5636,b3554
0.3853,b3555
0.8720,b3556
1.0000,b4647
0.3202,b4455
0.3600,b3557
0.3637,b3558
0.7065,b3559
0.6816,b3560
0.5097,b4553
0.4332,b3561
0.4432,b3562
0.4020,b3563
0.4484,b3564
0.5938,b3565
0.5031,b3566
0.4318,b3567
0.4538,b3568
0.4423,b3569
0.4293,b3570
0.4843,b3571
0.5227,b3572
0.4705,b3573
0.4635,b3574
0.5740,b3575
0.4460,b3576
0.3879,b3577
0.4874,b3578
0.5671,b3579
0.5242,b3580
0.5060,b3581
0.5322,b3582
0.5027,b3583
1.0000,b4648
1.0000,b4649
0.4992,b3584
0.4623,b3585
0.4828,b3586
0.4439,b3587
0.5455,b3588
0.6045,b3589
0.5268,b3590
0.4390,b3591
0.4805,b3592
0.4682,b3593
0.3548,b3594
1.0000,b3595
0.3389,b3596
1.0000,b4650
1.0000,b4651
1.0000,b4615
1.0000,b4652
0.4414,b3597
0.4840,b3598
0.6928,b3599
0.6353,b3600
0.4745,b3601
0.3744,b4554
0.6201,b3602
0.5163,b3603
0.4761,b3604
0.5577,b3605
0.4911,b3606
0.5535,b3607
0.5064,b3608
0.7112,b3609
0.6128,b3610
0.5895,b3611
0.7240,b3612
0.5374,b3613
0.5252,b3614
0.4650,b3615
0.6333,b3616
0.6088,b3617
0.3818,b3618
0.7025,b3619
0.5044,b3620
0.4197,b3621
0.2792,b3622
0.3362,b3623
0.3994,b3624
0.4305,b3625
0.3693,b3626
0.4148,b3627
0.4319,b3628
0.3392,b3629
0.3960,b3630
0.4247,b3631
0.4105,b3632
0.4950,b3633
0.5323,b3634
0.4570,b3635
0.8169,b3636
0.7278,b3637
0.3835,b3638
0.4742,b3639
0.5816,b3640
0.5628,b3641
0.5432,b3642
0.5515,b3643
0.6069,b3644
0.4135,b3645
0.4648,b3646
0.4556,b3647
0.5532,b3648
0.7072,b3649
0.5684,b3650
0.5522,b3651
0.5185,b3652
0.5121,b3653
0.5639,b3654
0.4798,b3655
0.5539,b3656
0.5263,b3657
1.0000,b4653
0.3875,b3659
0.3765,b3660
0.4231,b3661
0.4542,b4555
0.4367,b3662
0.4308,b3663
0.4296,b3664
0.4882,b3665
0.6045,b3666
0.4493,b3667
0.4542,b3668
0.5068,b3669
0.5846,b3670
0.5525,b3671
0.3724,b3672
0.5387,b4618
0.4414,b3673
0.4560,b3674
0.4367,b3675
0.3740,b3676
0.4804,b3677
0.5305,b3678
0.4926,b3679
0.4281,b3680
1.0000,b4556
1.0000,b3683
0.4102,b3684
0.4737,b3685
0.5971,b3686
0.6549,b3687
0.3995,b3688
0.4924,b3689
0.5027,b3690
0.5766,b3691
0.5765,b4478
0.4652,b4477
0.4299,b3693
0.4789,b4479
0.4308,b3696
0.5978,b3697
0.4196,b3698
0.6932,b3699
0.4302,b3700
0.6085,b3701
0.5145,b3702
0.8209,b3703
0.3870,b3704
0.2856,b4557
0.7195,b3705
0.5085,b3706
0.4445,b3707
0.6522,b3708
0.4676,b3709
0.4271,b3710
0.4981,b3711
0.4305,b3712
0.5734,b3713
0.6023,b3714
0.5857,b3715
0.3576,b3716
0.4973,b3717
0.5283,b3718
0.5304,b3719
0.5667,b3720
0.4680,b3721
0.4496,b3722
0.3941,b3723
0.6415,b3724
0.6690,b3725
0.6181,b3726
0.6022,b3727
0.7263,b3728
0.6622,b3729
0.6230,b3730
0.6341,b3731
0.7521,b3732
0.6219,b3733
0.7696,b3734
0.5363,b3735
0.6200,b3736
0.7385,b3737
0.5912,b3738
0.3898,b3739
0.4933,b3740
0.5780,b3741
0.5338,b3742
0.5159,b3743
0.5892,b3744
0.4652,b3745
0.5064,b3746
0.4531,b3747
0.4794,b3748
0.5480,b3749
0.5030,b3750
0.6286,b3751
0.5144,b3752
0.5134,b3753
0.3954,b3754
0.4435,b3755
0.3965,b4480
0.5691,b3764
0.3745,b3765
0.2448,b3766
0.2514,b4669
1.0000,b4488
0.4351,b3769
0.6427,b3770
0.6253,b3771
0.5587,b3772
0.4999,b3773
0.7175,b3774
0.6080,b3775
1.0000,b3777
0.5397,b3778
0.5112,b3779
0.5629,b3780
0.7023,b3781
0.6842,b3783
0.4748,b3784
0.4944,b3785
0.4883,b3786
0.5432,b3787
0.5803,b3788
0.5782,b3789
0.4268,b3790
0.6031,b3791
0.4430,b3792
0.4536,b4481
0.5129,b3793
0.5426,b3794
0.5200,b3795
0.4926,b3800
0.5710,b3801
0.5567,b3802
0.5480,b3803
0.3873,b3804
0.4780,b3805
0.5470,b3806
0.6970,b3807
0.5600,b4558
0.5077,b3809
0.4561,b3810
0.5101,b3811
0.4907,b3812
0.5612,b3813
0.4463,b4482
0.6070,b3816
0.3845,b3817
0.3728,b3818
0.4914,b3819
0.4544,b3820
0.5496,b3821
0.5400,b3822
0.5043,b3823
0.4198,b3824
0.4668,b3825
0.5768,b3826
0.5441,b3827
0.4303,b3828
0.5947,b3829
0.5152,b3830
0.6827,b3831
0.5269,b3832
0.5741,b3833
0.5295,b3834
0.4704,b3835
0.5837,b3836
0.4958,b3838
0.5549,b3839
0.4755,b4483
0.4664,b3842
0.5367,b3843
0.5057,b3844
0.5761,b3845
0.6328,b3846
0.6572,b3847
0.4544,b3848
0.4709,b3849
0.5137,b3850
0.3760,b3856
0.4445,b3857
0.5839,b3858
0.4544,b3859
0.7315,b3860
0.4628,b3861
0.4539,b3862
0.5602,b3863
0.5739,b3865
0.5681,b3866
0.5775,b3867
0.4634,b4686
0.5056,b3868
0.4628,b3869
0.7502,b3870
0.7576,b3871
0.4387,b3872
0.4576,b3873
0.4736,b3874
0.4823,b3875
0.4569,b3876
0.5432,b3877
0.5933,b3878
0.4689,b3879
0.6190,b3880
0.5548,b3881
0.5135,b3882
0.4846,b3883
0.4501,b3884
0.5106,b3885
0.4375,b3886
0.4571,b3887
0.4693,b3888
0.3898,b3889
0.3180,b3890
0.5828,b3891
0.5600,b3892
0.6097,b3893
0.6111,b3894
0.4370,b3895
0.5171,b3896
0.4349,b3897
0.5167,b3898
0.5249,b3899
0.5534,b3900
0.6124,b3901
0.5263,b3902
0.5322,b3903
0.4852,b3904
0.4133,b3905
0.4660,b3906
0.4803,b3907
0.8156,b3908
0.4335,b3909
0.4416,b3910
0.5554,b3911
0.5163,b3912
0.4501,b4484
0.3855,b3915
0.7655,b3916
0.5880,b3917
0.4346,b3918
0.8175,b3919
0.4464,b3920
0.4618,b3921
0.4743,b3922
0.4563,b3923
0.4384,b3924
0.6144,b3925
0.6447,b3926
0.5076,b3927
0.6576,b3928
0.5463,b3929
0.4574,b3930
0.7122,b3931
0.6201,b3932
0.5026,b3933
0.4941,b3934
0.5112,b3935
0.8413,b3936
0.5464,b3937
0.5882,b3938
0.5122,b3939
0.5708,b3940
0.5787,b3941
0.6671,b3942
0.4519,b3943
0.4879,b3944
0.6305,b3945
0.5240,b3946
0.5675,b3947
0.5853,b3949
0.6433,b3950
0.5222,b3951
0.4632,b3952
0.4642,b3953
0.4865,b3954
0.5943,b3955
0.5992,b3956
0.4819,b3957
0.5199,b3958
0.5082,b3959
0.5725,b3960
0.5550,b3961
0.5586,b3962
0.4607,b3963
0.5744,b3964
0.5550,b3965
0.5048,b3966
0.4366,b3967
0.4699,b3972
0.4400,b3973
0.4513,b3974
0.8464,b3980
0.5359,b3981
0.7183,b3982
0.7902,b3983
0.8319,b3984
0.7503,b3985
0.8823,b3986
0.7467,b3987
0.7915,b3988
0.4375,b3989
0.4533,b3990
0.4821,b3991
0.5113,b4407
0.4409,b3992
0.4557,b3993
0.5651,b3994
0.4532,b3995
0.4638,b3996
0.5793,b3997
0.4697,b3998
0.5268,b3999
0.7611,b4000
0.4632,b4001
0.4885,b4002
0.4351,b4003
0.4825,b4004
0.6417,b4005
0.6460,b4006
0.4965,b4011
0.4053,b4012
0.5053,b4013
0.5596,b4014
0.6501,b4015
0.5088,b4016
0.3999,b4017
0.4614,b4018
0.5904,b4019
0.4668,b4020
0.5934,b4021
0.5139,b4022
0.4770,b4023
0.5467,b4024
0.7022,b4025
0.4765,b4026
0.5354,b4027
0.4321,b4028
0.5294,b4029
0.3768,b4620
0.4718,b4030
0.5652,b4031
0.5607,b4032
0.5467,b4033
0.6798,b4034
0.5506,b4035
0.7103,b4036
0.5203,b4037
1.0000,b4038
0.3986,b4039
0.4546,b4040
0.5541,b4041
0.4932,b4042
0.5523,b4043
0.4466,b4044
0.7301,b4045
0.5330,b4046
0.3465,b4047
0.4116,b4048
0.5253,b4049
0.4950,b4050
0.4881,b4051
0.5671,b4052
0.5166,b4053
0.4714,b4054
0.3364,b4621
0.4968,b4055
0.4424,b4056
0.5431,b4057
0.5675,b4058
0.7530,b4059
0.4439,b4060
0.4229,b4061
0.5163,b4062
0.4248,b4063
0.5808,b4064
0.5014,b4065
0.4038,b4066
0.5759,b4067
0.4333,b4068
0.6001,b4069
0.6190,b4070
0.5458,b4071
0.5264,b4072
0.4928,b4073
0.4322,b4074
0.4325,b4075
0.4615,b4076
0.5633,b4077
0.5246,b4078
0.6402,b4079
0.4575,b4080
0.4594,b4081
0.5290,b4082
0.3696,b4622
0.6241,b4083
0.4521,b4084
0.5714,b4085
0.4978,b4086
0.4747,b4087
0.5526,b4088
0.4300,b4089
0.4225,b4090
0.4369,b4487
0.5060,b4092
0.5765,b4093
0.4777,b4094
0.5800,b4095
0.5586,b4096
0.4965,b4097
0.5756,b4098
0.5633,b4099
0.5556,b4100
0.5851,b4101
0.5274,b4102
1.0000,b4104
0.5600,b4105
0.5793,b4106
0.4834,b4107
0.7631,b4108
0.4306,b4109
0.4328,b4110
0.5283,b4111
0.5437,b4703
0.4292,b4112
0.4926,b4113
0.4975,b4114
0.4890,b4115
0.4233,b4116
0.6114,b4117
0.5260,b4118
0.5327,b4119
0.4541,b4120
0.4068,b4121
0.6472,b4122
0.5926,b4123
0.4926,b4124
0.4429,b4125
0.5349,b4126
0.4714,b4127
0.3818,b4128
0.3310,b4559
0.6006,b4129
0.4663,b4130
0.7299,b4131
0.6514,b4132
0.4202,b4133
1.0000,b4654
0.5280,b4135
0.4608,b4136
0.4758,b4137
0.6786,b4138
0.7389,b4139
0.4442,b4140
0.4082,b4141
0.6671,b4142
0.8497,b4143
0.5309,b4144
0.5165,b4145
0.4749,b4146
0.7916,b4147
0.5272,b4410
0.5422,b4411
0.4598,b4148
0.5122,b4149
0.4431,b4150
0.6485,b4151
0.6042,b4152
0.7020,b4153
0.7002,b4154
0.5070,b4155
0.4621,b4156
0.4355,b4157
0.4985,b4158
0.4948,b4159
0.6072,b4160
0.5646,b4161
0.5893,b4162
0.3781,b4670
0.4369,b4166
0.4687,b4167
0.4469,b4168
0.4823,b4169
0.4963,b4170
0.4075,b4171
0.5969,b4172
0.4980,b4173
0.6256,b4174
0.6717,b4175
0.3955,b4176
0.7401,b4177
0.3857,b4178
0.6246,b4179
0.5741,b4180
0.4146,b4181
0.5146,b4182
0.5015,b4183
0.4398,b4184
0.5236,b4185
0.5319,b4186
0.4379,b4187
0.4724,b4188
0.4133,b4189
0.4033,b4190
0.5195,b4191
0.6790,b4192
0.6226,b4193
0.6075,b4194
0.6699,b4195
0.6655,b4196
0.5804,b4197
0.5528,b4198
0.4353,b4199
0.7970,b4200
0.3716,b4201
0.7946,b4202
0.8139,b4203
0.3662,b4204
1.0000,b4205
0.4564,b4206
0.7129,b4207
0.4930,b4208
0.6439,b4209
0.4278,b4210
0.5463,b4211
0.4474,b4212
0.5383,b4213
0.5760,b4214
0.3797,b4215
0.4975,b4216
0.4995,b4217
0.5743,b4218
0.5174,b4219
0.5232,b4220
0.5121,b4221
0.4011,b4222
0.4292,b4224
0.3971,b4225
0.7765,b4226
0.5423,b4227
0.4571,b4485
0.4150,b4230
0.4123,b4231
0.6286,b4232
0.6096,b4233
0.5778,b4234
0.5399,b4235
1.0000,b4236
0.5697,b4237
0.6591,b4238
0.5146,b4239
0.5191,b4240
0.4922,b4241
0.1248,b4702
0.5086,b4242
0.7362,b4243
0.5555,b4244
0.5807,b4245
0.3639,b4246
0.4257,b4248
0.4544,b4249
0.4468,b4251
0.5160,b4252
0.3498,b4253
0.5414,b4254
0.6530,b4255
0.4683,b4256
0.3830,b4257
0.7486,b4258
0.5283,b4259
0.5716,b4260
0.4890,b4261
0.5660,b4262
0.4446,b4263
0.4334,b4264
0.4614,b4265
0.5356,b4266
0.4734,b4267
0.3897,b4268
0.5112,b4269
1.0000,b4271
0.3608,b4272
0.3670,b4273
1.0000,b4575
0.3200,b4277
0.4099,b4278
0.3419,b4279
0.3879,b4280
0.3343,b4655
1.0000,b4281
1.0000,b4282
1.0000,b4623
0.3045,b4284
1.0000,b4561
1.0000,b4286
0.3454,b4287
0.4304,b4288
0.4487,b4289
0.5340,b4290
0.5934,b4291
0.5012,b4292
0.4522,b4293
0.4684,b4294
1.0000,b4576
0.4112,b4295
0.4478,b4296
0.4504,b4297
0.5177,b4298
0.3647,b4299
0.4422,b4300
0.4455,b4301
0.4406,b4302
0.4726,b4303
0.4786,b4304
0.4810,b4565
0.4342,b4305
1.0000,b4656
0.4702,b4306
0.3772,b4307
0.4785,b4566
1.0000,b4657
1.0000,b4308
0.4193,b4309
0.4415,b4310
0.4475,b4311
0.3495,b4312
0.3943,b4313
0.5622,b4314
0.3651,b4315
0.3891,b4316
0.4113,b4317
0.3941,b4318
0.3835,b4319
0.4271,b4320
0.5814,b4321
0.7656,b4322
0.6759,b4323
0.5386,b4324
0.3630,b4325
0.4226,b4326
0.4775,b4327
0.5602,b4328
0.4907,b4329
0.4484,b4330
0.4256,b4331
0.3985,b4332
0.4932,b4333
0.4478,b4334
0.5649,b4335
0.4534,b4336
0.4508,b4337
1.0000,b4339
0.4894,b4340
0.3131,b4341
1.0000,b4342
1.0000,b4486
0.3535,b4345
0.4324,b4346
0.5221,b4347
0.4031,b4348
0.6392,b4349
0.5694,b4350
0.4720,b4351
0.5906,b4352
0.5946,b4353
0.6743,b4354
0.5398,b4355
0.4904,b4356
0.4497,b4357
0.4948,b4358
0.5476,b4359
0.5291,b4360
0.5757,b4361
0.4942,b4362
0.4367,b4363
0.4112,b4364
0.3942,b4365
0.3597,b4366
0.4704,b4367
0.3288,b4567
0.5351,b4371
0.4349,b4372
0.4792,b4373
0.5538,b4374
0.6719,b4375
0.6315,b4376
0.4009,b4568
0.4366,b4377
0.4880,b4378
0.4758,b4379
0.5349,b4380
0.7543,b4381
0.6396,b4382
0.7403,b4383
0.7685,b4384
0.4422,b4385
0.5026,b4386
0.5066,b4387
0.5752,b4388
0.5162,b4389
0.5514,b4390
0.6930,b4391
0.4992,b4392
0.4482,b4393
0.4867,b4394
0.4929,b4395
0.5529,b4396
0.5115,b4397
0.4078,b4398
0.4337,b4399
0.4334,b4400
0.6598,b4401
0.4343,b4402
0.4056,b4403
