Ew,locus_tag
0.2800,b0001
0.8458,b0002
0.8292,b0003
0.7937,b0004
0.7032,b0005
0.7922,b0006
0.8100,b0007
0.6685,b0008
0.7859,b0009
0.6402,b0010
0.8053,b0011
0.6596,b0013
0.5947,b0014
0.7874,b0015
0.8821,b0016
0.6032,b0018
0.5840,b4412
0.8294,b0019
0.8354,b0020
0.7360,b0021
0.6912,b0022
0.5398,b0023
0.6695,b0024
0.8233,b0025
0.7248,b0026
0.7260,b0027
0.7051,b0028
0.6903,b0029
0.8471,b0030
0.7770,b0031
0.8318,b0032
0.6796,b0033
0.7823,b0034
0.7643,b0035
0.7334,b0036
0.8319,b0037
0.7175,b0038
0.7581,b0039
0.7698,b0040
0.8172,b0041
0.7530,b0042
0.7979,b0043
0.6129,b0044
0.7781,b0045
0.7305,b0046
0.7499,b0047
0.7289,b0048
0.7445,b0049
0.7111,b0050
0.7635,b0051
0.8210,b0052
0.7118,b0053
0.8431,b0054
0.7117,b0055
0.0000,b4659
0.6812,b0058
0.7025,b0059
0.8215,b0060
0.7375,b0061
0.7234,b0062
0.7717,b0063
0.8109,b0064
0.6697,b0065
0.7149,b0066
0.7586,b0067
0.7759,b0068
0.8020,b0069
0.3628,b4662
0.8096,b0070
0.7344,b0071
0.6789,b0072
0.7399,b0073
0.7789,b0074
0.3393,b0075
0.8126,b0076
0.8367,b0077
0.8190,b0078
0.8011,b0080
0.8300,b0081
0.8176,b0082
0.8169,b0083
0.8181,b0084
0.7807,b0085
0.7957,b0086
0.7361,b0087
0.7766,b0088
0.7571,b0089
0.7836,b0090
0.7932,b0091
0.7922,b0092
0.7689,b0093
0.8613,b0094
0.7458,b0095
0.7728,b0096
0.7747,b0097
0.7116,b0098
0.6592,b0099
0.5009,b0101
0.7766,b0102
0.8126,b0103
0.7581,b0104
0.8263,b0106
0.9076,b0107
0.7089,b0108
0.7806,b0109
0.7761,b0110
0.7603,b0111
0.7299,b0112
0.8125,b0113
0.6231,b0114
0.6679,b0115
0.6376,b0116
0.9188,b0117
0.6891,b0118
0.6915,b0119
0.7639,b0120
0.7678,b0121
0.6959,b0122
0.7800,b0123
0.7545,b0124
0.6216,b0125
0.7247,b0126
0.7868,b0127
0.7433,b0128
0.6809,b0129
0.8396,b0130
0.6489,b0131
0.8574,b0132
0.7401,b0133
0.7338,b0134
0.8653,b0135
0.8227,b0136
0.7894,b0137
0.8467,b0138
0.8605,b0139
0.8210,b0140
0.7207,b0141
0.7699,b0142
0.7658,b0143
0.8740,b0144
0.6937,b0145
0.7685,b0146
0.7749,b0147
0.8136,b0148
0.7646,b0149
0.8145,b0150
0.6679,b0151
0.7399,b0152
0.7140,b0153
0.7795,b0154
0.8000,b0155
0.5018,b0156
0.7359,b0157
0.8352,b0158
0.7842,b0159
0.8366,b0160
0.6931,b0161
0.7843,b0162
0.7340,b0163
0.8177,b0164
0.6344,b0166
0.8399,b0167
0.7238,b0168
0.5013,b0169
0.5297,b0170
0.6786,b0171
0.6021,b0172
0.8171,b0173
0.8000,b0174
0.8204,b0175
0.8725,b0176
0.7707,b0177
0.6002,b0178
0.7902,b0179
0.6906,b0180
0.7554,b0181
0.8025,b0182
0.7061,b0183
0.8143,b0184
0.6655,b0185
0.8149,b0186
0.7023,b0187
0.7837,b0188
0.5872,b0189
0.7756,b4406
0.6722,b0190
0.7454,b0191
0.7870,b0192
0.8553,b0193
0.6946,b0194
0.7655,b0195
0.7281,b0196
0.7112,b0197
0.6626,b0198
0.8194,b0199
0.7237,b0200
0.7589,b0207
0.8864,b0208
0.8332,b0209
0.7979,b0210
0.8324,b0211
0.8310,b0212
0.8162,b0213
0.6885,b0214
0.8116,b0215
0.8385,b0217
0.6898,b4586
0.0000,b0218
0.0000,b4503
0.7494,b0219
0.7615,b0220
0.7562,b0221
0.7170,b0222
0.8137,b0223
0.8244,b0224
0.6619,b0225
0.7537,b0226
0.8261,b0227
0.7694,b0228
0.0000,b0229
0.0000,b0230
0.8013,b0231
0.7443,b0232
0.7241,b0233
0.7510,b0234
0.0000,b0235
0.0000,b0236
0.7010,b0237
0.6243,b0238
0.8012,b0239
0.6777,b0240
0.7839,b0241
0.7817,b0242
0.7957,b0243
0.0000,b4626
0.8093,b0245
0.5609,b0246
0.6047,b4504
0.7274,b0247
0.7493,b0248
0.7463,b0249
0.7799,b0250
0.7214,b0251
0.0000,b4627
0.0000,b4628
0.7797,b0252
0.7885,b0253
0.8673,b0254
0.0000,b4587
0.8891,b0256
0.0000,b0258
0.7578,b0259
0.7961,b0260
0.7112,b0261
0.7417,b0262
0.0000,b0263
0.7521,b0264
0.6863,b0265
0.0000,b4505
0.0000,b0266
0.7090,b0267
0.6630,b0268
0.5832,b0269
0.5275,b0270
0.5536,b0271
0.6228,b0272
0.6440,b0273
0.0000,b4688
0.7521,b0274
0.6863,b0275
0.0000,b0276
0.8623,b0277
0.8436,b0278
0.8465,b0279
0.7864,b0280
0.8484,b0281
0.0000,b4694
0.0000,b4695
0.8405,b0283
0.8311,b0284
0.7881,b0285
0.8802,b0286
0.8016,b0287
0.7661,b0288
0.8302,b0289
0.8460,b0290
0.8503,b0291
0.8179,b0292
0.7415,b0293
0.8130,b0294
0.7579,b0295
0.4580,b4506
0.8096,b0296
0.5837,b4671
0.0000,b4630
0.0000,b0297
0.7456,b0298
0.7791,b0299
0.0000,b0300
0.0000,b4631
0.7821,b0301
0.4544,b0303
0.8288,b0304
0.8580,b0305
0.8476,b0306
0.8242,b0307
0.7879,b0308
0.7977,b0310
0.7536,b0311
0.6910,b0312
0.7027,b0313
0.7678,b0314
0.8501,b0315
0.7924,b0316
0.7202,b0317
0.7054,b0318
0.8224,b0319
0.7655,b0320
0.6883,b0321
0.7722,b0323
0.7463,b0324
0.8422,b0325
0.8281,b0326
0.6522,b0327
0.8187,b0328
0.6462,b0329
0.7916,b0330
0.6941,b0331
0.7329,b0333
0.7225,b0334
0.7351,b0335
0.8045,b0336
0.8019,b0337
0.8405,b0338
0.8490,b0339
0.7249,b0340
0.7903,b0341
0.8502,b0342
0.7967,b0343
0.7949,b0344
0.8143,b0345
0.7842,b0346
0.7653,b0347
0.8074,b0348
0.7040,b0349
0.7885,b0350
0.7773,b0351
0.7704,b0352
0.8302,b0353
0.7965,b0354
0.8063,b0355
0.7272,b0356
0.6984,b0357
0.7890,b0358
0.0000,b4579
0.7372,b0360
0.8225,b0361
0.8421,b0363
0.7529,b0364
0.7939,b0365
0.8098,b0366
0.6757,b0367
0.7386,b0368
0.7866,b0369
0.0000,b4580
0.7791,b0372
0.7456,b0373
0.7963,b0375
0.7443,b0376
0.7801,b0377
0.8114,b0378
0.6959,b0379
0.6153,b0380
0.8418,b0381
0.6963,b0382
0.8170,b0383
0.7492,b0384
0.7964,b0385
0.7465,b0386
0.7747,b0387
0.7753,b0388
0.6776,b0389
0.8108,b0390
0.6311,b0391
0.0000,b0392
0.6959,b0393
0.8057,b0394
0.8067,b0396
0.8678,b0397
0.8084,b0398
0.7616,b0399
0.7946,b0400
0.7433,b0401
0.6991,b0402
0.7999,b0403
0.7554,b0404
0.7744,b0405
0.7787,b0406
0.6226,b0407
0.7562,b0408
0.7384,b0409
0.6797,b0410
0.6247,b0411
0.8180,b0412
0.7401,b0413
0.8258,b0414
0.6522,b0415
0.6155,b0416
0.8300,b0417
0.6620,b0418
0.8456,b0419
0.7565,b0420
0.8493,b0421
0.6424,b0422
0.7167,b0423
0.7540,b0424
0.7874,b0425
0.7054,b0426
0.8031,b0427
0.7505,b0428
0.5788,b0429
0.6114,b0430
0.6895,b0431
0.7801,b0432
0.8404,b0433
0.6369,b0434
0.7523,b0435
0.5658,b0436
0.7146,b0437
0.7443,b0438
0.7460,b0439
0.6668,b0440
0.7452,b0441
0.6993,b0442
0.7848,b0443
0.7251,b0444
0.8468,b0445
0.7892,b0446
0.7419,b0447
0.7945,b0448
0.8000,b0449
0.6586,b0450
0.7633,b0451
0.8162,b0452
0.7906,b0453
0.7159,b0454
0.7359,b0456
0.8149,b0457
0.6810,b0458
0.8354,b0459
0.5432,b0460
0.7198,b0461
0.7695,b0462
0.8417,b0463
0.8326,b0464
0.7831,b0465
0.5765,b0466
0.7225,b0467
0.6206,b0468
0.5742,b0469
0.8038,b0470
0.5164,b0471
0.7509,b0472
0.6646,b0473
0.5641,b0474
0.7640,b0475
0.8471,b0476
0.7730,b0477
0.7776,b0478
0.8268,b0479
0.7819,b0480
0.7486,b0481
0.7759,b0482
0.6252,b0483
0.7935,b0484
0.8533,b0485
0.7934,b0486
0.6626,b0487
0.7249,b0488
0.6754,b0489
0.8356,b0490
0.7520,b0491
0.7236,b0492
0.7846,b0493
0.7700,b0494
0.7963,b0495
0.7840,b0496
0.8300,b0497
0.6116,b0498
0.0000,b0499
0.0000,b0501
0.0000,b4632
0.0000,b0502
0.7860,b0503
0.8019,b0504
0.7442,b0505
0.8136,b0506
0.7718,b0507
0.7044,b0508
0.7425,b0509
0.8183,b0511
0.6814,b0512
0.8041,b0513
0.7758,b0514
0.7480,b0515
0.7901,b0516
0.8134,b0517
0.8044,b0518
0.0000,b4572
0.7867,b0520
0.7373,b0521
0.7247,b0522
0.6656,b0523
0.6985,b0524
0.5454,b0525
0.7373,b0526
0.6845,b0527
0.4722,b0528
0.7987,b0529
0.8002,b0530
0.8271,b0531
0.8668,b0532
0.7980,b0533
0.7903,b0534
0.8095,b0535
0.8913,b0537
0.0000,b4633
0.0000,b0539
0.0000,b4508
0.0000,b0542
0.7456,b0540
0.7791,b0541
0.5744,b0543
0.8005,b0544
0.7261,b0545
0.7974,b0546
0.3293,b4588
0.7437,b0547
0.7211,b0548
0.6993,b0549
0.6386,b0550
0.5476,b4509
0.7521,b0551
0.0000,b0553
0.7578,b0552
0.6554,b0554
0.7916,b0555
0.8209,b0556
0.4595,b4510
0.7327,b0557
0.7560,b0558
0.5625,b0559
0.5948,b4589
0.7601,b0560
0.0000,b4634
0.0000,b0561
0.0000,b0562
0.0000,b0563
0.7861,b0564
0.8261,b0565
0.8329,b0566
0.7813,b0567
0.8657,b0568
0.8142,b0569
0.8320,b0570
0.7331,b0571
0.8274,b0572
0.6289,b0573
0.7809,b0574
0.7662,b0575
0.7396,b0576
0.7562,b0577
0.7382,b0578
0.6585,b0579
0.6251,b0580
0.7839,b0581
0.5271,b4415
0.8821,b0582
0.8708,b0583
0.7547,b0584
0.8537,b0585
0.6491,b4511
0.8177,b0586
0.8266,b0587
0.7965,b0588
0.7568,b0589
0.7821,b0590
0.7523,b0591
0.8617,b0592
0.7889,b0593
0.7831,b0594
0.7293,b0595
0.7768,b0596
0.7244,b0597
0.7297,b0598
0.6259,b4512
0.7973,b0599
0.8320,b0600
0.7116,b0601
0.8215,b0602
0.8691,b0603
0.8345,b0604
0.4138,b0605
0.7297,b0606
0.7731,b0607
0.8524,b0608
0.7023,b0610
0.7956,b0611
0.7515,b0612
0.8280,b0613
0.7512,b0614
0.7183,b0615
0.6626,b0616
0.6634,b0617
0.8246,b0618
0.8344,b0619
0.8524,b0620
0.8180,b0621
0.7064,b0622
0.6218,b0623
0.7321,b0624
0.0000,b4581
0.7287,b0627
0.7542,b0628
0.8965,b0629
0.7597,b0630
0.5824,b0631
0.7369,b0632
0.8536,b0633
0.7979,b0634
0.7949,b0635
0.7822,b0636
0.6108,b0637
0.7383,b0638
0.7927,b0639
0.8482,b0640
0.7459,b0641
0.6926,b0642
0.7767,b0643
0.8533,b0644
0.7879,b0645
0.8486,b0646
0.7706,b0647
0.8551,b0648
0.8289,b0649
0.8334,b0650
0.7850,b0651
0.6835,b0652
0.7403,b0653
0.7150,b0654
0.7378,b0655
0.7578,b0656
0.7321,b0657
0.7403,b0658
0.7220,b0659
0.7312,b0660
0.7534,b0661
0.7667,b0662
0.7534,b0674
0.7666,b0675
0.7765,b0676
0.7951,b0677
0.7007,b0678
0.7181,b0679
0.7086,b0680
0.7688,b0681
0.7098,b0682
0.6906,b0683
0.4533,b4637
0.6403,b0684
0.6663,b0685
0.7392,b0686
0.8171,b0687
0.7473,b0688
0.7605,b0689
0.0000,b0691
0.0000,b4636
0.7637,b0692
0.8345,b0693
0.6770,b4590
0.7416,b0694
0.8229,b0695
0.7605,b0696
0.7713,b0697
0.7723,b0698
0.5133,b4513
0.5866,b0699
0.8070,b0700
0.6107,b0702
0.0000,b0703
0.7522,b0704
0.0000,b4514
0.0000,b0705
0.8462,b0706
0.7868,b0707
0.8297,b0708
0.7762,b0709
0.7183,b0710
0.8007,b0711
0.7562,b0712
0.8132,b0713
0.8076,b0714
0.7818,b0715
0.8466,b0716
0.8006,b0717
0.8405,b0718
0.8109,b0719
0.7082,b0720
0.6948,b0721
0.6835,b0722
0.6855,b0723
0.8044,b0724
0.7422,b0726
0.6740,b0727
0.6687,b0728
0.6269,b0729
0.7931,b0730
0.8360,b0731
0.8725,b0732
0.7310,b0733
0.6418,b0734
0.4499,b4515
0.6929,b0735
0.8100,b0736
0.7695,b0737
0.7439,b0738
0.9039,b0739
0.7806,b0740
0.5423,b0741
0.8619,b0742
0.8364,b0750
0.7787,b0751
0.8380,b0752
0.7864,b0753
0.7951,b0754
0.6586,b0755
0.8225,b0756
0.8032,b0757
0.7845,b0758
0.7557,b0759
0.8596,b0760
0.8198,b0761
0.5105,b0762
0.7194,b0763
0.7215,b0764
0.7497,b0765
0.7690,b0766
0.7914,b0767
0.8673,b0768
0.8125,b0769
0.7301,b0770
0.8039,b0771
0.8046,b0772
0.6565,b0773
0.7325,b0774
0.7308,b0775
0.8032,b0776
0.7917,b0777
0.8241,b0778
0.8031,b0779
0.7952,b0780
0.7982,b0781
0.7204,b0782
0.6739,b0783
0.6839,b0784
0.6379,b0785
0.7934,b0786
0.8253,b0787
0.7784,b0788
0.7818,b0789
0.7803,b0790
0.6510,b0791
0.7849,b0792
0.6928,b0793
0.7677,b0794
0.7763,b0795
0.8011,b0796
0.7071,b0797
0.7893,b0798
0.8171,b0799
0.7686,b0800
0.7624,b0801
0.7568,b0802
0.6553,b0803
0.7873,b0804
0.8354,b0805
0.7596,b0806
0.8124,b0807
0.7992,b0808
0.6682,b0809
0.6090,b0810
0.7105,b0811
0.6729,b0812
0.8463,b0813
0.4421,b0814
0.8706,b0815
0.6746,b0816
0.8172,b0817
0.7531,b0818
0.6936,b0819
0.7239,b0820
0.8687,b0821
0.8362,b0822
0.7665,b0823
0.7363,b0824
0.7188,b0825
0.7742,b0826
0.7869,b0827
0.7934,b0828
0.8263,b0829
0.8063,b0830
0.7257,b0831
0.7626,b0832
0.8619,b0833
0.8709,b0834
0.7424,b0835
0.7971,b0836
0.8249,b0837
0.7876,b0838
0.7578,b0839
0.7579,b0840
0.7457,b0841
0.7750,b0842
0.6929,b0843
0.7970,b0844
0.7879,b0845
0.7330,b0846
0.8386,b0847
0.7293,b0848
0.6438,b0849
0.6783,b0850
0.7388,b0851
0.8107,b0852
0.7603,b0853
0.7978,b0854
0.7732,b0855
0.7455,b0856
0.7556,b0857
0.7080,b0858
0.8026,b0859
0.7616,b0860
0.6310,b0861
0.7277,b0862
0.7161,b0863
0.6992,b0864
0.7669,b0865
0.7125,b0866
0.7444,b0867
0.7858,b0868
0.8276,b0869
0.7690,b0870
0.8043,b0871
0.7574,b0872
0.7297,b0873
0.7811,b0874
0.7209,b0875
0.7972,b0876
0.8207,b0877
0.8558,b0878
0.8427,b0879
0.7073,b0880
0.7980,b0881
0.8148,b0882
0.4901,b0884
0.8109,b0885
0.8599,b0886
0.8359,b0887
0.7652,b0888
0.8254,b0889
0.8367,b0890
0.7516,b0891
0.8129,b0892
0.7200,b0893
0.7869,b0894
0.7592,b0895
0.7341,b0896
0.8107,b0897
0.7852,b0898
0.7944,b0899
0.8349,b0900
0.7042,b0901
0.7152,b0902
0.5185,b0903
0.7924,b0904
0.7918,b0905
0.7696,b0906
0.8168,b0907
0.7847,b0908
0.7509,b0909
0.7943,b0910
0.5220,b0911
0.6889,b0912
0.8501,b0913
0.7718,b0914
0.7936,b0915
0.8036,b0916
0.4732,b0917
0.7125,b0918
0.7947,b0919
0.7478,b0920
0.7414,b0921
0.8078,b0922
0.7532,b0923
0.7572,b0924
0.8579,b0925
0.8214,b0926
0.7742,b0927
0.7780,b0928
0.6658,b0929
0.7469,b0930
0.8419,b0931
0.7750,b0932
0.7647,b0933
0.7221,b0934
0.8243,b0935
0.8008,b0936
0.8084,b0937
0.7227,b0938
0.8602,b0939
0.8848,b0940
0.8621,b0941
0.8365,b0942
0.8242,b0943
0.8505,b0944
0.7973,b0945
0.6877,b0946
0.8188,b0947
0.7695,b0948
0.7842,b0949
0.8214,b0950
0.7965,b0951
0.7813,b0952
0.4915,b0953
0.5919,b0954
0.8653,b0955
0.7185,b0956
0.5289,b0957
0.7888,b0958
0.7933,b0959
0.8457,b0960
0.6655,b0961
0.8335,b0962
0.7179,b0963
0.7787,b0964
0.6425,b0965
0.7289,b0966
0.7872,b0967
0.6036,b0968
0.6240,b0969
0.6821,b0970
0.8099,b0972
0.7527,b0973
0.7176,b0974
0.7425,b0975
0.6592,b0976
0.8181,b0977
0.7989,b0978
0.7648,b0979
0.4092,b4592
0.8868,b0980
0.8233,b0981
0.7848,b0982
0.8215,b0983
0.8510,b0984
0.8340,b0985
0.7781,b0986
0.8125,b0987
0.6863,b4516
0.7467,b0988
0.5656,b0989
0.6561,b0990
0.7219,b0991
0.6051,b4517
0.7880,b0992
0.8490,b0993
0.8135,b0994
0.7747,b0995
0.8023,b0996
0.7910,b0997
0.7710,b0998
0.6698,b0999
0.7295,b1000
0.8157,b1001
0.8010,b1002
0.6813,b1003
0.7232,b1004
0.5900,b4518
0.7946,b1006
0.7563,b1007
0.7104,b1008
0.7928,b1009
0.7617,b1010
0.7934,b1011
0.7994,b1012
0.7437,b1013
0.8045,b1014
0.7258,b1015
0.0000,b4490
0.7535,b1018
0.8334,b1019
0.8844,b1020
0.7867,b1021
0.8308,b1022
0.8371,b1023
0.8706,b1024
0.8392,b1025
0.7791,b1026
0.7456,b1027
0.0000,b1028
0.8150,b1029
0.7790,b1033
0.8201,b1034
0.7503,b1035
0.7511,b1036
0.8145,b1037
0.7205,b1038
0.7437,b1039
0.8290,b1040
0.7618,b1041
0.6556,b1042
0.7106,b1043
0.7357,b1044
0.7780,b1045
0.8531,b1046
0.8417,b1047
0.7807,b1048
0.8032,b1049
0.5873,b1050
0.7890,b1051
0.8459,b1053
0.7317,b1054
0.8422,b1055
0.7253,b1056
0.7955,b1057
0.4058,b1058
0.8088,b1059
0.7329,b1060
0.5254,b1061
0.8562,b1062
0.7865,b1063
0.7859,b1064
0.7800,b1065
0.7455,b1066
0.6992,b1067
0.7983,b1068
0.7734,b1069
0.7692,b1070
0.6947,b1071
0.8155,b1072
0.7107,b1073
0.7877,b1074
0.7960,b1075
0.8260,b1076
0.7585,b1077
0.7870,b1078
0.7811,b1079
0.8530,b1080
0.7954,b1081
0.8422,b1082
0.8412,b1083
0.7808,b1084
0.7929,b1085
0.7920,b1086
0.8279,b1087
0.7968,b1088
0.4869,b1089
0.8722,b1090
0.8091,b1091
0.7781,b1092
0.7096,b1093
0.5624,b1094
0.7787,b1095
0.8347,b1096
0.7934,b1097
0.7792,b1098
0.8497,b1099
0.8484,b1100
0.7123,b1101
0.8424,b1102
0.7358,b1103
0.7856,b1104
0.8151,b1105
0.7991,b1106
0.7535,b1107
0.8299,b1108
0.7527,b1109
0.7859,b1110
0.8427,b1111
0.7316,b1112
0.7780,b1113
0.7995,b1114
0.8059,b1115
0.7963,b1116
0.6918,b1117
0.7679,b1118
0.8115,b1119
0.7569,b1120
0.8353,b1121
0.7636,b1122
0.7413,b1123
0.6280,b1124
0.7240,b1125
0.8167,b1126
0.7400,b1127
0.7894,b1128
0.8350,b1129
0.7221,b1130
0.7418,b1131
0.7980,b1132
0.7086,b1133
0.7038,b1134
0.7366,b1135
0.6997,b1136
0.7714,b1137
0.7724,b1138
0.7811,b1139
0.8556,b1140
0.6463,b1141
0.7588,b1143
0.7488,b1144
0.8132,b1145
0.6253,b1146
0.7688,b1147
0.7941,b1148
0.0000,b4692
0.0000,b4693
0.4943,b1150
0.0000,b1151
0.0000,b1152
0.7400,b1153
0.8914,b1154
0.6546,b1155
0.7844,b1156
0.0000,b1157
0.8097,b1158
0.7817,b1159
0.0000,b4519
0.7212,b1160
0.7666,b1161
0.8082,b1162
0.8611,b1163
0.6537,b1164
0.7389,b1165
0.5015,b1166
0.6768,b1167
0.9206,b1168
0.6490,b4520
0.0000,b4491
0.5974,b1171
0.6948,b1172
0.7129,b4593
0.5529,b4594
0.0000,b4521
0.5840,b1174
0.8159,b1175
0.8336,b1176
0.7088,b1177
0.8718,b1178
0.7078,b1179
0.7776,b1180
0.6521,b1181
0.8239,b1182
0.7279,b1183
0.8390,b1184
0.6773,b1185
0.7869,b1186
0.7167,b1187
0.7979,b1188
0.7974,b1189
0.7606,b1190
0.8384,b1191
0.8108,b1192
0.8065,b1193
0.8389,b1194
0.6782,b1195
0.7526,b1196
0.8029,b1197
0.8141,b1198
0.7555,b1199
0.8267,b1200
0.8540,b1201
0.9071,b1202
0.7202,b1203
0.7448,b1204
0.6310,b1205
0.7960,b1206
0.6882,b1207
0.8273,b1208
0.7712,b1209
0.7798,b1210
0.7190,b1211
0.8134,b1212
0.7151,b1213
0.7868,b1214
0.7471,b1215
0.3585,b4419
0.4144,b4421
0.3585,b4423
0.8458,b1216
0.4952,b1217
0.7796,b1218
0.7388,b1219
0.8477,b1220
0.6997,b1221
0.8380,b1222
0.7903,b1223
0.7235,b1224
0.6552,b1225
0.7044,b1226
0.6465,b1227
0.5525,b1229
0.8272,b1232
0.7389,b1233
0.8366,b1234
0.8356,b1235
0.7418,b1236
0.5817,b1237
0.8045,b1238
0.0000,b4573
0.6612,b1241
0.8111,b1242
0.8110,b1243
0.7694,b1244
0.8143,b1245
0.8039,b1246
0.8300,b1247
0.6464,b1248
0.8036,b1249
0.6162,b4595
0.8333,b1250
0.7432,b1251
0.8013,b1252
0.7217,b1253
0.7538,b1254
0.8211,b1255
0.7932,b1256
0.7536,b1257
0.7804,b1258
0.6060,b1259
0.8185,b1260
0.7525,b1261
0.8667,b1262
0.7966,b1263
0.8176,b1264
0.0000,b1265
0.8189,b1266
0.6321,b1267
0.8878,b1268
0.6579,b1269
0.7056,b1270
0.6979,b1271
0.8179,b1272
0.7248,b1273
0.7793,b1274
0.8175,b1275
0.3905,b4522
0.6342,b4523
0.8473,b1276
0.7267,b1277
0.7946,b1278
0.7352,b1279
0.8100,b1280
0.7905,b1281
0.6695,b1282
0.6011,b1283
0.8118,b1284
0.6225,b4596
0.8674,b1285
0.3979,b4672
0.7634,b1286
0.8774,b1287
0.6238,b1288
0.7310,b1289
0.7161,b1290
0.7675,b1291
0.7878,b1292
0.7289,b1293
0.8030,b1294
0.7338,b1295
0.7855,b1296
0.8166,b1297
0.8626,b1298
0.8396,b1299
0.7384,b1300
0.7013,b1301
0.7570,b1302
0.8361,b1303
0.7264,b1304
0.5546,b1305
0.7217,b1306
0.6611,b1307
0.6463,b1308
0.8032,b1309
0.7591,b1310
0.7060,b1311
0.7303,b1312
0.7607,b1313
0.6471,b1314
0.7296,b1315
0.8469,b1316
0.7687,b1317
0.0000,b4524
0.8144,b1319
0.7206,b1320
0.8170,b1321
0.7513,b1322
0.8403,b1323
0.7268,b1324
0.7984,b1325
0.7912,b1326
0.0000,b4525
0.0000,b4673
0.8188,b1327
0.7928,b1328
0.8279,b1329
0.7901,b1330
0.7578,b1331
0.6534,b1332
0.7641,b1333
0.7438,b1334
0.7665,b1335
0.8431,b1336
0.8391,b1337
0.8603,b1338
0.8161,b1339
0.7631,b1340
0.8318,b1341
0.7825,b1342
0.8072,b1343
0.7779,b1344
0.8468,b1345
0.6870,b1346
0.5269,b1347
0.5112,b1348
0.8134,b1349
0.8483,b1350
0.6691,b1351
0.4006,b4526
0.6432,b1352
0.8053,b1353
0.6035,b4527
0.4142,b1355
0.7986,b1356
0.7109,b1357
0.7783,b1358
0.8515,b1359
0.7573,b1360
0.0000,b1361
0.0000,b1362
0.4356,b4528
0.8133,b1363
0.6788,b1365
0.0000,b1366
0.0000,b1368
0.0000,b4570
0.7226,b1370
0.9177,b1372
0.7074,b1373
0.7470,b1374
0.6314,b1375
0.0000,b4638
0.8118,b1376
0.7528,b1377
0.8016,b1378
0.6442,b4529
0.6301,b1379
0.7419,b1380
0.8250,b1381
0.6685,b1382
0.7078,b1383
0.8156,b1384
0.8341,b1385
0.8219,b1386
0.8485,b1387
0.8033,b1388
0.6241,b1389
0.7912,b1390
0.7734,b1391
0.7545,b1392
0.8132,b1393
0.8032,b1394
0.8634,b1395
0.7639,b1396
0.8271,b1397
0.8253,b1398
0.8230,b1399
0.7875,b1400
0.1623,b4674
0.0000,b4492
0.8225,b1402
0.7372,b1403
0.8926,b1404
0.8437,b1406
0.8638,b1407
0.7425,b1408
0.7834,b1409
0.8257,b1410
0.8374,b1411
0.7247,b1412
0.7998,b1413
0.8277,b1414
0.8307,b1415
0.0000,b4493
0.7930,b1418
0.5252,b1419
0.4730,b4428
0.7232,b1420
0.8484,b1421
0.8714,b1422
0.8305,b1423
0.8127,b1424
0.7059,b1426
0.7620,b1427
0.8399,b1428
0.8111,b1429
0.7544,b1430
0.7140,b1431
0.0000,b4578
0.8520,b1432
0.8524,b1433
0.8247,b1434
0.8176,b1435
0.6051,b1436
0.6032,b4532
0.7527,b1438
0.8138,b1439
0.7622,b1440
0.8282,b1441
0.7462,b1442
0.7940,b1443
0.8278,b1444
0.4430,b4598
0.5029,b1445
0.5840,b1446
0.7643,b1447
0.7607,b1448
0.8134,b1449
0.7547,b1450
0.8589,b1451
