Ew,locus_tag
0.7609,b1452
0.7723,b1453
0.8272,b1454
0.4726,b1455
0.0000,b1456
0.7130,b1457
0.0000,b1459
0.8781,b1460
0.7123,b1461
0.8404,b1462
0.7361,b1463
0.8052,b1464
0.7520,b1465
0.7743,b1466
0.7273,b1467
0.7843,b1468
0.8414,b1469
0.6521,b1470
0.0000,b1471
0.0000,b1472
0.8097,b1473
0.7473,b1474
0.7618,b1475
0.6633,b1476
0.6473,b1477
0.7892,b1478
0.7583,b1479
0.4875,b1480
0.7188,b1481
0.7369,b1482
0.8575,b1483
0.8062,b1484
0.7495,b1485
0.8414,b1486
0.8463,b1487
0.8211,b1488
0.8047,b1489
0.7952,b1490
0.8778,b1491
0.8230,b1492
0.7311,b1493
0.8661,b1494
0.8481,b1495
0.8465,b1496
0.8382,b1497
0.8964,b1498
0.8882,b1499
0.6440,b1500
0.8998,b1501
0.8584,b1502
0.8572,b1503
0.8222,b1504
0.0000,b1505
0.0000,b1506
0.8735,b1507
0.6741,b1508
0.0000,b4696
0.8434,b1511
0.8216,b1512
0.8172,b1513
0.7838,b1514
0.8085,b1515
0.8384,b1516
0.6839,b1517
0.6701,b1518
0.8366,b1519
0.8353,b1520
0.7553,b1521
0.8239,b1522
0.7199,b1523
0.7857,b1524
0.7940,b1525
0.8222,b1526
0.8524,b1527
0.8284,b1528
0.7315,b1529
0.7698,b1530
0.7525,b1531
0.5637,b1532
0.7513,b1533
0.8177,b1534
0.4097,b4599
0.8186,b1535
0.7121,b1536
0.8138,b1537
0.8059,b1538
0.6894,b1539
0.7422,b1540
0.5003,b1541
0.8329,b1542
0.0000,b4600
0.6303,b1544
0.7656,b1545
0.7201,b1546
0.8854,b1547
0.0000,b1548
0.6463,b4533
0.7591,b1549
0.4766,b1550
0.4929,b1551
0.5736,b1552
0.7879,b1553
0.6708,b4689
0.7986,b1554
0.7247,b1555
0.6584,b1556
0.5638,b1557
0.5784,b1558
0.7969,b1559
0.8472,b1560
0.6919,b1561
0.6283,b1562
0.7743,b1563
0.6625,b1564
0.8002,b1565
0.8083,b1566
0.0000,b1567
0.0000,b1568
0.6333,b1569
0.7707,b1570
0.5521,b1571
0.5718,b1572
0.6124,b1573
0.5869,b1575
0.4161,b1576
0.0000,b1577
0.0000,b1578
0.0000,b1579
0.7744,b1580
0.7918,b1581
0.5796,b1582
0.6018,b1583
0.7716,b1584
0.8028,b1585
0.6147,b1586
0.8339,b1587
0.8602,b1588
0.8069,b1589
0.8168,b1590
0.7182,b1591
0.8601,b1592
0.7972,b1593
0.8266,b1594
0.7827,b1595
0.8144,b1596
0.7855,b1597
0.4164,b4601
0.8168,b1598
0.6192,b1599
0.6557,b1600
0.7838,b1601
0.7766,b1602
0.7854,b1603
0.7565,b1604
0.7622,b1605
0.7871,b1606
0.6958,b1607
0.8298,b1608
0.8006,b1609
0.8902,b1610
0.8272,b1611
0.7939,b1612
0.7584,b1613
0.8129,b1614
0.7907,b1615
0.7906,b1616
0.8068,b1617
0.8100,b1618
0.7962,b1619
0.8454,b1620
0.7752,b1621
0.8300,b1622
0.7937,b1623
0.8214,b1624
0.4819,b4409
0.6772,b1625
0.7276,b1626
0.7271,b1627
0.7766,b1628
0.8185,b1629
0.8020,b1630
0.8111,b1631
0.7783,b1632
0.8435,b1633
0.6837,b1634
0.8263,b1635
0.7816,b1636
0.7606,b1637
0.7013,b1638
0.6358,b1639
0.8386,b1640
0.6981,b1641
0.7955,b1642
0.7077,b1643
0.8328,b1644
0.8310,b1645
0.7062,b1646
0.7689,b1647
0.7479,b1648
0.8046,b1649
0.7382,b1650
0.5280,b1651
0.7742,b1652
0.8784,b1653
0.6031,b1654
0.8080,b1655
0.6669,b1656
0.7989,b1657
0.5479,b4602
0.7330,b1658
0.8206,b1659
0.8120,b1660
0.7689,b1661
0.7412,b1662
0.7873,b1663
0.8891,b1664
0.7372,b1667
0.8884,b1668
0.7979,b1669
0.8073,b1670
0.8705,b1671
0.8029,b1672
0.8363,b1673
0.7736,b1674
0.6078,b1675
0.5869,b1676
0.3765,b1677
0.8493,b1678
0.6525,b1679
0.8091,b1680
0.7828,b1681
0.8045,b1682
0.8484,b1683
0.7761,b1684
0.4993,b1685
0.7864,b1686
0.8345,b1687
0.7558,b1688
0.7812,b1689
0.8115,b1690
0.8591,b1691
0.7726,b1692
0.7548,b1693
0.8095,b1694
0.7271,b1695
0.8044,b1696
0.8170,b1697
0.7864,b1698
0.8270,b1699
0.7843,b1700
0.8194,b1701
0.7580,b1702
0.8387,b1703
0.8040,b1704
0.6575,b1705
0.8139,b1706
0.8149,b1707
0.7957,b1708
0.8120,b1709
0.7056,b1710
0.8161,b1711
0.7718,b1712
0.7413,b1713
0.6814,b1714
0.3734,b1715
0.5791,b1716
0.4674,b1717
0.7975,b1718
0.7972,b1719
0.0000,b4494
0.2896,b4535
0.8461,b1722
0.8594,b1723
0.6840,b1724
0.8407,b1725
0.7501,b1726
0.7606,b1727
0.8291,b1728
0.7343,b1729
0.8232,b1730
0.6200,b1731
0.8506,b1732
0.7468,b1733
0.8058,b1734
0.7713,b1735
0.6276,b1736
0.8099,b1737
0.5721,b1738
0.6833,b1739
0.8117,b1740
0.8071,b1741
0.7894,b1742
0.6319,b1743
0.8365,b1744
0.8472,b1745
0.8369,b1746
0.7763,b1747
0.8178,b1748
0.7407,b1749
0.8001,b1750
0.7564,b1751
0.7577,b1752
0.6973,b1753
0.8226,b1754
0.7816,b1755
0.8263,b1756
0.7793,b1757
0.7476,b1758
0.7589,b1759
0.7510,b1760
0.7860,b1761
0.8518,b1762
0.8259,b1763
0.7886,b1764
0.7163,b1765
0.8014,b1766
0.7842,b1767
0.8166,b1768
0.8621,b1769
0.8189,b1770
0.8283,b1771
0.8187,b1772
0.7369,b1773
0.7851,b1774
0.8084,b1775
0.8003,b1776
0.6474,b1777
0.7790,b1778
0.4394,b1779
0.7575,b1780
0.8007,b1781
0.6696,b1782
0.8541,b1783
0.8068,b1784
0.8492,b1785
0.8559,b1786
0.6891,b1787
0.4882,b1788
0.6831,b1789
0.8172,b1790
0.8563,b1791
0.6861,b1792
0.6427,b1793
0.8111,b1794
0.5771,b4676
0.3437,b4675
0.6848,b1795
0.6030,b1796
0.7326,b1797
0.7991,b1798
0.7656,b1799
0.7977,b1800
0.7741,b1801
0.7658,b1802
0.8609,b1803
0.7944,b1804
0.8168,b1805
0.7787,b1806
0.7149,b1807
0.8430,b1808
0.7217,b1809
0.6831,b1810
0.6397,b1811
0.8201,b1812
0.8190,b1813
0.7542,b1814
0.8408,b1815
0.7519,b1816
0.7642,b1817
0.6853,b1818
0.6908,b1819
0.7744,b1820
0.7132,b1821
0.8037,b1822
0.5636,b1823
0.5399,b1824
0.7290,b1825
0.6068,b1826
0.6473,b4536
0.7915,b1827
0.8525,b1828
0.7288,b1829
0.8359,b1830
0.8373,b1831
0.8072,b1832
0.8244,b1833
0.8268,b1834
0.8241,b1835
0.4674,b1836
0.5986,b1837
0.7180,b1838
0.6610,b1839
0.7423,b1840
0.7934,b1841
0.5926,b1842
0.7501,b1843
0.7493,b1844
0.8245,b1845
0.7632,b1846
0.7142,b1847
0.6911,b1848
0.8137,b1849
0.6167,b1850
0.7919,b1851
0.7654,b1852
0.8298,b1853
0.7599,b1854
0.7730,b1855
0.7974,b1856
0.8573,b1857
0.8049,b1858
0.7288,b1859
0.7811,b1860
0.7531,b1861
0.4059,b4677
0.8332,b1862
0.7519,b1863
0.6028,b1864
0.7763,b1865
0.6707,b1866
0.7139,b1867
0.8335,b1868
0.6304,b1869
0.7640,b1870
0.7517,b1871
0.7834,b1872
0.8530,b1873
0.8266,b1874
0.7706,b1875
0.7378,b1876
0.7569,b1877
0.7718,b1878
0.8269,b1879
0.7852,b1880
0.7464,b1881
0.7579,b1882
0.7997,b1883
0.8242,b1884
0.8132,b1885
0.8316,b1886
0.7612,b1887
0.8442,b1888
0.8058,b1889
0.8016,b1890
0.6773,b1891
0.7484,b1892
0.7360,b1893
0.6912,b1894
0.8048,b1895
0.8531,b1896
0.7854,b1897
0.8100,b4460
0.8046,b1900
0.7340,b1901
0.6921,b1902
0.6372,b4537
0.3014,b4663
0.7902,b1904
0.6847,b1905
0.6102,b1906
0.8155,b1907
0.7712,b1908
0.7567,b1912
0.8287,b1913
0.8335,b1914
0.6280,b1915
0.7822,b1916
0.8081,b1917
0.7104,b1918
0.7934,b1919
0.6994,b1920
0.8030,b1921
0.8387,b1922
0.8009,b1923
0.8079,b1924
0.7324,b1925
0.6817,b1926
0.8118,b1927
0.6747,b1928
0.7040,b1929
0.6368,b1930
0.7540,b1931
0.7502,b1932
0.0000,b4495
0.0000,b1936
0.6109,b1937
0.8080,b1938
0.7225,b1939
0.7934,b1940
0.7618,b1941
0.6230,b1942
0.8742,b1943
0.7890,b1944
0.6993,b1945
0.7076,b1946
0.8133,b1947
0.7605,b1948
0.5718,b1949
0.7409,b1950
0.7724,b1951
0.5770,b1952
0.5222,b1953
0.8110,b1955
0.8503,b1956
0.6263,b1957
0.7788,b1958
0.7768,b1959
0.7026,b1960
0.7794,b1961
0.8262,b1962
0.7338,b1963
0.0000,b4496
0.7959,b1967
0.8461,b1968
0.7939,b1969
0.8040,b1970
0.8263,b1971
0.7955,b1972
0.7550,b1973
0.7177,b1974
0.7808,b1976
0.9252,b1978
0.0000,b4497
0.8384,b1981
0.8486,b1982
0.7275,b1983
0.8435,b1985
0.8496,b1987
0.8728,b1988
0.8172,b1990
0.8669,b1991
0.7780,b1992
0.7687,b1993
0.0000,b4639
0.7585,b1994
0.0000,b4640
0.0000,b4641
0.0000,b4582
0.8225,b1996
0.7372,b1997
0.0000,b1999
0.8251,b2000
0.8484,b2001
0.6844,b2002
0.5211,b2003
0.6904,b2004
0.7559,b2005
0.0000,b2006
0.0000,b4642
0.0000,b4538
0.6486,b2007
0.8035,b2008
0.7595,b2009
0.8281,b2010
0.8211,b2011
0.6027,b2012
0.8298,b2013
0.6852,b2014
0.3029,b4678
0.8085,b2015
0.7948,b2016
0.6985,b4539
0.6999,b2017
0.4598,b2018
0.6848,b2019
0.8073,b2020
0.7482,b2021
0.7157,b2022
0.7278,b2023
0.7085,b2024
0.7444,b2025
0.6681,b2026
0.8340,b2027
0.8647,b2028
0.7338,b2029
0.0000,b4571
0.7578,b2030
0.7424,b2032
0.8126,b2033
0.7948,b2034
0.8050,b2035
0.8299,b2036
0.8055,b2037
0.7244,b2038
0.7706,b2039
0.8153,b2040
0.8047,b2041
0.8039,b2042
0.8793,b2043
0.7888,b2044
0.7684,b2045
0.7338,b2046
0.7324,b2047
0.7440,b2048
0.7149,b2049
0.7236,b2050
0.7954,b2051
0.7323,b2052
0.6870,b2053
0.7297,b2054
0.7741,b2055
0.8210,b2056
0.7715,b2057
0.7032,b2058
0.7213,b2059
0.7444,b2060
0.7427,b2061
0.7829,b2062
0.8013,b2063
0.8551,b2064
0.6595,b2065
0.7619,b2066
0.8247,b2067
0.7364,b2068
0.6874,b2069
0.8480,b2070
0.7884,b2071
0.7874,b2072
0.7267,b2073
0.3890,b4667
0.3198,b4668
0.7893,b2074
0.7737,b2075
0.7891,b2076
0.7611,b2077
0.8069,b2078
0.7615,b2079
0.7808,b2080
0.7597,b2081
0.7120,b2082
0.0000,b2083
0.6889,b2085
0.8020,b2086
0.0000,b4498
0.7456,b2088
0.7791,b2089
0.8188,b2091
0.7637,b2092
0.6418,b2093
0.8419,b2094
0.7832,b2095
0.8548,b2096
0.8383,b2097
0.7660,b2098
0.8087,b2099
0.8235,b2100
0.8040,b2101
0.8187,b2102
0.7933,b2103
0.8491,b2104
0.6936,b2105
0.7835,b2106
0.6897,b2107
0.8308,b2108
0.8401,b2109
0.7534,b2110
0.6842,b2111
0.7445,b2112
0.7780,b2113
0.7139,b2114
0.0000,b4499
0.8816,b2118
0.7680,b4541
0.7870,b2119
0.8565,b2120
0.8466,b2121
0.0000,b2122
0.7250,b2123
0.6794,b2124
0.7191,b2125
0.8504,b2126
0.7524,b2127
0.6713,b4542
0.7813,b2128
0.7765,b2129
0.7664,b2130
0.8492,b2131
0.7766,b2132
0.7948,b2133
0.6879,b2134
0.7334,b2135
0.6972,b2136
0.7781,b2137
0.0000,b2139
0.5749,b4679
0.7807,b2140
0.6945,b2141
0.7895,b2142
0.8260,b2143
0.8083,b2144
0.5381,b2145
0.8596,b2146
0.8032,b2147
0.7626,b2148
0.8157,b2149
0.7428,b2150
0.7916,b2151
0.8186,b2152
0.7267,b2153
0.7713,b2154
0.7906,b2155
0.6721,b2156
0.7850,b2157
0.7391,b2158
0.8019,b2159
0.8040,b2160
0.8428,b2161
0.8039,b2162
0.8320,b2163
0.7955,b2164
0.7012,b2165
0.8414,b2166
0.7167,b2167
0.7572,b2168
0.8062,b2169
0.7773,b2170
0.6626,b4502
0.6998,b2171
0.8170,b2172
0.7930,b2173
0.7770,b2174
0.7968,b2175
0.8352,b2176
0.8230,b2177
0.7584,b2178
0.8055,b2179
0.8703,b2180
0.7707,b2181
0.7642,b2182
0.7865,b2183
0.8203,b2184
0.4882,b2185
0.8068,b2186
0.6497,b2187
0.8283,b2188
0.0000,b2190
0.7578,b2192
0.7626,b2193
0.7403,b2194
0.6962,b2195
0.7346,b2196
0.6633,b2197
0.6147,b2198
0.6413,b2199
0.7689,b2200
0.8396,b2201
0.7718,b2202
0.6955,b2203
0.7708,b2204
0.8046,b2205
0.7024,b2206
0.6613,b2207
0.8606,b2208
0.4648,b4604
0.7606,b2209
0.7902,b2210
0.7724,b2211
0.7391,b2212
0.8409,b2213
0.7255,b2214
0.4296,b2215
0.8566,b2216
0.7784,b2217
0.8413,b2218
0.8426,b2219
0.8378,b2220
0.7859,b2221
0.6806,b2222
0.8085,b2223
0.8375,b2224
0.8412,b2225
0.8426,b2226
0.0000,b4500
0.7688,b2229
0.8273,b2230
0.7153,b2231
0.7291,b2232
0.8883,b2233
0.7308,b2234
0.7199,b2235
0.5957,b2236
0.7723,b2237
0.0000,b2238
0.7970,b2239
0.7585,b2240
0.7732,b2241
0.8302,b2242
0.7686,b2243
0.8240,b2244
0.5829,b4543
0.8114,b2245
0.7922,b2246
0.7555,b2247
0.8275,b2248
0.8336,b2249
0.7909,b2250
0.7718,b2251
0.7485,b2252
0.8256,b2253
0.8016,b2254
0.7948,b2255
0.7767,b2256
0.8106,b2257
0.6845,b4544
0.6743,b2258
0.6725,b2259
0.8249,b2260
0.7664,b2261
0.5815,b2262
0.8477,b2263
0.7967,b2264
0.8414,b2265
0.7523,b2266
0.7057,b2267
0.7830,b2268
0.8086,b2269
0.8874,b2270
0.8451,b2271
0.7584,b2272
0.8032,b2273
0.7058,b2274
0.7686,b2275
0.7250,b2276
0.7145,b2277
0.6892,b2278
0.6764,b2279
0.6682,b2280
0.6645,b2281
0.6659,b2282
0.7226,b2283
0.7189,b2284
0.7310,b2285
0.6946,b2286
0.7427,b2287
0.6627,b2288
0.8230,b2289
0.7784,b2290
0.7668,b2291
0.7947,b2292
0.7730,b2293
0.7065,b2294
0.7173,b2295
0.6224,b2296
0.6018,b2297
0.8051,b2298
0.7309,b2299
0.7844,b2300
0.7872,b2301
0.7936,b2302
0.7090,b2303
0.7341,b2304
0.8089,b2305
0.8043,b2306
0.7920,b2307
0.8126,b2308
0.8249,b2309
0.8345,b2310
0.6869,b2311
0.7609,b2312
0.7787,b2313
0.7334,b2314
0.7957,b2315
0.7411,b2316
0.8122,b2317
0.8389,b2318
0.7478,b2319
0.8216,b2320
0.7733,b2321
0.7981,b2322
0.6658,b2323
0.8327,b2324
0.6171,b2325
0.7682,b2326
0.7994,b2327
0.8272,b2328
0.7698,b2329
0.7087,b2330
0.6838,b2331
0.8360,b2332
0.8220,b2333
0.7963,b2334
0.8158,b2335
0.7709,b2336
0.0000,b4661
0.6864,b2339
0.7534,b2340
0.8795,b2341
0.8287,b2342
0.6303,b2343
0.7972,b2344
0.8441,b2345
0.7223,b2346
0.7716,b2347
0.8555,b2349
0.7847,b2350
0.8199,b2351
0.7491,b2352
0.0000,b2353
0.7457,b2354
0.0000,b2355
0.0000,b2356
0.8044,b2357
0.0000,b2358
0.6912,b2359
0.7512,b2360
0.7860,b2361
0.6216,b2362
0.6873,b2363
0.0000,b4545
0.6539,b4501
0.8245,b2364
0.8389,b2365
0.8040,b2366
0.8265,b2367
0.8270,b2368
0.7739,b2369
0.8846,b2370
0.8355,b2371
0.8048,b2372
0.7834,b2373
0.8000,b2374
0.8154,b2375
0.6983,b2376
0.7291,b2377
0.7604,b2378
0.3174,b4680
0.7381,b2379
0.8143,b2380
0.7251,b2381
0.7341,b2382
0.7802,b2383
0.7607,b2384
0.8279,b2385
0.7556,b2386
0.6120,b2387
0.7930,b2388
0.8521,b2389
0.6899,b2390
0.7808,b2392
0.6883,b2393
0.8821,b2394
0.8350,b2395
0.6477,b2398
0.7376,b2399
0.7071,b2400
0.8106,b2405
0.8073,b2406
0.8029,b2407
0.8283,b2408
0.8365,b2409
0.7872,b2410
0.6569,b4546
0.8041,b2411
0.8041,b2412
0.7600,b2413
0.7732,b2414
0.6105,b2415
0.7752,b2416
0.6890,b2417
0.8217,b2418
0.7386,b2419
0.7691,b2420
0.7391,b2421
0.7086,b2422
0.6437,b2423
0.6818,b2424
0.6936,b2425
0.7349,b2426
0.7847,b2427
0.7560,b2428
0.7894,b2429
0.7854,b2430
0.6900,b2431
0.6886,b2432
0.6826,b2433
0.7275,b2434
0.7797,b2435
0.7856,b2436
0.7455,b2437
0.7931,b2438
0.7196,b2439
0.7136,b2440
0.7486,b2441
0.8849,b2442
0.8110,b2443
0.6927,b2444
0.7894,b2445
0.7379,b2446
0.7847,b2447
0.7996,b2448
0.7585,b2449
0.8098,b2450
0.8098,b2451
0.7133,b2452
0.7402,b2453
0.7970,b2454
0.7593,b2455
0.7086,b2456
0.6008,b2457
0.7993,b2458
0.7140,b2459
0.6679,b2460
0.8042,b2461
0.6516,b2462
0.7533,b2463
0.8508,b2464
0.8303,b2465
0.7980,b2466
0.7909,b2467
0.8406,b2468
0.8464,b2469
0.8289,b2470
0.2242,b4606
0.7210,b2471
0.7839,b2472
0.5764,b4547
0.7512,b2473
0.8749,b2474
0.8134,b2475
0.6709,b2476
0.7730,b2477
0.8201,b2478
0.8044,b2479
0.7350,b2480
0.8322,b2481
0.8328,b2482
0.7788,b2483
0.7688,b2484
0.7353,b2485
0.8304,b2486
0.7875,b2487
0.7923,b2488
0.8524,b2489
0.7529,b2490
0.8776,b2491
0.7466,b2492
0.7309,b2493
0.7949,b2494
0.7001,b2495
0.7760,b2496
0.8120,b2497
0.6551,b2498
0.7606,b2499
0.7866,b2500
0.8271,b2501
0.8265,b2502
0.8325,b2503
0.5470,b2504
0.7754,b2505
0.8301,b2506
0.6963,b2507
0.6186,b2508
0.8568,b2509
0.6517,b2510
0.7811,b2511
0.7891,b2512
0.7231,b2513
0.7915,b2514
0.7640,b2515
0.8435,b2516
0.6938,b2517
0.5308,b2518
0.8079,b2519
0.8318,b2520
0.7925,b2521
0.7830,b2522
0.7688,b2523
0.6158,b2524
0.6862,b2525
0.7675,b2526
0.7207,b2527
0.6753,b2528
0.6378,b2529
0.6632,b2530
0.6889,b2531
0.7103,b2532
0.6290,b2533
0.8313,b2534
0.8595,b2535
0.7901,b2536
0.7945,b2537
0.8024,b2538
0.7637,b2539
0.7337,b2540
0.7964,b2541
0.8095,b2542
0.7662,b2543
0.7668,b2544
0.7296,b2545
0.7669,b2546
0.8070,b2547
0.7871,b2548
0.8115,b2549
0.7954,b2550
0.6187,b2551
0.7708,b2552
0.6529,b2553
0.7952,b2554
0.8289,b2555
0.8326,b2556
0.7675,b2557
0.8339,b2558
0.7079,b2559
0.7629,b2560
0.8209,b2561
0.6165,b2562
0.3455,b4687
0.7030,b2563
0.7201,b2564
0.7727,b2565
0.6948,b2566
0.8006,b2567
0.7776,b2568
0.7460,b2569
0.8372,b2570
0.8394,b2571
0.7959,b2572
0.8073,b2573
0.8419,b2574
0.7487,b2575
0.7765,b2576
0.8300,b2577
0.7424,b2578
0.4788,b2579
0.8324,b2580
0.6999,b2581
0.7809,b2582
0.7919,b2583
0.8445,b2584
0.8446,b2585
0.6354,b2586
0.8495,b2587
0.7849,b2592
0.8340,b2593
0.7634,b2594
0.7681,b2595
0.6541,b2597
0.5640,b2598
0.8499,b2599
0.7903,b2600
0.7721,b2601
0.6822,b2602
0.8207,b2603
0.8227,b2604
0.8518,b2605
0.5508,b2606
0.8178,b2607
0.7238,b2608
0.4875,b2609
0.7604,b2610
0.7709,b2611
0.7895,b4461
0.6872,b2614
0.8678,b2615
0.8111,b2616
0.7174,b2617
0.7192,b2618
0.7367,b2619
0.6938,b2620
0.8507,b2622
0.7869,b2623
0.6084,b2624
0.8324,b2625
0.8541,b2626
0.9283,b2627
0.9077,b2628
0.6421,b2629
0.8774,b2630
0.7616,b2631
0.8335,b2632
0.8256,b2633
0.7860,b2634
0.6546,b2635
0.7615,b2636
0.8200,b2637
0.0000,b2638
0.0000,b2641
0.8083,b2642
0.0000,b4644
0.6860,b2643
0.8005,b2644
0.7076,b4548
0.6769,b2645
0.7301,b2646
0.9310,b2647
0.0000,b2648
0.0000,b2650
0.0000,b4462
0.7831,b2659
0.7876,b2660
0.6773,b2661
0.7436,b2662
0.7983,b2663
0.7172,b2664
0.7821,b2665
0.4265,b2666
0.7485,b2667
0.7573,b2668
0.6057,b2669
0.6814,b2670
0.7159,b2671
0.7394,b2672
0.5481,b2673
0.7496,b2674
0.8432,b2675
0.8415,b2676
0.7775,b2677
0.7517,b2678
0.7584,b2679
0.0000,b2681
0.7823,b2682
0.6416,b2683
0.7429,b2684
0.7855,b2685
0.7734,b2686
0.6866,b2687
0.7918,b2688
0.6947,b2689
0.7597,b2690
0.5925,b2696
0.7924,b2697
0.6575,b2698
0.6232,b2699
0.7554,b2700
0.7791,b2701
0.7567,b2702
0.8004,b2703
0.7030,b2704
0.8237,b2705
0.7632,b2706
0.8176,b2707
0.7172,b2708
0.8322,b2709
0.7546,b2710
0.7688,b2711
0.8177,b2712
0.6322,b2713
0.7893,b2714
0.7325,b2715
0.7837,b2716
0.7176,b2717
0.6637,b2718
0.6934,b2719
0.7213,b2720
0.6472,b2721
0.6411,b2722
0.7274,b2723
0.7833,b2724
0.7607,b2725
0.6839,b2726
0.6681,b2727
0.5878,b2728
0.8050,b2729
0.8026,b2730
0.8144,b2731
0.6853,b2732
0.7975,b2733
0.8155,b2734
0.8421,b2735
0.8252,b2736
0.8449,b2737
0.8140,b2738
0.8424,b2739
0.8558,b2740
0.8078,b2741
0.8677,b2742
0.8046,b2743
0.7522,b2744
0.8091,b2745
0.7637,b2746
0.8404,b2747
0.7712,b2748
0.7052,b2749
0.7756,b2750
0.7685,b2751
0.7130,b2752
0.8592,b2753
0.6997,b2754
0.8527,b2755
0.8191,b2756
0.8206,b2757
0.7882,b2758
0.7490,b2759
0.8543,b2760
0.8527,b2761
0.7309,b2762
0.7286,b2763
0.8063,b2764
0.6260,b2765
0.8087,b2766
0.7486,b2767
0.7481,b2768
0.8184,b2769
0.7938,b2770
0.8139,b2771
0.7745,b4463
0.7631,b2774
0.7802,b2775
0.7971,b2776
0.7681,b2777
0.3931,b4682
0.8312,b2778
0.4373,b2779
0.7661,b2780
0.7311,b2781
0.6685,b2782
0.6591,b2783
0.8203,b2784
0.8125,b2785
0.8230,b2786
0.7356,b2787
0.7878,b2788
0.7984,b2789
0.6316,b2790
0.7557,b2791
0.6851,b2792
0.8202,b2793
0.8401,b2794
0.7865,b2795
0.5653,b2796
0.7245,b2797
0.7746,b2798
0.8041,b2799
0.8129,b2800
0.8638,b2801
0.7722,b2802
0.8267,b2803
0.7155,b2804
0.8231,b2805
0.7557,b2806
0.6153,b2807
0.8405,b2808
0.5247,b2809
0.7836,b2810
0.7297,b2811
0.7083,b2812
0.7518,b2813
0.8541,b2817
0.8627,b2818
0.8537,b2819
0.8340,b2820
0.8474,b2821
0.8285,b2822
0.7678,b2823
0.6548,b2824
0.7436,b2825
0.7894,b2826
0.7012,b2827
0.7552,b2828
0.8355,b2829
0.7580,b2830
0.8139,b2831
0.7612,b2832
0.4122,b2833
0.8157,b2834
0.8108,b2835
0.8241,b2836
0.8327,b2837
0.7894,b2838
0.8423,b2839
0.7296,b2840
0.7585,b2841
0.8234,b2842
0.8032,b2843
0.8394,b2844
0.8521,b2845
0.7721,b2846
0.8703,b2847
0.7214,b2848
0.3705,b4683
0.7203,b2849
0.0000,b2850
0.7500,b2851
0.8633,b2852
0.4864,b2853
0.0000,b2854
0.0000,b2856
0.0000,b2858
0.0000,b2859
0.8225,b2860
0.7372,b2861
0.0000,b2863
0.7978,b2865
0.8735,b2866
0.8184,b2867
0.8103,b2868
0.8668,b2869
0.7307,b2870
0.7611,b2871
0.6587,b2872
0.8398,b2873
0.7464,b2874
0.8206,b2875
0.8345,b2876
0.7280,b2877
0.8411,b2878
0.8321,b2879
0.7893,b2880
0.8240,b2881
0.8435,b2882
0.8013,b2883
0.8275,b4464
0.8317,b2886
0.8765,b2887
0.8551,b2888
0.4891,b4684
0.7332,b2889
0.6676,b2890
0.7207,b2891
0.8315,b2892
0.7904,b2893
0.7771,b2894
0.7282,b2895
0.6539,b2896
0.5426,b2897
0.7318,b2898
0.8019,b2899
0.6641,b2900
0.7459,b2901
0.8128,b2902
0.7176,b2903
0.5824,b2904
0.7406,b2905
0.7788,b2906
0.8222,b2907
0.7778,b2908
0.7734,b2909
0.7610,b2910
0.8294,b2912
0.5154,b4665
0.7742,b2913
0.6885,b2914
0.0000,b2915
0.8419,b2916
0.8166,b2917
0.8031,b2918
0.7042,b2919
0.7968,b2920
0.7833,b2921
0.7887,b2922
