P2,locus_tag
0.4444,b0001
0.4234,b0002
0.4565,b0003
0.5156,b0004
0.4074,b0005
0.4494,b0006
0.3621,b0007
0.6832,b0008
0.4717,b0009
0.5294,b0010
0.2295,b0011
0.4048,b0013
0.7450,b0014
0.5489,b0015
0.4545,b0016
0.7333,b0018
0.6667,b4412
0.4462,b0019
0.3804,b0020
0.3889,b0021
0.4375,b0022
0.8158,b0023
0.3636,b0024
0.4490,b0025
0.5724,b0026
0.4848,b0027
0.4186,b0028
0.4949,b0029
0.3861,b0030
0.4348,b0031
0.5000,b0032
0.5634,b0033
0.5000,b0034
0.3077,b0035
0.3516,b0036
0.3743,b0037
0.4710,b0038
0.5185,b0039
0.5532,b0040
0.3750,b0041
0.5385,b0042
0.4328,b0043
0.3793,b0044
0.3648,b0045
0.3400,b0046
0.3556,b0047
0.4510,b0048
0.4750,b0049
0.4898,b0050
0.4831,b0051
0.4020,b0052
0.6149,b0053
0.5729,b0054
0.3656,b0055
0.5263,b4659
0.4074,b0058
0.5573,b0059
0.4380,b0060
0.4143,b0061
0.5250,b0062
0.3799,b0063
0.4000,b0064
0.3662,b0065
0.5091,b0066
0.3816,b0067
0.4158,b0068
0.4586,b0069
0.2500,b4662
0.4508,b0070
0.4571,b0071
0.4065,b0072
0.4148,b0073
0.4868,b0074
0.6000,b0075
0.4235,b0076
0.3931,b0077
0.4091,b0078
0.5093,b0080
0.5588,b0081
0.5182,b0082
0.5385,b0083
0.4619,b0084
0.4412,b0085
0.4828,b0086
0.4609,b0087
0.4394,b0088
0.5108,b0089
0.5347,b0090
0.4630,b0091
0.4412,b0092
0.3788,b0093
0.5217,b0094
0.6250,b0095
0.5789,b0096
0.4717,b0097
0.6632,b0098
0.3333,b0099
0.5385,b0101
0.3816,b0102
0.3582,b0103
0.4914,b0104
0.4000,b0106
0.4180,b0107
0.3519,b0108
0.3011,b0109
0.3636,b0110
0.4217,b0111
0.5449,b0112
0.3733,b0113
0.7635,b0114
0.6701,b0115
0.7134,b0116
0.4229,b0117
0.6516,b0118
0.5000,b0119
0.4022,b0120
0.4623,b0121
0.4762,b0122
0.4362,b0123
0.4982,b0124
0.5965,b0125
0.4545,b0126
0.4302,b0127
0.5155,b0128
0.4706,b0129
0.3308,b0130
0.3600,b0131
0.3623,b0132
0.4632,b0133
0.4835,b0134
0.4167,b0135
0.4098,b0136
0.3585,b0137
0.4815,b0138
0.4560,b0139
0.4146,b0140
0.6301,b0141
0.3958,b0142
0.5714,b0143
0.4272,b0144
0.5208,b0145
0.4571,b0146
0.4677,b0147
0.4479,b0148
0.5486,b0149
0.5451,b0150
0.4375,b0151
0.4667,b0152
0.4364,b0153
0.4570,b0154
0.3642,b0155
0.5897,b0156
0.3099,b0157
0.3544,b0158
0.5529,b0159
0.3816,b0160
0.6420,b0161
0.4078,b0162
0.5556,b0163
0.3800,b0164
0.5155,b0166
0.3963,b0167
0.4884,b0168
0.8256,b0169
0.7111,b0170
0.6190,b0171
0.7083,b0172
0.4037,b0173
0.4146,b0174
0.4146,b0175
0.4892,b0176
0.6441,b0177
0.6522,b0178
0.5039,b0179
0.5600,b0180
0.4537,b0181
0.4495,b0182
0.4182,b0183
0.5806,b0184
0.6140,b0185
0.4502,b0186
0.5405,b0187
0.3000,b0188
0.3333,b0189
0.4706,b4406
0.2917,b0190
0.3409,b0191
0.5484,b0192
0.3636,b0193
0.6667,b0194
0.3671,b0195
0.4595,b0196
0.5556,b0197
0.4762,b0198
0.5152,b0199
0.3529,b0200
0.6207,b0207
0.4458,b0208
0.4699,b0209
0.3770,b0210
0.4803,b0211
0.3067,b0212
0.3548,b0213
0.4800,b0214
0.3924,b0215
0.4478,b0217
0.3448,b4586
0.2667,b0218
0.5238,b4503
0.3494,b0219
0.3611,b0220
0.4566,b0221
0.5000,b0222
0.3750,b0223
0.5422,b0224
0.4091,b0225
0.3846,b0226
0.3659,b0227
0.4259,b0228
0.4390,b0229
0.4394,b0230
0.3738,b0231
0.4062,b0232
0.3590,b0233
0.3061,b0234
0.4400,b0235
0.4444,b0236
0.5975,b0237
0.5745,b0238
0.4444,b0239
0.5667,b0240
0.4173,b0241
0.4186,b0242
0.5111,b0243
0.0000,b4626
0.5625,b0245
0.5143,b0246
0.4444,b4504
0.4889,b0247
0.5345,b0248
0.5600,b0249
0.5625,b0250
0.5135,b0251
0.3929,b4627
0.4706,b4628
0.4557,b0252
0.3647,b0253
0.4651,b0254
0.5246,b4587
0.5196,b0256
0.4762,b0258
0.4220,b0259
0.4133,b0260
0.3951,b0261
0.3645,b0262
0.5111,b0263
0.4054,b0264
0.4242,b0265
0.5000,b4505
0.5769,b0266
0.4245,b0267
0.4082,b0268
0.3807,b0269
0.4837,b0270
0.4734,b0271
0.3049,b0272
0.4000,b0273
0.5909,b4688
0.4054,b0274
0.4242,b0275
0.5972,b0276
0.6522,b0277
0.4754,b0278
0.4557,b0279
0.4773,b0280
0.5037,b0281
0.3684,b4694
0.3333,b4695
0.3294,b0283
0.3418,b0284
0.3431,b0285
0.4308,b0286
0.4000,b0287
0.3750,b0288
0.4324,b0289
0.4804,b0290
0.4845,b0291
0.4625,b0292
0.5938,b0293
0.3810,b0294
0.5238,b0295
0.4615,b4506
0.5185,b0296
0.3077,b4671
0.0000,b4630
0.3226,b0297
0.5000,b0298
0.4651,b0299
0.4507,b0300
0.5455,b4631
0.4237,b0301
0.1765,b0303
0.3662,b0304
0.4308,b0305
0.3939,b0306
0.4122,b0307
0.4308,b0308
0.4030,b0310
0.4038,b0311
0.4207,b0312
0.3636,b0313
0.4312,b0314
0.4766,b0315
0.3333,b0316
0.3725,b0317
0.3390,b0318
0.2759,b0319
0.4062,b0320
0.4452,b0321
0.3398,b0323
0.3840,b0324
0.4615,b0325
0.4118,b0326
0.3125,b0327
0.3247,b0328
0.3810,b0329
0.2848,b0330
0.4900,b0331
0.4083,b0333
0.4573,b0334
0.3352,b0335
0.4533,b0336
0.3664,b0337
0.3099,b0338
0.3947,b0339
0.3704,b0340
0.4324,b0341
0.4179,b0342
0.4078,b0343
0.4509,b0344
0.2903,b0345
0.3043,b0346
0.3810,b0347
0.4466,b0348
0.4316,b0349
0.3571,b0350
0.4537,b0351
0.4272,b0352
0.4414,b0353
0.3400,b0354
0.3750,b0355
0.5763,b0356
0.4400,b0357
0.3830,b0358
0.4194,b4579
0.2857,b0360
0.5600,b0361
0.3841,b0363
0.3750,b0364
0.5333,b0365
0.4189,b0366
0.3333,b0367
0.3571,b0368
0.5045,b0369
0.6984,b4580
0.4651,b0372
0.5000,b0373
0.4932,b0375
0.3488,b0376
0.5385,b0377
0.4231,b0378
0.3243,b0379
0.4138,b0380
0.5000,b0381
0.3810,b0382
0.4225,b0383
0.4583,b0384
0.4000,b0385
0.3864,b0386
0.3922,b0387
0.4043,b0388
0.5714,b0389
0.4808,b0390
0.3438,b0391
0.3810,b0392
0.5000,b0393
0.4022,b0394
0.2920,b0396
0.4305,b0397
0.3917,b0398
0.3175,b0399
0.4298,b0400
0.5563,b0401
0.5348,b0402
0.3785,b0403
0.3492,b0404
0.3565,b0405
0.5652,b0406
0.5278,b0407
0.6372,b0408
0.6422,b0409
0.5455,b0410
0.7642,b0411
0.4167,b0412
0.4444,b0413
0.4286,b0414
0.5909,b0415
0.6744,b0416
0.4792,b0417
0.3704,b0418
0.3933,b0419
0.3981,b0420
0.4842,b0421
0.2381,b0422
0.4699,b0423
0.4500,b0424
0.3511,b0425
0.5306,b0426
0.3846,b0427
0.4825,b0428
0.5625,b0429
0.5942,b0430
0.6270,b0431
0.5794,b0432
0.4204,b0433
0.6212,b0434
0.5000,b0435
0.6712,b0436
0.4366,b0437
0.5271,b0438
0.5926,b0439
0.6944,b0440
0.6173,b0441
0.2143,b0442
0.4211,b0443
0.4375,b0444
0.3429,b0445
0.3973,b0446
0.4359,b0447
0.4516,b0448
0.3804,b0449
0.5714,b0450
0.4268,b0451
0.4255,b0452
0.5349,b0453
0.3846,b0454
0.3846,b0456
0.3459,b0457
0.4754,b0458
0.4737,b0459
0.4783,b0460
0.3947,b0461
0.6167,b0462
0.6000,b0463
0.4333,b0464
0.5763,b0465
0.3571,b0466
0.4565,b0467
0.3000,b0468
0.5538,b0469
0.4145,b0470
0.6552,b0471
0.5484,b0472
0.7059,b0473
0.6176,b0474
0.3646,b0475
0.4200,b0476
0.4552,b0477
0.3810,b0478
0.4338,b0479
0.4335,b0480
0.3913,b0481
0.3913,b0482
0.4444,b0483
0.4327,b0484
0.4272,b0485
0.4145,b0486
0.3158,b0487
0.3784,b0488
0.5000,b0489
0.4267,b0490
0.2692,b0491
0.4545,b0492
0.3625,b0493
0.3784,b0494
0.4259,b0495
0.3960,b0496
0.4588,b0497
0.2703,b0498
0.4630,b0499
0.3095,b0501
0.4286,b4632
0.5769,b0502
0.3585,b0503
0.3297,b0504
0.4490,b0505
0.4242,b0506
0.5550,b0507
0.4021,b0508
0.4388,b0509
0.4082,b0511
0.5973,b0512
0.3958,b0513
0.3200,b0514
0.3929,b0515
0.4160,b0516
0.3333,b0517
0.3373,b0518
0.4779,b4572
0.4459,b0520
0.3210,b0521
0.4486,b0522
0.4074,b0523
0.3117,b0524
0.6349,b0525
0.5172,b0526
0.3396,b0527
0.3529,b0528
0.4356,b0529
0.4366,b0530
0.3750,b0531
0.3545,b0532
0.4248,b0533
0.4375,b0534
0.4308,b0535
0.4643,b0537
0.4667,b4633
0.5333,b0539
0.6250,b4508
0.4348,b0542
0.5000,b0540
0.4651,b0541
0.4048,b0543
0.3382,b0544
0.4717,b0545
0.4474,b0546
0.4286,b4588
0.5682,b0547
0.6429,b0548
0.5000,b0549
0.4889,b0550
0.3750,b4509
0.4857,b0551
0.7230,b0553
0.4220,b0552
0.4762,b0554
0.5862,b0555
0.5745,b0556
0.4000,b4510
0.4000,b0557
0.3636,b0558
0.3125,b0559
0.4545,b4589
0.5000,b0560
0.4167,b4634
0.5938,b0561
0.5500,b0562
0.6429,b0563
0.2609,b0564
0.4492,b0565
0.4321,b0566
0.3617,b0567
0.4131,b0568
0.4298,b0569
0.4014,b0570
0.3485,b0571
0.3028,b0572
0.3548,b0573
0.3583,b0574
0.3583,b0575
0.4678,b0576
0.4109,b0577
0.5692,b0578
0.2564,b0579
0.3636,b0580
0.3186,b0581
0.3636,b4415
0.4545,b0582
0.3684,b0583
0.5267,b0584
0.3714,b0585
0.3333,b4511
0.4139,b0586
0.3960,b0587
0.3521,b0588
0.3163,b0589
0.3458,b0590
0.4299,b0591
0.3523,b0592
0.4068,b0593
0.4529,b0594
0.4211,b0595
0.3467,b0596
0.4138,b0597
0.4795,b0598
0.5000,b4512
0.4107,b0599
0.3304,b0600
0.3881,b0601
0.4444,b0602
0.3474,b0603
0.5429,b0604
0.7619,b0605
0.5476,b0606
0.4884,b0607
0.3440,b0608
0.4250,b0610
0.4947,b0611
0.4783,b0612
0.3953,b0613
0.2857,b0614
0.5318,b0615
0.4779,b0616
0.3226,b0617
0.4472,b0618
0.4101,b0619
0.3562,b0620
0.4625,b0621
0.4474,b0622
0.6667,b0623
0.4571,b0624
0.4306,b4581
0.3846,b0627
0.4904,b0628
0.4455,b0629
0.5303,b0630
0.6522,b0631
0.5638,b0632
0.5304,b0633
0.4032,b0634
0.5345,b0635
0.4000,b0636
0.5000,b0637
0.4154,b0638
0.4923,b0639
0.4286,b0640
0.7321,b0641
0.6160,b0642
0.4848,b0643
0.3860,b0644
0.3896,b0645
0.3684,b0646
0.3448,b0647
0.3934,b0648
0.4878,b0649
0.3395,b0650
0.4396,b0651
0.5645,b0652
0.4795,b0653
0.4737,b0654
0.5789,b0655
0.4220,b0656
0.4663,b0657
0.5904,b0658
0.4000,b0659
0.4876,b0660
0.5280,b0661
0.4112,b0662
0.5455,b0674
0.4787,b0675
0.4362,b0676
0.4963,b0677
0.5618,b0678
0.6653,b0679
0.6162,b0680
0.5843,b0681
0.4348,b0682
0.5102,b0683
0.2500,b4637
0.5167,b0684
0.5600,b0685
0.4750,b0686
0.4694,b0687
0.5936,b0688
0.3261,b0689
0.4182,b0691
0.4118,b4636
0.5000,b0692
0.5000,b0693
0.3810,b4590
0.2222,b0694
0.3296,b0695
0.3898,b0696
0.4410,b0697
0.4158,b0698
0.3000,b4513
0.4348,b0699
0.4201,b0700
0.2424,b0702
0.4048,b0703
0.3636,b0704
0.3182,b4514
0.4444,b0705
0.4384,b0706
0.3750,b0707
0.4044,b0708
0.4333,b0709
0.4177,b0710
0.4545,b0711
0.3838,b0712
0.2933,b0713
0.4143,b0714
0.3853,b0715
0.4427,b0716
0.4231,b0717
0.4173,b0718
0.5741,b0719
0.6093,b0720
0.5000,b0721
0.5814,b0722
0.5654,b0723
0.4545,b0724
0.6228,b0726
0.6750,b0727
0.5882,b0728
0.6542,b0729
0.4062,b0730
0.3578,b0731
0.4473,b0732
0.6257,b0733
0.6544,b0734
0.4000,b4515
0.3667,b0735
0.4615,b0736
0.4881,b0737
0.6667,b0738
0.5833,b0739
0.6327,b0740
0.7937,b0741
0.5783,b0742
0.4607,b0750
0.4146,b0751
0.4091,b0752
0.4286,b0753
0.4786,b0754
0.6533,b0755
0.4370,b0756
0.5194,b0757
0.4239,b0758
0.4472,b0759
0.4203,b0760
0.3333,b0761
0.7000,b0762
0.4800,b0763
0.4110,b0764
0.4062,b0765
0.3953,b0766
0.4239,b0767
0.3407,b0768
0.4370,b0769
0.5488,b0770
0.4863,b0771
0.5818,b0772
0.4043,b0773
0.3209,b0774
0.4000,b0775
0.4386,b0776
0.3548,b0777
0.4286,b0778
0.5178,b0779
0.4375,b0780
0.4622,b0781
0.5172,b0782
0.3250,b0783
0.5000,b0784
0.4000,b0785
0.4756,b0786
0.4103,b0787
0.4579,b0788
0.3409,b0789
0.2949,b0790
0.2593,b0791
0.4683,b0792
0.4219,b0793
0.3373,b0794
0.3776,b0795
0.4390,b0796
0.5443,b0797
0.6042,b0798
0.4133,b0799
0.4348,b0800
0.4128,b0801
0.4828,b0802
0.4286,b0803
0.3333,b0804
0.3707,b0805
0.4400,b0806
0.3962,b0807
0.4065,b0808
0.5000,b0809
0.5000,b0810
0.6582,b0811
0.5510,b0812
0.4940,b0813
0.7838,b0814
0.4389,b0815
0.4762,b0816
0.5263,b0817
0.4660,b0818
0.5524,b0819
0.5465,b0820
0.4186,b0821
0.4062,b0822
0.5233,b0823
0.2581,b0824
0.3922,b0825
0.3889,b0826
0.4242,b0827
0.3673,b0828
0.4185,b0829
0.4514,b0830
0.4286,b0831
0.3879,b0832
0.3899,b0833
0.4384,b0834
0.4385,b0835
0.4400,b0836
0.3607,b0837
0.4091,b0838
0.5462,b0839
0.2658,b0840
0.3571,b0841
0.4632,b0842
0.5000,b0843
0.3163,b0844
0.4029,b0845
0.4667,b0846
0.4597,b0847
0.4324,b0848
0.4138,b0849
0.4800,b0850
0.2958,b0851
0.4632,b0852
0.4762,b0853
0.4211,b0854
0.4466,b0855
0.4184,b0856
0.3372,b0857
0.4706,b0858
0.4356,b0859
0.4318,b0860
0.4500,b0861
0.4795,b0862
0.5526,b0863
0.5200,b0864
0.4828,b0865
0.4872,b0866
0.3590,b0867
0.3913,b0868
0.4138,b0869
0.3793,b0870
0.4054,b0871
0.5227,b0872
0.5968,b0873
0.3423,b0874
0.5053,b0875
0.3742,b0876
0.4190,b0877
0.4330,b0878
0.3750,b0879
0.4444,b0880
0.3913,b0881
0.5739,b0882
0.5385,b0884
0.3976,b0885
0.4070,b0886
0.4270,b0887
0.4841,b0888
0.5000,b0889
0.4949,b0890
0.4655,b0891
0.3865,b0892
0.6343,b0893
0.5455,b0894
0.4242,b0895
0.4884,b0896
0.4627,b0897
0.3898,b0898
0.3889,b0899
0.4369,b0900
0.4000,b0901
0.4684,b0902
0.8188,b0903
0.4848,b0904
0.5000,b0905
0.4035,b0906
0.5333,b0907
0.4357,b0908
0.4713,b0909
0.3548,b0910
0.7268,b0911
0.4375,b0912
0.4154,b0913
0.5737,b0914
0.4778,b0915
0.4234,b0916
0.5294,b0917
0.5532,b0918
0.4143,b0919
0.3684,b0920
0.4000,b0921
0.4692,b0922
0.4571,b0923
0.5476,b0924
0.4545,b0925
0.3676,b0926
0.4746,b0927
0.5166,b0928
0.7701,b0929
0.5542,b0930
0.4590,b0931
0.4944,b0932
0.4182,b0933
0.3176,b0934
0.3879,b0935
0.4259,b0936
0.4107,b0937
0.4259,b0938
0.4167,b0939
0.4452,b0940
0.4196,b0941
0.4068,b0942
0.3111,b0943
0.3906,b0944
0.4355,b0945
0.2200,b0946
0.3920,b0947
0.5315,b0948
0.4706,b0949
0.4087,b0950
0.4698,b0951
0.4655,b0952
0.2000,b0953
0.4828,b0954
0.4494,b0955
0.3250,b0956
0.8235,b0957
0.4474,b0958
0.3617,b0959
0.4232,b0960
0.3770,b0961
0.4497,b0962
0.5000,b0963
0.2642,b0964
0.1842,b0965
0.5172,b0966
0.4496,b0967
0.5000,b0968
0.4706,b0969
0.5244,b0970
0.4531,b0972
0.4605,b0973
0.5000,b0974
0.3455,b0975
0.2250,b0976
0.3692,b0977
0.4720,b0978
0.4688,b0979
0.4000,b4592
0.4455,b0980
0.4558,b0981
0.4222,b0982
0.4590,b0983
0.4767,b0984
0.3429,b0985
0.3276,b0986
0.5862,b0987
0.4242,b4516
0.4054,b0988
0.3182,b0989
0.4615,b0990
0.4828,b0991
0.3750,b4517
0.3000,b0992
0.3992,b0993
0.3535,b0994
0.3906,b0995
0.4622,b0996
0.4945,b0997
0.4667,b0998
0.3704,b0999
0.4059,b1000
0.3411,b1001
0.4434,b1002
0.4500,b1003
0.4545,b1004
0.5263,b4518
0.3630,b1006
0.3019,b1007
0.2623,b1008
0.3171,b1009
0.4200,b1010
0.3684,b1011
0.4254,b1012
0.3871,b1013
0.4500,b1014
0.4514,b1015
0.3333,b4490
0.4907,b1018
0.3879,b1019
0.4673,b1020
0.4118,b1021
0.4000,b1022
0.3923,b1023
0.4125,b1024
0.3147,b1025
0.4651,b1026
0.5000,b1027
0.4074,b1028
0.3056,b1029
0.3804,b1033
0.3462,b1034
0.4889,b1035
0.4583,b1036
0.4783,b1037
0.4727,b1038
0.2778,b1039
0.5143,b1040
0.4182,b1041
0.6567,b1042
0.2222,b1043
0.3889,b1044
0.4561,b1045
0.3592,b1046
0.3796,b1047
0.5864,b1048
0.5375,b1049
0.3600,b1050
0.3529,b1051
0.4667,b1053
0.3587,b1054
0.4034,b1055
0.3906,b1056
0.4032,b1057
0.1765,b1058
0.3333,b1059
0.4500,b1060
0.2222,b1061
0.4771,b1062
0.4138,b1063
0.3600,b1064
0.4354,b1065
0.2500,b1066
0.4426,b1067
0.4217,b1068
0.4142,b1069
0.3871,b1070
0.5000,b1071
0.3125,b1072
0.4500,b1073
0.4054,b1074
0.4375,b1075
0.5238,b1076
0.2877,b1077
0.4805,b1078
0.3723,b1079
0.4190,b1080
0.4568,b1081
0.4699,b1082
0.5529,b1083
0.6188,b1084
0.4231,b1085
0.5604,b1086
0.4717,b1087
0.6279,b1088
0.6316,b1089
0.4059,b1090
0.3939,b1091
0.5185,b1092
0.5579,b1093
0.5217,b1094
0.5556,b1095
0.5000,b1096
0.4842,b1097
0.3182,b1098
0.5056,b1099
0.5385,b1100
0.6354,b1101
0.5000,b1102
0.5122,b1103
0.3125,b1104
0.4333,b1105
0.2817,b1106
0.5143,b1107
0.4746,b1108
0.5390,b1109
0.5085,b1110
0.4068,b1111
0.5000,b1112
0.4904,b1113
0.4744,b1114
0.4052,b1115
0.4231,b1116
0.4714,b1117
0.3803,b1118
0.4091,b1119
0.3088,b1120
0.3250,b1121
0.3509,b1122
0.5948,b1123
0.4750,b1124
0.4688,b1125
0.4758,b1126
0.4677,b1127
0.4474,b1128
0.4240,b1129
0.2951,b1130
0.6026,b1131
0.3485,b1132
0.4640,b1133
0.4043,b1134
0.3816,b1135
0.5987,b1136
0.3387,b1137
0.3647,b1138
0.4074,b1139
0.5100,b1140
0.4762,b1141
0.5312,b1143
0.6207,b1144
0.5821,b1145
0.3684,b1146
0.5833,b1147
0.6207,b1148
0.4167,b4692
0.4690,b4693
0.4211,b1150
0.3429,b1151
0.4795,b1152
0.5000,b1153
0.4412,b1154
0.4545,b1155
0.5370,b1156
0.4098,b1157
0.4694,b1158
0.4500,b1159
0.5789,b4519
0.4375,b1160
0.4146,b1161
0.4079,b1162
0.4622,b1163
0.3750,b1164
0.4000,b1165
0.3636,b1166
0.2917,b1167
0.4503,b1168
0.3182,b4520
0.4306,b4491
0.4333,b1171
0.5000,b1172
0.3478,b4593
0.2000,b4594
0.5250,b4521
0.3913,b1174
0.3820,b1175
0.5333,b1176
0.4634,b1177
0.5854,b1178
0.4091,b1179
0.3793,b1180
0.7105,b1181
0.3671,b1182
0.4565,b1183
0.3889,b1184
0.4630,b1185
0.4850,b1186
0.3977,b1187
0.4875,b1188
0.3923,b1189
0.3846,b1190
0.3960,b1191
0.4037,b1192
0.5484,b1193
0.3896,b1194
0.3333,b1195
0.4286,b1196
0.3889,b1197
0.5041,b1198
0.4179,b1199
0.3905,b1200
0.3409,b1201
0.4740,b1202
0.6429,b1203
0.4211,b1204
0.5143,b1205
0.5131,b1206
0.6880,b1207
0.3718,b1208
0.4521,b1209
0.3947,b1210
0.5804,b1211
0.4416,b1212
0.4211,b1213
0.4545,b1214
0.5393,b1215
0.4000,b4419
0.4000,b4421
0.4000,b4423
0.3982,b1216
0.4000,b1217
0.3519,b1218
0.4516,b1219
0.4155,b1220
0.3684,b1221
0.4236,b1222
0.5697,b1223
0.5829,b1224
0.6145,b1225
0.3846,b1226
0.6400,b1227
0.5000,b1229
0.4257,b1232
0.5200,b1233
0.4096,b1234
0.2941,b1235
0.4750,b1236
0.6829,b1237
0.4333,b1238
0.4940,b4573
0.7305,b1241
0.4684,b1242
0.5509,b1243
0.3874,b1244
0.5604,b1245
0.4737,b1246
0.5684,b1247
0.4000,b1248
0.3675,b1249
0.6500,b4595
0.3759,b1250
0.5926,b1251
0.4333,b1252
0.3171,b1253
0.4688,b1254
0.3514,b1255
0.5000,b1256
0.3889,b1257
0.3810,b1258
0.4800,b1259
0.3608,b1260
0.4964,b1261
0.4054,b1262
0.3804,b1263
0.4260,b1264
0.5000,b1265
0.3662,b1266
0.4925,b1267
0.4054,b1268
0.6216,b1269
0.3333,b1270
0.3671,b1271
0.4330,b1272
0.3200,b1273
0.5485,b1274
0.3838,b1275
0.4167,b4522
0.2857,b4523
0.4478,b1276
0.4545,b1277
0.3971,b1278
0.5667,b1279
0.4522,b1280
0.4932,b1281
0.5172,b1282
0.6190,b1283
0.3973,b1284
0.3750,b4596
0.3990,b1285
0.3077,b4672
0.4643,b1286
0.3945,b1287
0.6373,b1288
0.3429,b1289
0.3418,b1290
0.4700,b1291
0.4082,b1292
0.4397,b1293
0.3953,b1294
0.4667,b1295
0.4323,b1296
0.3882,b1297
0.5211,b1298
0.4545,b1299
0.3962,b1300
0.3827,b1301
0.4218,b1302
0.3830,b1303
0.5094,b1304
0.4211,b1305
0.5000,b1306
0.4500,b1307
0.3636,b1308
0.3879,b1309
0.4762,b1310
0.4766,b1311
0.5155,b1312
0.3841,b1313
0.4796,b1314
0.4369,b1315
0.3937,b1316
0.3881,b1317
0.3981,b4524
0.4690,b1319
0.2577,b1320
0.3309,b1321
0.3981,b1322
0.4228,b1323
0.6316,b1324
0.3889,b1325
0.4444,b1326
0.2941,b4525
0.2222,b4673
0.4273,b1327
0.4756,b1328
0.3503,b1329
0.4286,b1330
0.4220,b1331
0.2308,b1332
0.4176,b1333
0.6064,b1334
0.3390,b1335
0.4152,b1336
0.3865,b1337
0.4307,b1338
0.3294,b1339
0.4490,b1340
0.3950,b1341
0.3723,b1342
0.4683,b1343
0.5545,b1344
0.4762,b1345
0.5200,b1346
0.2353,b1347
0.3529,b1348
0.5301,b1349
0.4822,b1350
0.3462,b1351
0.5556,b4526
0.4615,b1352
0.4717,b1353
0.5000,b4527
0.8462,b1355
0.4737,b1356
0.6538,b1357
0.3846,b1358
0.4789,b1359
0.4000,b1360
0.5750,b1361
0.6304,b1362
0.5000,b4528
0.3791,b1363
0.3158,b1365
0.5000,b1366
0.4648,b1368
0.5429,b4570
0.3889,b1370
0.4938,b1372
0.4898,b1373
0.4909,b1374
0.7059,b1375
0.6000,b4638
0.4615,b1376
0.5195,b1377
0.4421,b1378
0.3636,b4529
0.4118,b1379
0.4727,b1380
0.4351,b1381
0.6316,b1382
0.4000,b1383
0.3372,b1384
0.4225,b1385
0.4651,b1386
0.4903,b1387
0.4950,b1388
0.4412,b1389
0.4125,b1390
0.3778,b1391
0.3495,b1392
0.4800,b1393
0.4853,b1394
0.4132,b1395
0.3529,b1396
0.4762,b1397
0.4016,b1398
0.5000,b1399
0.3833,b1400
0.1429,b4674
0.5034,b4492
0.5600,b1402
0.2857,b1403
0.5294,b1404
0.4375,b1406
0.4143,b1407
0.3448,b1408
0.3804,b1409
0.3636,b1410
0.4017,b1411
0.4603,b1412
0.4768,b1413
0.4706,b1414
0.4819,b1415
0.4623,b4493
0.5185,b1418
0.2353,b1419
0.6667,b4428
0.5556,b1420
0.3964,b1421
0.5422,b1422
0.4427,b1423
0.4737,b1424
0.5000,b1426
0.5000,b1427
0.3333,b1428
0.3776,b1429
0.4533,b1430
0.5556,b1431
0.4762,b4578
0.5259,b1432
0.3790,b1433
0.3636,b1434
0.4115,b1435
0.5000,b1436
0.5000,b4532
0.3902,b1438
0.4206,b1439
0.4380,b1440
0.4021,b1441
0.3981,b1442
0.3418,b1443
0.4806,b1444
0.3846,b4598
0.3750,b1445
0.3810,b1446
0.2692,b1447
0.3333,b1448
0.4815,b1449
0.4576,b1450
0.4083,b1451
