P2,locus_tag
0.3514,b2923
0.5217,b2924
0.8462,b2925
0.7795,b2926
0.4220,b2927
0.3500,b2928
0.3684,b2929
0.3483,b2930
0.3125,b4465
0.4573,b2933
0.3846,b2934
0.6996,b2935
0.3867,b2936
0.4906,b2937
0.5805,b2938
0.5000,b2939
0.6667,b2940
0.6439,b2942
0.5060,b2943
0.4364,b2944
0.4186,b2945
0.3867,b2946
0.5045,b2947
0.4194,b2948
0.4423,b2949
0.3134,b2950
0.5195,b2951
0.3793,b2952
0.2812,b2953
0.5000,b2954
0.4576,b2955
0.3827,b2956
0.5804,b2957
0.2836,b2958
0.5806,b2959
0.4930,b2960
0.3298,b2961
0.4643,b2962
0.4231,b2963
0.5405,b2964
0.3699,b2965
0.4074,b2966
0.4419,b2968
0.3718,b2969
0.5000,b2970
0.4000,b2971
0.3731,b2972
0.5430,b4466
0.4500,b2975
0.5042,b2976
0.4286,b2977
0.3689,b4467
0.4035,b4468
0.4855,b2979
0.4091,b2980
0.3934,b2981
0.4220,b2982
0.3534,b2983
0.2923,b2984
0.3143,b2985
0.4783,b2986
0.4103,b2987
0.5482,b2988
0.4343,b2989
0.4074,b2990
0.2609,b2991
0.3590,b2992
0.3478,b2993
0.5943,b2994
0.6043,b2995
0.5745,b2996
0.5878,b2997
0.2778,b2998
0.3596,b4658
0.4364,b3001
0.4043,b3002
0.4524,b3003
0.6364,b3005
0.5233,b3006
0.3438,b3008
0.3333,b3009
0.3854,b3010
0.4254,b3011
0.4368,b3012
0.2500,b3013
0.4074,b3014
0.4980,b4469
0.4765,b3017
0.4839,b3018
0.5531,b3019
0.4813,b3020
0.5405,b3021
0.3846,b3022
0.4259,b3023
0.4571,b3024
0.4571,b3025
0.4397,b3026
0.2727,b3027
0.4923,b3028
0.6296,b3029
0.5108,b3030
0.5273,b3031
0.5070,b3032
0.3750,b3033
0.3966,b3034
0.5494,b3035
0.5147,b3037
0.4957,b3038
0.4559,b3039
0.4026,b3040
0.4932,b3041
0.5789,b3042
0.5500,b3043
0.4481,b3046
0.2857,b3044
0.5600,b3045
0.4000,b3047
0.4087,b3048
0.3684,b3049
0.3803,b3050
0.4709,b3051
0.6000,b4664
1.0000,b4666
0.4681,b3052
0.3975,b3053
0.4370,b3054
0.3519,b3055
0.4370,b3056
0.4138,b3057
0.5294,b3058
0.4571,b3059
0.3415,b3060
0.3750,b3061
0.5161,b3062
0.4214,b3063
0.4571,b3064
0.7407,b3065
0.4333,b3066
0.6648,b3067
0.3617,b3068
0.4024,b3070
0.4603,b3071
0.3664,b3072
0.4225,b3073
0.5714,b3074
0.4426,b3075
0.4848,b3076
0.4694,b3077
0.4545,b3078
0.4565,b3079
0.4436,b3080
0.3699,b3081
0.3810,b3082
0.6429,b3083
0.4870,b3084
0.4255,b3085
0.4756,b3086
0.3646,b3087
0.4359,b3088
0.5000,b3089
0.3333,b3090
0.5740,b3091
0.5652,b3092
0.6485,b3093
0.5287,b3094
0.2222,b3095
0.4103,b3096
0.4054,b3097
0.4483,b3098
0.4194,b3099
0.4483,b3100
0.4082,b3101
0.4790,b3102
0.5208,b3103
0.4510,b3104
0.4478,b3105
0.2787,b3106
0.4118,b3107
0.4811,b4470
0.4097,b3110
0.4467,b4471
0.5641,b3113
0.4771,b3114
0.3431,b3115
0.5671,b3116
0.4914,b3117
0.4368,b3118
0.2069,b3119
0.2542,b3120
0.3600,b3121
0.3543,b3124
0.5529,b3125
0.4086,b3126
0.4481,b3127
0.3939,b3128
0.4857,b3129
0.4894,b3130
0.5584,b3131
0.3957,b3132
0.3922,b3133
0.3953,b3134
0.4545,b3135
0.5781,b3136
0.4205,b3137
0.5536,b3138
0.4516,b3139
0.4270,b3140
0.4531,b3141
0.5455,b3142
0.4366,b3143
0.4595,b3144
0.4054,b3145
0.3780,b3146
0.4744,b3147
0.3182,b3148
0.4242,b3149
0.4464,b3150
0.4624,b3151
0.3818,b3152
0.3269,b3153
0.4444,b3154
0.2609,b3155
0.3061,b3156
0.3421,b3157
0.4019,b3158
0.3929,b3159
0.3558,b3160
0.4406,b3161
0.6708,b3162
0.1111,b4685
0.5316,b3163
0.7085,b3164
0.7692,b3165
0.4752,b3166
0.6316,b3167
0.6931,b3168
0.6115,b3169
0.5417,b3170
0.5556,b3172
0.3625,b3173
0.7000,b3175
0.5449,b3176
0.5238,b3177
0.6920,b3178
0.4833,b3179
0.4400,b3180
0.5000,b3181
0.3916,b3182
0.5203,b3183
0.3956,b3184
0.7436,b3185
0.6923,b3186
0.5091,b3187
0.4000,b3188
0.5704,b3189
0.3103,b3190
0.6111,b3191
0.5286,b3192
0.4545,b3193
0.3889,b3194
0.4557,b3195
0.4660,b3196
0.4457,b3197
0.4032,b3198
0.3725,b3199
0.4912,b3200
0.4941,b3201
0.4958,b3202
0.3929,b3203
0.4545,b3204
0.6304,b3205
0.4074,b3206
0.4844,b3207
0.4416,b3208
0.3833,b3209
0.4510,b3210
0.4000,b3211
0.5028,b3212
0.5241,b3213
0.4691,b3214
0.4545,b3215
0.4792,b3216
0.3684,b4569
0.4220,b3218
0.4474,b3219
0.3925,b3220
0.5476,b3221
0.4000,b3222
0.3846,b3223
0.5161,b3224
0.5155,b3225
0.6333,b3226
0.3694,b3227
0.5179,b3228
0.6620,b3229
0.8276,b3230
0.7115,b3231
0.3125,b3232
0.3810,b3233
0.4562,b3234
0.5109,b3235
0.5962,b3236
0.5000,b3237
0.7600,b3238
0.2692,b3239
0.4051,b3240
0.5275,b3241
0.4500,b3242
0.3696,b3243
0.5163,b3244
0.4388,b4472
0.4564,b3247
0.4375,b3248
0.5000,b3249
0.5946,b3250
0.5758,b3251
0.4439,b3252
0.4433,b3253
0.5556,b4697
0.4783,b4646
0.6889,b3255
0.5615,b3256
0.2963,b3257
0.4583,b3258
0.5357,b3259
0.4038,b3260
0.6452,b3261
0.4804,b3262
0.3125,b3263
0.3768,b3264
0.4463,b3265
0.4985,b3266
0.5652,b3267
0.5000,b3268
0.3742,b3269
0.4505,b3270
0.4638,b3271
0.4364,b3279
0.2727,b3280
0.4624,b3281
0.4915,b3282
0.4423,b3283
0.4872,b3284
0.4412,b4473
0.4898,b3287
0.5610,b3288
0.4960,b3289
0.4479,b3290
0.4528,b3291
0.2632,b4550
0.4359,b3292
0.5000,b3293
0.6852,b3294
0.6429,b3295
0.7162,b3296
0.7321,b3297
0.6250,b3298
0.6923,b3299
0.6036,b3300
0.7391,b3301
0.6190,b3302
0.6522,b3303
0.7174,b3304
0.7463,b3305
0.6444,b3306
0.8108,b3307
0.7000,b3308
0.6842,b3309
0.6875,b3310
0.7917,b3311
0.7857,b3312
0.7500,b3313
0.7742,b3314
0.5789,b3315
0.6667,b3316
0.7589,b3317
0.7692,b3318
0.8136,b3319
0.7564,b3320
0.7576,b3321
0.4324,b3322
0.4144,b3323
0.4045,b3324
0.4600,b3325
0.3643,b3326
0.4050,b3327
0.4565,b3328
0.3913,b3329
0.5357,b3330
0.4510,b3331
0.4409,b3332
0.4526,b3333
0.5405,b3334
0.3600,b3335
0.3922,b3336
0.4737,b3337
0.5405,b3338
0.7810,b3339
0.8347,b3340
0.6774,b3341
0.8222,b3342
0.3636,b3343
0.3684,b3344
0.4688,b3345
0.5132,b3346
0.7250,b3347
0.5714,b3348
0.6667,b3349
0.1765,b4551
0.3734,b3350
0.3462,b3351
0.4398,b3352
0.3590,b3353
0.1765,b3354
0.4886,b3355
0.3226,b3356
0.5161,b3357
0.3763,b3358
0.4351,b3359
0.3818,b3360
0.5000,b3361
0.4000,b3362
0.6029,b3363
0.5507,b3364
0.5912,b3365
0.4828,b3366
0.5638,b3367
0.4044,b3368
0.6500,b3369
0.4313,b3370
0.4231,b3371
0.4070,b4474
0.4211,b3374
0.3947,b3375
0.3942,b3376
0.4558,b3377
0.3590,b3378
0.4574,b3379
0.4083,b3380
0.4860,b3381
0.5217,b3382
0.3671,b3383
0.5192,b3384
0.4500,b3385
0.4598,b3386
0.4231,b3387
0.5514,b3388
0.4528,b3389
0.4211,b3390
0.3448,b3391
0.5000,b3392
0.3438,b3393
0.2973,b3394
0.3729,b3395
0.5390,b3396
0.4565,b3397
0.4605,b3398
0.4516,b3399
0.2821,b3400
0.4598,b3401
0.3677,b3402
0.6138,b3403
0.4348,b3404
0.5921,b3405
0.3929,b3406
0.4936,b3407
0.3913,b3408
0.5817,b3409
0.3158,b3410
0.4156,b3411
0.3860,b3412
0.3137,b3413
0.5246,b3414
0.5817,b3415
0.3967,b3416
0.5178,b3417
0.4297,b3418
0.3854,b4475
0.5164,b3421
0.3520,b3422
0.3882,b3423
0.4043,b3424
0.3529,b3425
0.4320,b3426
0.3600,b3427
0.5861,b3428
0.4702,b3429
0.5328,b3430
0.4444,b3431
0.4906,b3432
0.4464,b3433
0.3750,b3434
0.5037,b4476
0.3125,b3437
0.4190,b3438
0.5333,b3439
0.3925,b3440
0.3396,b3441
0.4179,b3442
0.2778,b3443
0.4375,b3444
0.3889,b3445
0.1429,b4612
0.4333,b3446
0.4301,b3447
0.3684,b3448
0.4225,b3449
0.3469,b3450
0.5161,b3451
0.5470,b3452
0.4571,b3453
0.4286,b3454
0.4828,b3455
0.4759,b3456
0.4215,b3457
0.4553,b3458
0.4324,b3459
0.5093,b3460
0.6322,b3461
0.4783,b3462
0.4730,b3463
0.4697,b3464
0.3871,b3465
0.4074,b3466
0.3243,b3467
0.5429,b3468
0.3784,b3469
0.3333,b3470
0.5412,b3471
0.4583,b3472
0.4122,b3473
0.2941,b3474
0.4727,b3475
0.5198,b3476
0.4286,b3477
0.3205,b3478
0.3333,b3479
0.3286,b3480
0.4865,b3481
0.4504,b3482
0.3250,b3483
0.3235,b4552
0.4043,b3484
0.4017,b3485
0.4368,b3486
0.4043,b3487
0.4375,b3488
0.3824,b4660
0.3913,b3491
0.4602,b3492
0.5576,b3493
0.3056,b3494
0.5588,b3495
0.4767,b3496
0.3182,b3497
0.5794,b3498
0.5114,b3499
0.4497,b3500
0.5556,b4613
0.4828,b3501
0.3910,b3502
0.2857,b3503
0.3520,b3504
0.4220,b3505
0.4861,b3506
0.3571,b3507
0.4118,b3508
0.3548,b3509
0.6538,b3510
0.4179,b3511
0.3279,b3512
0.4118,b3513
0.4985,b3514
0.3824,b3515
0.2817,b3516
0.5529,b3517
0.4056,b3518
0.4688,b3519
0.3191,b3520
0.3667,b3521
0.4310,b3522
0.4562,b3523
0.4050,b3524
0.4384,b3525
0.4333,b3526
0.4924,b3527
0.5467,b3528
0.4322,b3529
0.4899,b3530
0.4836,b3531
0.5168,b3532
0.5641,b3533
0.4262,b3534
0.2381,b3535
0.4699,b3536
0.3478,b3537
0.4425,b3538
0.5385,b4453
0.3694,b3539
0.5155,b3540
0.4479,b3541
0.4653,b3542
0.4522,b3543
0.6025,b3544
0.4921,b3546
0.4929,b3547
0.3714,b3548
0.3208,b3549
0.3000,b3550
0.4042,b3551
0.4815,b3552
0.3778,b3553
0.5000,b3554
0.2941,b3555
0.8276,b3556
0.3500,b4647
0.2222,b4455
0.5000,b3557
0.4691,b3558
0.5972,b3559
0.6040,b3560
0.5357,b4553
0.3565,b3561
0.3571,b3562
0.3846,b3563
0.4831,b3564
0.5000,b3565
0.4528,b3566
0.3602,b3567
0.4532,b3568
0.2667,b3569
0.5455,b3570
0.4213,b3571
0.4138,b3572
0.4242,b3573
0.4146,b3574
0.3926,b3575
0.2807,b3576
0.3269,b3577
0.3922,b3578
0.5000,b3579
0.4040,b3580
0.4203,b3581
0.4074,b3582
0.3867,b3583
0.4545,b4648
0.4118,b4649
0.3875,b3584
0.4369,b3585
0.4486,b3586
0.3158,b3587
0.4220,b3588
0.4638,b3589
0.4157,b3590
0.3707,b3591
0.3333,b3592
0.4365,b3593
0.3976,b3594
0.3855,b3595
0.3182,b3596
0.4333,b4650
0.3333,b4651
0.2703,b4615
0.5789,b4652
0.4808,b3597
0.4250,b3598
0.6520,b3599
0.5520,b3600
0.4038,b3601
0.5000,b4554
0.2593,b3602
0.5000,b3603
0.3553,b3604
0.5118,b3605
0.3276,b3606
0.4947,b3607
0.4310,b3608
0.7111,b3609
0.3448,b3610
0.6122,b3611
0.6286,b3612
0.4545,b3613
0.4722,b3614
0.3009,b3615
0.5081,b3616
0.5145,b3617
0.4086,b3618
0.5600,b3619
0.4128,b3620
0.3793,b3621
0.2958,b3622
0.3000,b3623
0.3571,b3624
0.4023,b3625
0.3737,b3626
0.3419,b3627
0.3950,b3628
0.2857,b3629
0.3200,b3630
0.3871,b3631
0.4421,b3632
0.4565,b3633
0.3721,b3634
0.4394,b3635
0.8235,b3636
0.7500,b3637
0.4154,b3638
0.4589,b3639
0.4423,b3640
0.4762,b3641
0.3506,b3642
0.5147,b3643
0.5465,b3644
0.4800,b3645
0.2958,b3646
0.4130,b3647
0.3824,b3648
0.6364,b3649
0.4790,b3650
0.4133,b3651
0.4300,b3652
0.4812,b3653
0.4610,b3654
0.4211,b3655
0.4943,b3656
0.4907,b3657
0.4000,b4653
0.4031,b3659
0.3465,b3660
0.3478,b3661
0.4583,b4555
0.3740,b3662
0.4468,b3663
0.4000,b3664
0.3384,b3665
0.5215,b3666
0.3734,b3667
0.4470,b3668
0.3077,b3669
0.3929,b3670
0.4074,b3671
0.4000,b3672
0.6250,b4618
0.3387,b3673
0.3721,b3674
0.3590,b3675
0.4000,b3676
0.4918,b3677
0.4494,b3678
0.4519,b3679
0.3626,b3680
0.5119,b4556
0.4759,b3683
0.4286,b3684
0.4162,b3685
0.6000,b3686
0.5909,b3687
0.2692,b3688
0.3689,b3689
0.4522,b3690
0.4405,b3691
0.4104,b4478
0.3279,b4477
0.3556,b3693
0.4500,b4479
0.4308,b3696
0.4796,b3697
0.1875,b3698
0.5775,b3699
0.3645,b3700
0.5094,b3701
0.5364,b3702
0.6818,b3703
0.4390,b3704
0.3636,b4557
0.7112,b3705
0.4610,b3706
0.4444,b3707
0.4788,b3708
0.4382,b3709
0.4331,b3710
0.4932,b3711
0.3521,b3712
0.3750,b3713
0.5649,b3714
0.6032,b3715
0.5319,b3716
0.3968,b3717
0.4935,b3718
0.4470,b3719
0.4537,b3720
0.4041,b3721
0.4533,b3722
0.3205,b3723
0.5441,b3724
0.7011,b3725
0.4948,b3726
0.5276,b3727
0.6667,b3728
0.6082,b3729
0.5000,b3730
0.5238,b3731
0.7516,b3732
0.5114,b3733
0.7447,b3734
0.4545,b3735
0.6400,b3736
0.8333,b3737
0.6277,b3738
0.5556,b3739
0.4677,b3740
0.6056,b3741
0.4884,b3742
0.4902,b3743
0.5244,b3744
0.3969,b3745
0.4000,b3746
0.4767,b3747
0.4595,b3748
0.3963,b3749
0.5259,b3750
0.5333,b3751
0.4911,b3752
0.4343,b3753
0.4013,b3754
0.4167,b3755
0.3867,b4480
0.5556,b3764
0.3958,b3765
0.3750,b3766
0.8333,b4669
0.5906,b4488
0.3846,b3769
0.5577,b3770
0.5300,b3771
0.4534,b3772
0.2895,b3773
0.5750,b3774
0.5385,b3775
0.4898,b3777
0.4394,b3778
0.4026,b3779
0.4933,b3780
0.6875,b3781
0.6556,b3783
0.4514,b3784
0.4492,b3785
0.4811,b3786
0.4800,b3787
0.4775,b3788
0.4630,b3789
0.3684,b3790
0.5156,b3791
0.4351,b3792
0.3932,b4481
0.4545,b3793
0.4458,b3794
0.4358,b3795
0.3934,b3800
0.5060,b3801
0.4741,b3802
0.4706,b3803
0.4603,b3804
0.3168,b3805
0.5108,b3806
0.3636,b3807
0.5882,b4558
0.3579,b3809
0.3500,b3810
0.4651,b3811
0.4203,b3812
0.4826,b3813
0.3913,b4482
0.5900,b3816
0.3953,b3817
0.4286,b3818
0.3889,b3819
0.2653,b3820
0.5155,b3821
0.3618,b3822
0.3514,b3823
0.3692,b3824
0.4615,b3825
0.3529,b3826
0.3204,b3827
0.2564,b3828
0.5116,b3829
0.5000,b3830
0.6316,b3831
0.4296,b3832
0.5000,b3833
0.4179,b3834
0.4171,b3835
0.4583,b3836
0.6316,b3838
0.4675,b3839
0.3514,b4483
0.4038,b3842
0.4118,b3843
0.4605,b3844
0.4444,b3845
0.4398,b3846
0.6071,b3847
0.3542,b3848
0.3920,b3849
0.4262,b3850
0.3143,b3856
0.4545,b3857
0.4091,b3858
0.4722,b3859
0.5517,b3860
0.4444,b3861
0.4419,b3862
0.5078,b3863
0.5091,b3865
0.5263,b3866
0.5000,b3867
0.1111,b4686
0.4453,b3868
0.4623,b3869
0.6429,b3870
0.7317,b3871
0.3768,b3872
0.4356,b3873
0.4221,b3874
0.4316,b3875
0.3892,b3876
0.4603,b3877
0.4541,b3878
0.4270,b3879
0.4276,b3880
0.4848,b3881
0.4369,b3882
0.5062,b3883
0.4250,b3884
0.4667,b3885
0.4375,b3886
0.3810,b3887
0.3011,b3888
0.4286,b3889
0.4706,b3890
0.4157,b3891
0.5926,b3892
0.5152,b3893
0.5429,b3894
0.4110,b3895
0.4811,b3896
0.3350,b3897
0.3772,b3898
0.4713,b3899
0.3409,b3900
0.4118,b3901
0.4253,b3902
0.3810,b3903
0.3787,b3904
0.3067,b3905
0.3846,b3906
0.3759,b3907
0.6567,b3908
0.3838,b3909
0.4068,b3910
0.5109,b3911
0.4688,b3912
0.5278,b4484
0.3797,b3915
0.7302,b3916
0.5619,b3917
0.5190,b3918
0.8000,b3919
0.5185,b3920
0.3659,b3921
0.3103,b3922
0.3721,b3923
0.2500,b3924
0.3833,b3925
0.4942,b3926
0.5086,b3927
0.5556,b3928
0.4737,b3929
0.4176,b3930
0.6143,b3931
0.5469,b3932
0.5250,b3933
0.4242,b3934
0.3934,b3935
0.7308,b3936
0.4808,b3937
0.6250,b3938
0.4000,b3939
0.4858,b3940
0.4316,b3941
0.6183,b3942
0.4348,b3943
0.3710,b3944
0.5517,b3945
0.4262,b3946
0.4096,b3947
0.4961,b3949
0.4688,b3950
0.4899,b3951
0.4268,b3952
0.4000,b3953
0.3053,b3954
0.5051,b3955
0.4669,b3956
0.4390,b3957
0.3300,b3958
0.3857,b3959
0.4912,b3960
0.4286,b3961
0.4444,b3962
0.4306,b3963
0.4762,b3964
0.4911,b3965
0.4095,b3966
0.5063,b3967
0.4602,b3972
0.4854,b3973
0.5102,b3974
0.7836,b3980
0.4474,b3981
0.7167,b3982
0.7609,b3983
0.7375,b3984
0.6182,b3985
0.7895,b3986
0.7384,b3987
0.7905,b3988
0.5088,b3989
0.3982,b3990
0.3553,b3991
0.4706,b4407
0.4154,b3992
0.4194,b3993
0.3744,b3994
0.4000,b3995
0.4697,b3996
0.4037,b3997
0.3594,b3998
0.5455,b3999
0.6207,b4000
0.4444,b4001
0.4545,b4002
0.4068,b4003
0.3932,b4004
0.4593,b4005
0.4951,b4006
0.4545,b4011
0.2903,b4012
0.4466,b4013
0.4199,b4014
0.5072,b4015
0.4031,b4016
0.3644,b4017
0.2987,b4018
0.4856,b4019
0.4051,b4020
0.5679,b4021
0.3750,b4022
0.4400,b4023
0.4706,b4024
0.6216,b4025
0.4286,b4026
0.3167,b4027
0.4478,b4028
0.4375,b4029
0.5600,b4620
0.4884,b4030
0.4868,b4031
0.5446,b4032
0.4211,b4033
0.5985,b4034
0.5495,b4035
0.6721,b4036
0.5500,b4037
0.3626,b4038
0.4872,b4039
0.3011,b4040
0.5187,b4041
0.4146,b4042
0.5263,b4043
0.4286,b4044
0.4545,b4045
0.3421,b4046
0.3793,b4047
0.3134,b4048
0.4271,b4049
0.2400,b4050
0.3458,b4051
0.5584,b4052
0.4483,b4053
0.3759,b4054
0.3158,b4621
0.4432,b4055
0.3846,b4056
0.3333,b4057
0.4900,b4058
0.5692,b4059
0.5385,b4060
0.3512,b4061
0.2973,b4062
0.3478,b4063
0.6258,b4064
0.5196,b4065
0.3490,b4066
0.4725,b4067
0.3810,b4068
0.4605,b4069
0.5811,b4070
0.5278,b4071
0.3944,b4072
0.4946,b4073
0.3419,b4074
0.4483,b4075
0.4792,b4076
0.5143,b4077
0.3913,b4078
0.5565,b4079
0.3650,b4080
0.4028,b4081
0.3636,b4082
0.3143,b4622
0.4549,b4083
0.4124,b4084
0.5373,b4085
0.4965,b4086
0.4099,b4087
0.4128,b4088
0.4333,b4089
0.4000,b4090
0.2286,b4487
0.2333,b4092
0.4043,b4093
0.2931,b4094
0.2797,b4095
0.4074,b4096
0.2879,b4097
0.4021,b4098
0.3578,b4099
0.3774,b4100
0.2885,b4101
0.3600,b4102
0.4066,b4104
0.4762,b4105
0.4239,b4106
0.2941,b4107
0.6571,b4108
0.3793,b4109
0.3662,b4110
0.4686,b4111
0.5000,b4703
0.3667,b4112
0.3714,b4113
0.4483,b4114
0.5000,b4115
0.4179,b4116
0.4876,b4117
0.3368,b4118
0.3947,b4119
0.4407,b4120
0.3636,b4121
0.5652,b4122
0.6194,b4123
0.5405,b4124
0.4226,b4125
0.3913,b4126
0.2800,b4127
0.5000,b4128
0.4444,b4559
0.5330,b4129
0.4157,b4130
0.6411,b4131
0.6279,b4132
0.4861,b4133
0.6364,b4654
0.4706,b4135
0.3787,b4136
0.4211,b4137
0.7211,b4138
0.7202,b4139
0.4000,b4140
0.3401,b4141
0.4571,b4142
0.7705,b4143
0.5135,b4144
0.3924,b4145
0.4375,b4146
0.7302,b4147
0.5294,b4410
0.4286,b4411
0.3438,b4148
0.3968,b4149
0.4365,b4150
0.6667,b4151
0.4146,b4152
0.6456,b4153
0.5694,b4154
0.4409,b4155
0.4310,b4156
0.3704,b4157
0.4167,b4158
0.4371,b4159
0.5243,b4160
0.4746,b4161
0.4821,b4162
0.2857,b4670
0.4298,b4166
0.3871,b4167
0.3529,b4168
0.4643,b4169
0.4520,b4170
0.5063,b4171
0.6429,b4172
0.5804,b4173
0.5563,b4174
0.6838,b4175
0.4500,b4176
0.7055,b4177
0.4390,b4178
0.4940,b4179
0.4658,b4180
0.3333,b4181
0.3966,b4182
0.4304,b4183
0.3333,b4184
0.3855,b4185
0.5075,b4186
0.3841,b4187
0.4444,b4188
0.5200,b4189
0.4058,b4190
0.4000,b4191
0.5714,b4192
0.5135,b4193
0.5455,b4194
0.6087,b4195
0.4930,b4196
0.5185,b4197
0.4366,b4198
0.3030,b4199
0.7111,b4200
0.3750,b4201
0.7429,b4202
0.7719,b4203
0.5632,b4204
0.3333,b4205
0.3684,b4206
0.5571,b4207
0.5068,b4208
0.5085,b4209
0.3469,b4210
0.3889,b4211
0.4231,b4212
0.3843,b4213
0.5000,b4214
0.3608,b4215
0.3750,b4216
0.8095,b4217
0.5436,b4218
0.3580,b4219
0.4317,b4220
0.4591,b4221
0.3684,b4222
0.5714,b4224
0.2727,b4225
0.7736,b4226
0.4583,b4227
0.4012,b4485
0.4272,b4230
0.3710,b4231
0.5763,b4232
0.4406,b4233
0.5000,b4234
0.4060,b4235
0.4815,b4236
0.4314,b4237
0.5833,b4238
0.4385,b4239
0.4302,b4240
0.4831,b4241
0.8000,b4702
0.4139,b4242
0.6522,b4243
0.4151,b4244
0.4432,b4245
0.4286,b4246
0.4500,b4248
0.4330,b4249
0.4833,b4251
0.3409,b4252
0.2842,b4253
0.4688,b4254
0.5000,b4255
0.3750,b4256
0.3759,b4257
0.6075,b4258
0.4468,b4259
0.5542,b4260
0.5543,b4261
0.5495,b4262
0.3500,b4263
0.3421,b4264
0.3975,b4265
0.3696,b4266
0.4078,b4267
0.3396,b4268
0.4019,b4269
0.4595,b4271
0.2857,b4272
0.5600,b4273
0.4359,b4575
0.5000,b4277
0.4404,b4278
0.4225,b4279
0.3725,b4280
0.4000,b4655
0.5385,b4281
0.5143,b4282
0.5309,b4623
0.5294,b4284
0.5652,b4561
0.5278,b4286
0.4237,b4287
0.3068,b4288
0.4368,b4289
0.4176,b4290
0.4777,b4291
0.4271,b4292
0.4524,b4293
0.4286,b4294
0.4390,b4576
0.3980,b4295
0.4348,b4296
0.4229,b4297
0.5102,b4298
0.4219,b4299
0.4321,b4300
0.4091,b4301
0.3585,b4302
0.4217,b4303
0.5119,b4304
0.5517,b4565
0.4783,b4305
0.4706,b4656
0.3625,b4306
0.3200,b4307
0.4000,b4566
0.3824,b4657
0.4701,b4308
0.3663,b4309
0.4242,b4310
0.4211,b4311
0.4762,b4312
0.3857,b4313
0.5636,b4314
0.3448,b4315
0.3699,b4316
0.4426,b4317
0.3898,b4318
0.3611,b4319
0.3364,b4320
0.5298,b4321
0.6260,b4322
0.5105,b4323
0.5616,b4324
0.4270,b4325
0.4074,b4326
0.3333,b4327
0.3985,b4328
0.3878,b4329
0.4000,b4330
0.5500,b4331
0.3226,b4332
0.3434,b4333
0.3421,b4334
0.3684,b4335
0.3130,b4336
0.3427,b4337
0.3026,b4339
0.3333,b4340
0.5000,b4341
0.4375,b4342
0.4621,b4486
0.4103,b4345
0.4099,b4346
0.3429,b4347
0.4789,b4348
0.4487,b4349
0.4368,b4350
0.4416,b4351
0.4216,b4352
0.4643,b4353
0.6464,b4354
0.4341,b4355
0.4848,b4356
0.4455,b4357
0.4159,b4358
0.5141,b4359
0.4762,b4360
0.5556,b4361
0.4151,b4362
0.4909,b4363
0.3425,b4364
0.4667,b4365
0.3548,b4366
0.4462,b4367
0.2500,b4567
0.4206,b4371
0.4688,b4372
0.4286,b4373
0.3766,b4374
0.5472,b4375
0.5455,b4376
0.4400,b4568
0.4000,b4377
0.3562,b4378
0.3529,b4379
0.4419,b4380
0.6512,b4381
0.5182,b4382
0.6096,b4383
0.6277,b4384
0.4472,b4385
0.3429,b4386
0.4364,b4387
0.4021,b4388
0.4444,b4389
0.5263,b4390
0.6359,b4391
0.5000,b4392
0.3571,b4393
0.3692,b4394
0.4912,b4395
0.4271,b4396
0.4318,b4397
0.3065,b4398
0.3851,b4399
0.4320,b4400
0.6395,b4401
0.7857,b4402
0.3333,b4403
